accX,accY,accZ,gyrX,gyrY,gyrZ
4775,15342,2340,-85,54,22
4776,15374,2316,-130,40,11
4783,15389,2348,-140,3,19
4783,15389,2348,-140,3,19
4783,15389,2348,-140,3,19
4783,15389,2348,-140,3,19
4766,15404,2327,-132,3,20
4766,15404,2327,-132,3,20
4758,15398,2358,-127,29,20
4758,15398,2358,-127,29,20
4758,15398,2358,-127,29,20
4758,15398,2358,-127,29,20
4758,15398,2358,-127,29,20
4770,15386,2325,-105,50,24
4770,15386,2325,-105,50,24
4796,15382,2311,-122,54,43
4796,15382,2311,-122,54,43
4788,15370,2320,-134,43,39
4788,15370,2320,-134,43,39
4788,15370,2320,-134,43,39
4788,15370,2320,-134,43,39
4800,15390,2320,-148,36,35
4800,15390,2320,-148,36,35
4800,15390,2320,-148,36,35
4777,15405,2303,-130,49,24
4777,15405,2303,-130,49,24
4824,15382,2355,-130,99,15
4824,15382,2355,-130,99,15
4824,15382,2355,-130,99,15
4842,15379,2352,-104,101,29
4842,15379,2352,-104,101,29
4842,15379,2352,-104,101,29
4842,15379,2352,-104,101,29
4834,15364,2349,-128,86,35
4834,15364,2349,-128,86,35
4804,15372,2347,-136,72,15
4804,15372,2347,-136,72,15
4804,15372,2347,-136,72,15
4804,15372,2347,-136,72,15
4805,15396,2323,-101,96,-2
4805,15396,2323,-101,96,-2
4805,15396,2323,-101,96,-2
4804,15389,2343,-99,127,-14
4804,15389,2343,-99,127,-14
4788,15385,2344,-108,110,-14
4788,15385,2344,-108,110,-14
4788,15385,2344,-108,110,-14
4770,15392,2336,-127,72,-13
4770,15392,2336,-127,72,-13
4770,15392,2336,-127,72,-13
4770,15392,2336,-127,72,-13
4752,15405,2276,-78,-4,19
4752,15405,2276,-78,-4,19
4773,15432,2202,6,-864,106
4773,15432,2202,6,-864,106
4773,15432,2202,6,-864,106
4773,15432,2202,6,-864,106
4773,15432,2202,6,-864,106
4782,15384,2397,-228,-1154,-16
4782,15384,2397,-228,-1154,-16
4782,15384,2397,-228,-1154,-16
4782,15384,2397,-228,-1154,-16
4982,15380,2522,-56,-416,-103
4982,15380,2522,-56,-416,-103
4982,15380,2522,-56,-416,-103
4992,15386,2457,-80,-385,-129
4992,15386,2457,-80,-385,-129
4992,15386,2457,-80,-385,-129
4992,15386,2457,-80,-385,-129
4954,15378,2384,-71,-266,-115
4954,15378,2384,-71,-266,-115
4909,15368,2348,-63,-29,-69
4909,15368,2348,-63,-29,-69
4909,15368,2348,-63,-29,-69
4884,15379,2180,87,70,62
4884,15379,2180,87,70,62
4884,15379,2180,87,70,62
4884,15379,2180,87,70,62
4828,15379,2203,131,170,133
4828,15379,2203,131,170,133
4834,15401,2154,85,201,121
4834,15401,2154,85,201,121
4834,15401,2154,85,201,121
4788,15410,2137,53,301,112
4788,15410,2137,53,301,112
4788,15410,2137,53,301,112
4788,15410,2137,53,301,112
4824,15382,2117,38,321,99
4824,15382,2117,38,321,99
4863,15392,2124,-18,260,111
4863,15392,2124,-18,260,111
4863,15392,2124,-18,260,111
4820,15396,2128,-42,211,71
4820,15396,2128,-42,211,71
4820,15396,2128,-42,211,71
4820,15396,2128,-42,211,71
4816,15372,2104,-15,252,39
4816,15372,2104,-15,252,39
4816,15372,2104,-15,252,39
4816,15372,2104,-15,252,39
4832,15352,2116,-44,274,25
4832,15352,2116,-44,274,25
4847,15379,2140,-53,243,26
4847,15379,2140,-53,243,26
4847,15379,2140,-53,243,26
4847,15379,2140,-53,243,26
4847,15379,2140,-53,243,26
4847,15379,2140,-53,243,26
4847,15379,2140,-53,243,26
4799,15395,2164,-90,192,5
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4806,15408,2171,-118,161,13
4854,15366,2202,-142,144,42
4850,15378,2199,-138,132,52
4850,15378,2199,-138,132,52
4850,15378,2199,-138,132,52
4850,15378,2199,-138,132,52
4860,15390,2215,-123,131,56
4860,15390,2215,-123,131,56
4860,15390,2215,-123,131,56
4860,15390,2215,-123,131,56
4866,15400,2249,-115,125,52
4866,15400,2249,-115,125,52
4866,15400,2249,-115,125,52
4866,15400,2249,-115,125,52
4866,15400,2249,-115,125,52
