accX,accY,accZ,gyrX,gyrY,gyrZ
4561,15416,2439,-14,151,-3
4544,15411,2422,-37,138,-17
4544,15411,2422,-37,138,-17
4544,15411,2422,-37,138,-17
4540,15412,2410,-62,115,-24
4540,15412,2410,-62,115,-24
4540,15412,2410,-62,115,-24
4540,15412,2410,-62,115,-24
4542,15407,2449,-89,116,-28
4542,15407,2449,-89,116,-28
4525,15411,2435,-108,104,-4
4525,15411,2435,-108,104,-4
4518,15412,2442,-122,89,10
4518,15412,2442,-122,89,10
4518,15412,2442,-122,89,10
4515,15424,2461,-123,72,18
4515,15424,2461,-123,72,18
4515,15424,2461,-123,72,18
4515,15424,2461,-123,72,18
4521,15432,2443,-116,75,15
4521,15432,2443,-116,75,15
4524,15438,2452,-116,42,15
4524,15438,2452,-116,42,15
4524,15438,2452,-116,42,15
4524,15438,2452,-116,42,15
4524,15438,2452,-116,42,15
4559,15424,2402,-124,-219,4
4559,15424,2402,-124,-219,4
4564,15401,2303,268,-783,73
4564,15401,2303,268,-783,73
4564,15401,2303,268,-783,73
4621,15388,2332,314,-1010,138
4621,15388,2332,314,-1010,138
4577,15381,2465,-238,-829,-46
4577,15381,2465,-238,-829,-46
4577,15381,2465,-238,-829,-46
4577,15381,2465,-238,-829,-46
4688,15400,2628,-152,-390,-130
4688,15400,2628,-152,-390,-130
4723,15375,2578,-103,-273,-136
4723,15375,2578,-103,-273,-136
4723,15375,2578,-103,-273,-136
4716,15375,2531,-113,-205,-132
4716,15375,2531,-113,-205,-132
4716,15375,2531,-113,-205,-132
4716,15375,2531,-113,-205,-132
4702,15357,2484,-88,-99,-71
4702,15357,2484,-88,-99,-71
4672,15384,2456,-121,-25,-18
4672,15384,2456,-121,-25,-18
4672,15384,2456,-121,-25,-18
4682,15380,2454,-130,46,8
4682,15380,2454,-130,46,8
4682,15380,2454,-130,46,8
4682,15380,2454,-130,46,8
4682,15380,2454,-130,46,8
4682,15380,2454,-130,46,8
4676,15420,2391,26,157,121
4676,15420,2391,26,157,121
4676,15420,2391,26,157,121
4696,15410,2366,20,239,89
4696,15410,2366,20,239,89
4696,15410,2366,20,239,89
4696,15410,2366,20,239,89
4673,15417,2332,0,241,53
4673,15417,2332,0,241,53
4673,15417,2332,0,241,53
4673,15417,2332,0,241,53
4673,15417,2332,0,241,53
4630,15428,2323,-60,191,47
4630,15428,2323,-60,191,47
4630,15428,2323,-60,191,47
4630,15428,2323,-60,191,47
4631,15436,2310,-80,180,72
4631,15436,2310,-80,180,72
4627,15421,2293,-80,177,85
4627,15421,2293,-80,177,85
4627,15421,2293,-80,177,85
4643,15433,2295,-94,146,81
4643,15433,2295,-94,146,81
4643,15433,2295,-94,146,81
4643,15455,2292,-98,141,69
4643,15455,2292,-98,141,69
4639,15443,2279,-86,149,64
4639,15443,2279,-86,149,64
4639,15443,2279,-86,149,64
4641,15444,2263,-90,138,52
4641,15444,2263,-90,138,52
4627,15437,2288,-114,108,59
4627,15437,2288,-114,108,59
4627,15437,2288,-114,108,59
4627,15437,2288,-114,108,59
4620,15425,2236,-129,113,74
4620,15425,2236,-129,113,74
4620,15425,2236,-129,113,74
4644,15418,2308,-25,137,68
4644,15418,2308,-25,137,68
4676,15420,2312,-15,139,74
4676,15420,2312,-15,139,74
4676,15420,2312,-15,139,74
4676,15420,2312,-15,139,74
4672,15426,2282,-39,140,81
4672,15426,2282,-39,140,81
4672,15426,2282,-39,140,81
