accX,accY,accZ,gyrX,gyrY,gyrZ
4848,15358,2368,-92,95,-1
4864,15351,2416,-133,67,-10
4864,15351,2416,-133,67,-10
4852,15352,2453,-165,51,-11
4852,15352,2453,-165,51,-11
4852,15352,2453,-165,51,-11
4852,15349,2457,-165,45,4
4852,15349,2457,-165,45,4
4852,15349,2457,-165,45,4
4852,15349,2457,-165,45,4
4851,15330,2462,-169,33,25
4851,15330,2462,-169,33,25
4860,15330,2468,-161,32,45
4860,15330,2468,-161,32,45
4860,15330,2468,-161,32,45
4885,15324,2469,-157,42,58
4885,15324,2469,-157,42,58
4885,15324,2469,-157,42,58
4885,15324,2469,-157,42,58
4916,15308,2460,-149,42,67
4916,15308,2460,-149,42,67
4924,15316,2460,-131,38,61
4924,15316,2460,-131,38,61
4924,15316,2460,-131,38,61
4938,15316,2440,-110,46,44
4938,15316,2440,-110,46,44
4938,15316,2440,-110,46,44
4938,15316,2440,-110,46,44
4921,15317,2471,-102,68,25
4921,15317,2471,-102,68,25
4895,15296,2450,-106,63,13
4895,15296,2450,-106,63,13
4895,15296,2450,-106,63,13
4866,15288,2456,-125,30,13
4866,15288,2456,-125,30,13
4866,15288,2456,-125,30,13
4866,15288,2456,-125,30,13
4829,15301,2423,30,137,-39
4829,15301,2423,30,137,-39
4825,15300,2388,62,179,-28
4825,15300,2388,62,179,-28
4825,15300,2388,62,179,-28
4871,15278,2384,27,142,13
4871,15278,2384,27,142,13
4871,15278,2384,27,142,13
4871,15278,2384,27,142,13
4860,15287,2286,22,12,18
4860,15287,2286,22,12,18
4896,15326,2232,246,-611,107
4896,15326,2232,246,-611,107
4896,15326,2232,246,-611,107
4961,15318,2284,310,-1017,121
4961,15318,2284,310,-1017,121
4932,15324,2359,-58,-881,-28
4932,15324,2359,-58,-881,-28
4932,15324,2359,-58,-881,-28
4932,15324,2359,-58,-881,-28
4936,15396,2129,340,-879,-189
4936,15396,2129,340,-879,-189
4936,15396,2129,340,-879,-189
4898,15441,2066,387,-594,-251
4898,15441,2066,387,-594,-251
4898,15441,2066,387,-594,-251
4898,15441,2066,387,-594,-251
4937,15432,2103,280,-621,-222
4937,15432,2103,280,-621,-222
4925,15395,2164,181,-484,-155
4925,15395,2164,181,-484,-155
4925,15395,2164,181,-484,-155
4896,15369,2204,144,-230,-102
4896,15369,2204,144,-230,-102
4922,15376,2275,72,-32,-62
4922,15376,2275,72,-32,-62
4922,15376,2275,72,-32,-62
4922,15376,2275,72,-32,-62
4974,15354,2312,290,109,25
4974,15354,2312,290,109,25
4974,15354,2312,290,109,25
4980,15332,2321,291,187,46
4980,15332,2321,291,187,46
4980,15332,2321,291,187,46
4980,15332,2321,291,187,46
5014,15327,2324,207,186,41
5000,15309,2286,129,186,24
5000,15309,2286,129,186,24
5000,15309,2286,129,186,24
5000,15309,2286,129,186,24
4981,15312,2252,58,207,0
4981,15312,2252,58,207,0
4967,15316,2240,8,203,-26
4967,15316,2240,8,203,-26
4967,15316,2240,8,203,-26
4952,15322,2250,159,326,-43
4952,15322,2250,159,326,-43
4952,15322,2250,159,326,-43
4969,15294,2278,145,321,-50
4969,15294,2278,145,321,-50
4985,15316,2311,80,249,-16
4985,15316,2311,80,249,-16
4985,15316,2311,80,249,-16
4985,15316,2311,80,249,-16
4961,15322,2280,47,204,-9
4961,15322,2280,47,204,-9
4961,15322,2280,47,204,-9
4961,15322,2280,47,204,-9
4961,15322,2280,47,204,-9
4947,15303,2293,-2,198,24
4947,15303,2293,-2,198,24
4947,15303,2293,-2,198,24
4947,15303,2293,-2,198,24
4943,15308,2277,-26,203,22
4943,15308,2277,-26,203,22
4943,15308,2277,-26,203,22
4932,15304,2296,-64,173,30
4932,15304,2296,-64,173,30
