accX,accY,accZ,gyrX,gyrY,gyrZ
-15667,-336,-5056,34,122,52
-15652,-344,-5024,33,91,29
-15657,-392,-5028,100,81,12
-15657,-392,-5028,100,81,12
-15657,-392,-5028,100,81,12
-15657,-392,-5028,100,81,12
-15657,-392,-5028,100,81,12
-15657,-392,-5028,100,81,12
-15657,-392,-5028,100,81,12
-15709,-355,-5028,454,19,44
-15709,-355,-5028,454,19,44
-15709,-355,-5028,454,19,44
-15709,-355,-5028,454,19,44
-15709,-355,-5028,454,19,44
-15709,-355,-5028,454,19,44
-15728,-392,-4994,533,158,93
-15728,-392,-4994,533,158,93
-15728,-392,-4994,533,158,93
-15728,-392,-4994,533,158,93
-15728,-392,-4994,533,158,93
-15724,-379,-5022,113,401,75
-15724,-379,-5022,113,401,75
-15724,-379,-5022,113,401,75
-15724,-379,-5022,113,401,75
-15724,-379,-5022,113,401,75
-15724,-379,-5022,113,401,75
-15724,-379,-5022,113,401,75
-15704,-392,-4992,-20,342,78
-15704,-392,-4992,-20,342,78
-15704,-392,-4992,-20,342,78
-15704,-392,-4992,-20,342,78
-15704,-392,-4992,-20,342,78
-15704,-392,-4992,-20,342,78
-15704,-384,-5011,-9,278,30
-15704,-384,-5011,-9,278,30
-15704,-384,-5011,-9,278,30
-15704,-384,-5011,-9,278,30
-15704,-384,-5011,-9,278,30
-15704,-390,-5024,-113,207,-8
-15704,-390,-5024,-113,207,-8
-15704,-390,-5024,-113,207,-8
-15704,-390,-5024,-113,207,-8
-15704,-390,-5024,-113,207,-8
-15704,-390,-5024,-113,207,-8
-15704,-390,-5024,-113,207,-8
-15716,-389,-4976,-450,226,-32
-15716,-389,-4976,-450,226,-32
-15716,-389,-4976,-450,226,-32
-15716,-389,-4976,-450,226,-32
-15716,-389,-4976,-450,226,-32
-15716,-389,-4976,-450,226,-32
-15719,-368,-4951,-463,247,28
-15719,-368,-4951,-463,247,28
-15719,-368,-4951,-463,247,28
-15719,-368,-4951,-463,247,28
-15719,-368,-4951,-463,247,28
-15700,-373,-4946,-424,254,21
-15700,-373,-4946,-424,254,21
-15700,-373,-4946,-424,254,21
-15700,-373,-4946,-424,254,21
-15700,-373,-4946,-424,254,21
-15700,-373,-4946,-424,254,21
-15700,-373,-4946,-424,254,21
-15688,-381,-4970,-360,240,17
-15688,-381,-4970,-360,240,17
-15688,-381,-4970,-360,240,17
-15688,-381,-4970,-360,240,17
-15688,-381,-4970,-360,240,17
-15688,-381,-4970,-360,240,17
-15672,-377,-4959,-279,236,-9
-15672,-377,-4959,-279,236,-9
-15672,-377,-4959,-279,236,-9
-15672,-377,-4959,-279,236,-9
-15672,-377,-4959,-279,236,-9
-15645,-365,-4987,-280,225,-5
-15645,-365,-4987,-280,225,-5
-15645,-365,-4987,-280,225,-5
-15645,-365,-4987,-280,225,-5
-15645,-365,-4987,-280,225,-5
-15645,-365,-4987,-280,225,-5
-15662,-335,-4987,-162,159,19
-15662,-335,-4987,-162,159,19
-15662,-335,-4987,-162,159,19
-15662,-335,-4987,-162,159,19
-15662,-335,-4987,-162,159,19
-15662,-335,-4987,-162,159,19
-15665,-355,-4970,-155,153,-8
-15665,-355,-4970,-155,153,-8
-15665,-355,-4970,-155,153,-8
-15665,-355,-4970,-155,153,-8
-15665,-355,-4970,-155,153,-8
-15684,-377,-4986,-191,178,-17
-15684,-377,-4986,-191,178,-17
-15684,-377,-4986,-191,178,-17
-15684,-377,-4986,-191,178,-17
-15684,-377,-4986,-191,178,-17
-15684,-377,-4986,-191,178,-17
-15684,-377,-4986,-191,178,-17
-15688,-365,-4979,-156,212,4
-15688,-365,-4979,-156,212,4
-15688,-365,-4979,-156,212,4
-15688,-365,-4979,-156,212,4
-15688,-365,-4979,-156,212,4
