accX,accY,accZ,gyrX,gyrY,gyrZ
5702,15073,2279,-198,63,11
5679,15086,2271,-226,43,10
5678,15071,2268,-61,152,-33
5678,15071,2268,-61,152,-33
5678,15071,2268,-61,152,-33
5678,15071,2268,-61,152,-33
5692,15076,2282,-87,187,-37
5704,15061,2295,-147,172,-15
5704,15061,2295,-147,172,-15
5704,15061,2295,-147,172,-15
5704,15061,2295,-147,172,-15
5709,15073,2336,-188,135,-25
5709,15073,2336,-188,135,-25
5709,15073,2336,-188,135,-25
5709,15073,2336,-188,135,-25
5653,15092,2328,-198,95,-35
5616,15108,2334,-202,63,-36
5616,15108,2334,-202,63,-36
5616,15108,2334,-202,63,-36
5616,15108,2334,-202,63,-36
5608,15084,2386,-208,90,-33
5608,15084,2386,-208,90,-33
5608,15084,2386,-208,90,-33
5608,15084,2386,-208,90,-33
5604,15068,2417,-217,53,-50
5585,15078,2420,-190,3,-62
5585,15078,2420,-190,3,-62
5585,15078,2420,-190,3,-62
5585,15078,2420,-190,3,-62
5581,15084,2452,-178,-21,-83
5581,15084,2452,-178,-21,-83
5581,15084,2452,-178,-21,-83
5581,15084,2452,-178,-21,-83
5564,15084,2437,-167,55,-98
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5556,15098,2455,-72,149,-97
5525,15080,2375,267,-4,11
5525,15080,2375,267,-4,11
5525,15080,2375,267,-4,11
5525,15080,2375,267,-4,11
5525,15080,2375,267,-4,11
5488,15112,2420,-334,269,-203
5488,15112,2420,-334,269,-203
5488,15112,2420,-334,269,-203
5488,15112,2420,-334,269,-203
5607,15059,2479,-187,148,-199
5600,15055,2483,-138,74,-139
5600,15055,2483,-138,74,-139
5600,15055,2483,-138,74,-139
5600,15055,2483,-138,74,-139
5544,15075,2651,-86,174,-75
5544,15075,2651,-86,174,-75
5544,15075,2651,-86,174,-75
5544,15075,2651,-86,174,-75
5588,15148,2513,572,115,88
5514,15149,2496,543,31,131
5514,15149,2496,543,31,131
5514,15149,2496,543,31,131
5514,15149,2496,543,31,131
5510,15157,2450,394,70,104
5510,15157,2450,394,70,104
5512,15142,2395,279,126,95
5512,15142,2395,279,126,95
5512,15142,2395,279,126,95
5525,15146,2332,169,140,73
5525,15146,2332,169,140,73
5525,15146,2332,169,140,73
5525,15146,2332,169,140,73
5513,15146,2331,103,141,66
5513,15146,2331,103,141,66
5500,15163,2322,41,135,43
5500,15163,2322,41,135,43
5500,15163,2322,41,135,43
5507,15162,2295,4,140,46
5507,15162,2295,4,140,46
5507,15162,2295,4,140,46
5507,15162,2295,4,140,46
5507,15162,2295,4,140,46
5507,15162,2295,4,140,46
5539,15179,2280,-99,155,61
5539,15179,2280,-99,155,61
5539,15179,2280,-99,155,61
5579,15171,2257,-107,135,61
5579,15171,2257,-107,135,61
5579,15171,2257,-107,135,61
5579,15171,2257,-107,135,61
5584,15177,2304,-130,120,61
5584,15177,2304,-130,120,61
5564,15185,2272,-81,157,51
5564,15185,2272,-81,157,51
5564,15185,2272,-81,157,51
5569,15183,2292,-65,247,46
5569,15183,2292,-65,247,46
5569,15183,2292,-65,247,46
5569,15183,2292,-65,247,46
5572,15164,2277,-66,243,40
5572,15164,2277,-66,243,40
5574,15202,2277,-123,175,51
5574,15202,2277,-123,175,51
5574,15202,2277,-123,175,51
5574,15202,2277,-123,175,51
5574,15202,2277,-123,175,51
5574,15202,2277,-123,175,51
5574,15202,2277,-123,175,51
5496,15159,2234,-78,129,12
5496,15159,2234,-78,129,12
5500,15153,2250,-75,148,4
5500,15153,2250,-75,148,4
5510,15132,2232,-90,136,6
5510,15132,2232,-90,136,6
5510,15132,2232,-90,136,6
5510,15132,2232,-90,136,6
5519,15124,2261,-122,108,4
5519,15124,2261,-122,108,4
5519,15124,2261,-122,108,4
5519,15124,2261,-122,108,4
5498,15106,2262,-127,83,21
5498,15106,2262,-127,83,21
5498,15106,2262,-127,83,21
5493,15106,2258,-115,82,55
5493,15106,2258,-115,82,55
5502,15108,2253,-93,61,66
5502,15108,2253,-93,61,66
5517,15112,2271,-86,53,69
5517,15112,2271,-86,53,69
5517,15112,2271,-86,53,69
5520,15135,2256,-90,44,69
5520,15135,2256,-90,44,69
5520,15135,2256,-90,44,69
5520,15135,2256,-90,44,69
