accX,accY,accZ,gyrX,gyrY,gyrZ
5715,15072,2340,-164,43,34
5712,15077,2328,-170,31,14
5712,15077,2328,-170,31,14
5712,15077,2328,-170,31,14
5732,15081,2302,-143,46,41
5732,15081,2302,-143,46,41
5732,15081,2302,-143,46,41
5732,15081,2302,-143,46,41
5746,15083,2323,-104,123,57
5746,15083,2323,-104,123,57
5746,15083,2323,-104,123,57
5746,15083,2323,-104,123,57
5750,15088,2338,-111,131,79
5750,15088,2338,-111,131,79
5747,15098,2320,-132,96,56
5746,15084,2314,-121,75,14
5746,15084,2314,-121,75,14
5746,15084,2314,-121,75,14
5746,15084,2314,-121,75,14
5744,15077,2310,-143,60,16
5744,15077,2310,-143,60,16
5703,15092,2291,-130,64,15
5703,15092,2291,-130,64,15
5703,15092,2291,-130,64,15
5708,15076,2295,-120,78,3
5708,15076,2295,-120,78,3
5708,15076,2295,-120,78,3
5708,15076,2295,-120,78,3
5708,15076,2295,-120,78,3
5708,15076,2295,-120,78,3
5717,15096,2311,-142,36,7
5717,15096,2311,-142,36,7
5717,15096,2311,-142,36,7
5724,15100,2311,-127,14,12
5724,15100,2311,-127,14,12
5724,15100,2311,-127,14,12
5724,15100,2311,-127,14,12
5707,15066,2441,-335,-91,-62
5707,15066,2441,-335,-91,-62
5707,15066,2441,-335,-91,-62
5707,15066,2441,-335,-91,-62
5908,15149,2659,-75,-306,-127
5964,15100,2667,-32,-461,-129
5964,15100,2667,-32,-461,-129
5964,15100,2667,-32,-461,-129
5964,15100,2667,-32,-461,-129
5902,15066,2652,-34,-384,-102
5902,15066,2652,-34,-384,-102
5835,15056,2663,-74,201,-84
5835,15056,2663,-74,201,-84
5835,15056,2663,-74,201,-84
5879,15088,2572,403,207,40
5879,15088,2572,403,207,40
5879,15088,2572,403,207,40
5879,15088,2572,403,207,40
5846,15082,2524,369,214,46
5846,15082,2524,369,214,46
5838,15078,2470,255,187,20
5838,15078,2470,255,187,20
5838,15078,2470,255,187,20
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5779,15089,2414,286,268,-33
5763,15093,2368,140,231,4
5729,15116,2356,38,180,-21
5729,15116,2356,38,180,-21
5729,15116,2356,38,180,-21
5729,15116,2356,38,180,-21
5696,15099,2337,-6,171,-31
5696,15099,2337,-6,171,-31
5692,15071,2353,1,190,-4
5692,15071,2353,1,190,-4
5692,15071,2353,1,190,-4
5720,15064,2366,-41,170,24
5720,15064,2366,-41,170,24
5720,15064,2366,-41,170,24
5720,15064,2366,-41,170,24
5723,15069,2352,-74,118,43
5723,15069,2352,-74,118,43
5718,15095,2355,-92,78,55
5718,15095,2355,-92,78,55
5718,15095,2355,-92,78,55
5718,15095,2355,-92,78,55
5718,15095,2355,-92,78,55
5694,15111,2364,-91,82,64
5694,15111,2364,-91,82,64
5687,15091,2342,-88,110,64
5687,15091,2342,-88,110,64
5683,15064,2340,-94,134,40
5683,15064,2340,-94,134,40
5683,15064,2340,-94,134,40
5680,15072,2350,-132,106,27
5680,15072,2350,-132,106,27
5680,15072,2350,-132,106,27
5680,15072,2350,-132,106,27
5656,15084,2348,-152,74,24
5656,15084,2348,-152,74,24
5660,15089,2382,-146,80,25
5660,15089,2382,-146,80,25
5666,15075,2356,-140,69,24
5666,15075,2356,-140,69,24
5666,15075,2356,-140,69,24
5666,15075,2356,-140,69,24
5667,15090,2330,-133,70,42
5667,15090,2330,-133,70,42
5683,15083,2318,-118,87,53
5683,15083,2318,-118,87,53
5683,15083,2318,-118,87,53
5683,15083,2318,-118,87,53
5683,15083,2318,-118,87,53
5686,15068,2320,-108,74,67
5686,15068,2320,-108,74,67
5678,15079,2247,16,142,32
5678,15079,2247,16,142,32
5678,15079,2247,16,142,32
5678,15079,2247,16,142,32
5683,15089,2254,-5,154,-5
5720,15066,2259,-56,156,15
5720,15066,2259,-56,156,15
5720,15066,2259,-56,156,15
5720,15066,2259,-56,156,15
