accX,accY,accZ,gyrX,gyrY,gyrZ
5833,15108,2106,-225,21,-20
5840,15103,2076,-222,30,0
5848,15084,2071,-224,19,28
5840,15080,2125,-239,-11,47
5840,15080,2125,-239,-11,47
5840,15080,2125,-239,-11,47
5840,15080,2125,-239,-11,47
5835,15084,2113,-213,2,49
5835,15084,2113,-213,2,49
5835,15084,2113,-213,2,49
5832,15058,2113,-172,48,46
5832,15058,2113,-172,48,46
5807,15064,2107,-141,81,25
5807,15064,2107,-141,81,25
5807,15064,2107,-141,81,25
5807,15064,2107,-141,81,25
5826,15070,2126,-116,108,0
5826,15070,2126,-116,108,0
5824,15104,2089,-1,193,0
5824,15104,2089,-1,193,0
5824,15104,2089,-1,193,0
5824,15150,2047,63,241,19
5824,15150,2047,63,241,19
5824,15150,2047,63,241,19
5824,15150,2047,63,241,19
5849,15129,2080,34,204,49
5849,15129,2080,34,204,49
5858,15129,2024,295,110,87
5858,15129,2024,295,110,87
5858,15129,2024,295,110,87
5841,15123,2128,-402,203,-160
5841,15123,2128,-402,203,-160
5841,15123,2128,-402,203,-160
5841,15123,2128,-402,203,-160
5988,15035,2208,-441,-98,0
5988,15035,2208,-441,-98,0
5922,15001,2223,-495,-263,-3
5922,15001,2223,-495,-263,-3
5922,15001,2223,-495,-263,-3
5917,15021,2204,-412,-223,-7
5917,15021,2204,-412,-223,-7
5917,15021,2204,-412,-223,-7
5917,15021,2204,-412,-223,-7
5845,15072,2353,-354,10,19
5845,15072,2353,-354,10,19
5803,15077,2088,125,2,138
5803,15077,2088,125,2,138
5803,15077,2088,125,2,138
5758,15087,2098,156,-93,200
5758,15087,2098,156,-93,200
5758,15087,2098,156,-93,200
5758,15087,2098,156,-93,200
5772,15087,2051,52,-74,164
5772,15087,2051,52,-74,164
5772,15087,2051,52,-74,164
5780,15107,2048,-18,-6,144
5780,15107,2048,-18,-6,144
5823,15096,2031,-74,45,111
5823,15096,2031,-74,45,111
5823,15096,2031,-74,45,111
5823,15096,2031,-74,45,111
5835,15083,2024,-98,52,92
5835,15083,2024,-98,52,92
5836,15103,2005,-112,36,71
5836,15103,2005,-112,36,71
5836,15103,2005,-112,36,71
5841,15114,2020,-126,63,50
5841,15114,2020,-126,63,50
5841,15114,2020,-126,63,50
5841,15114,2020,-126,63,50
5837,15115,2020,-150,57,45
5837,15115,2020,-150,57,45
5814,15119,1991,-147,77,36
5814,15119,1991,-147,77,36
5814,15119,1991,-147,77,36
5814,15090,2004,-134,163,30
5814,15090,2004,-134,163,30
5814,15090,2004,-134,163,30
5814,15090,2004,-134,163,30
5820,15082,2016,-135,178,35
5820,15082,2016,-135,178,35
5832,15097,2022,-188,170,55
5832,15097,2022,-188,170,55
5832,15097,2022,-188,170,55
5824,15088,2019,-180,114,44
5824,15088,2019,-180,114,44
5824,15088,2019,-180,114,44
5824,15088,2019,-180,114,44
5780,15106,1991,-168,73,38
5780,15106,1991,-168,73,38
5753,15131,1994,-142,110,38
5753,15131,1994,-142,110,38
5753,15131,1994,-142,110,38
5742,15140,2012,-136,108,24
5742,15140,2012,-136,108,24
5742,15140,2012,-136,108,24
5742,15140,2012,-136,108,24
5742,15140,2012,-136,108,24
5745,15116,2024,-155,58,24
5745,15116,2024,-155,58,24
5745,15116,2024,-155,58,24
5728,15108,2012,-160,57,42
5728,15108,2012,-160,57,42
5728,15108,2012,-160,57,42
5728,15108,2012,-160,57,42
5753,15124,2017,-179,50,60
5753,15124,2017,-179,50,60
5788,15112,2032,-178,34,81
5788,15112,2032,-178,34,81
5788,15112,2032,-178,34,81
5809,15104,2034,-183,11,74
5809,15104,2034,-183,11,74
5809,15104,2034,-183,11,74
5809,15104,2034,-183,11,74
5802,15093,2055,-155,50,49
5802,15093,2055,-155,50,49
5809,15088,2084,-145,54,18
5809,15088,2084,-145,54,18
5809,15088,2084,-145,54,18
5802,15094,2084,-139,47,0
5802,15094,2084,-139,47,0
