accX,accY,accZ,gyrX,gyrY,gyrZ
5773,15112,2114,-153,36,21
5777,15117,2120,-147,54,24
5774,15126,2119,-125,65,26
5774,15126,2119,-125,65,26
5774,15126,2119,-125,65,26
5774,15126,2119,-125,65,26
5768,15131,2140,-127,67,26
5768,15131,2140,-127,67,26
5762,15104,2133,-121,71,18
5762,15104,2133,-121,71,18
5762,15104,2133,-121,71,18
5742,15089,2159,-140,70,14
5742,15089,2159,-140,70,14
5742,15089,2159,-140,70,14
5742,15089,2159,-140,70,14
5748,15070,2166,-139,63,9
5748,15070,2166,-139,63,9
5738,15081,2179,-146,46,7
5738,15081,2179,-146,46,7
5738,15081,2179,-146,46,7
5722,15092,2154,22,176,-48
5722,15092,2154,22,176,-48
5722,15092,2154,22,176,-48
5722,15092,2154,22,176,-48
5722,15092,2154,22,176,-48
5722,15092,2154,22,176,-48
5722,15092,2154,22,176,-48
5741,15077,2179,6,203,-19
5741,15077,2179,6,203,-19
5723,15083,2153,-8,102,-2
5723,15083,2153,-8,102,-2
5723,15083,2153,-8,102,-2
5723,15083,2153,-8,102,-2
5723,15083,2153,-8,102,-2
5700,15085,2271,-349,64,-106
5849,15040,2390,-261,-5,-120
5849,15040,2390,-261,-5,-120
5849,15040,2390,-261,-5,-120
5820,15006,2464,-349,-355,-94
5820,15006,2464,-349,-355,-94
5820,15006,2464,-349,-355,-94
5820,15006,2464,-349,-355,-94
5820,15006,2464,-349,-355,-94
5820,15006,2464,-349,-355,-94
5820,15006,2464,-349,-355,-94
5804,15028,2401,-274,-80,-63
5804,15028,2401,-274,-80,-63
5784,15024,2290,-194,224,-51
5784,15024,2290,-194,224,-51
5784,15024,2290,-194,224,-51
5784,15024,2290,-194,224,-51
5773,15028,2333,0,106,86
5773,15028,2333,0,106,86
5776,15056,2296,-38,54,82
5776,15056,2296,-38,54,82
5776,15056,2296,-38,54,82
5796,15064,2268,-63,70,86
5796,15064,2268,-63,70,86
5796,15064,2268,-63,70,86
5796,15064,2268,-63,70,86
5796,15064,2268,-63,70,86
5796,15064,2268,-63,70,86
5808,15081,2202,-57,89,45
5808,15081,2202,-57,89,45
5808,15081,2202,-57,89,45
5780,15081,2184,-48,97,28
5780,15081,2184,-48,97,28
5780,15081,2184,-48,97,28
5780,15081,2184,-48,97,28
5762,15080,2167,-62,97,3
5747,15092,2143,-67,103,4
5747,15092,2143,-67,103,4
5747,15092,2143,-67,103,4
5747,15092,2143,-67,103,4
5756,15061,2150,-86,109,25
5756,15061,2150,-86,109,25
5756,15061,2150,-86,109,25
5756,15061,2150,-86,109,25
5736,15064,2125,-122,88,39
5736,15064,2125,-122,88,39
5713,15068,2152,42,149,17
5713,15068,2152,42,149,17
5713,15068,2152,42,149,17
5730,15080,2119,78,193,30
5730,15080,2119,78,193,30
5730,15080,2119,78,193,30
5730,15080,2119,78,193,30
5749,15096,2092,16,162,42
5756,15109,2072,-23,110,22
5756,15109,2072,-23,110,22
5756,15109,2072,-23,110,22
5756,15109,2072,-23,110,22
5767,15101,2071,-59,90,38
5767,15101,2071,-59,90,38
5767,15101,2071,-59,90,38
5769,15103,2103,-69,90,38
5768,15124,2046,-61,96,2
5768,15124,2046,-61,96,2
5768,15124,2046,-61,96,2
5768,15124,2046,-61,96,2
5736,15132,2020,-67,87,-13
5736,15132,2020,-67,87,-13
5736,15132,2020,-67,87,-13
5736,15132,2020,-67,87,-13
5711,15112,2009,-71,107,-12
5711,15112,2009,-71,107,-12
5733,15117,2032,-100,102,23
5733,15117,2032,-100,102,23
5733,15117,2032,-100,102,23
5736,15126,2036,-118,77,42
5736,15126,2036,-118,77,42
5750,15132,2024,-132,72,64
5750,15132,2024,-132,72,64
5750,15132,2024,-132,72,64
5732,15132,2048,-132,83,61
5732,15132,2048,-132,83,61
5732,15132,2048,-132,83,61
5732,15132,2048,-132,83,61
5748,15124,2040,-146,92,71
5748,15124,2040,-146,92,71
