accX,accY,accZ,gyrX,gyrY,gyrZ
5610,15071,2329,53,193,-50
5610,15071,2329,53,193,-50
5598,15064,2322,59,94,-21
5598,15064,2322,59,94,-21
5598,15064,2322,59,94,-21
5598,15064,2322,59,94,-21
5604,15054,2311,20,84,-25
5604,15054,2311,20,84,-25
5604,15054,2311,20,84,-25
5604,15054,2311,20,84,-25
5604,15054,2311,20,84,-25
5599,15078,2358,-74,66,0
5599,15078,2358,-74,66,0
5599,15078,2358,-74,66,0
5599,15078,2358,-74,66,0
5596,15106,2343,-90,54,-4
5596,15106,2343,-90,54,-4
5589,15100,2351,-93,36,-10
5589,15100,2351,-93,36,-10
5589,15100,2351,-93,36,-10
5587,15113,2343,-92,18,-8
5587,15113,2343,-92,18,-8
5587,15113,2343,-92,18,-8
5587,15113,2343,-92,18,-8
5563,15100,2345,-101,-8,12
5563,15100,2345,-101,-8,12
5591,15124,2359,-103,-16,29
5591,15124,2359,-103,-16,29
5591,15124,2359,-103,-16,29
5590,15120,2404,-213,-107,13
5590,15120,2404,-213,-107,13
5590,15120,2404,-213,-107,13
5590,15120,2404,-213,-107,13
5717,15252,2546,-24,-262,-61
5717,15252,2546,-24,-262,-61
5804,15254,2493,95,-673,-45
5804,15254,2493,95,-673,-45
5804,15254,2493,95,-673,-45
5829,15223,2472,45,-663,-76
5829,15223,2472,45,-663,-76
5829,15223,2472,45,-663,-76
5829,15223,2472,45,-663,-76
5776,15196,2432,21,-362,-77
5776,15196,2432,21,-362,-77
5776,15196,2432,21,-362,-77
5776,15196,2432,21,-362,-77
5764,15209,2341,61,38,-63
5744,15152,2426,320,80,84
5744,15152,2426,320,80,84
5744,15152,2426,320,80,84
5744,15152,2426,320,80,84
5680,15151,2365,233,91,72
5680,15151,2365,233,91,72
5707,15164,2284,144,102,58
5707,15164,2284,144,102,58
5707,15164,2284,144,102,58
5680,15179,2211,183,157,24
5680,15179,2211,183,157,24
5680,15179,2211,183,157,24
5680,15179,2211,183,157,24
5660,15189,2153,165,133,15
5660,15189,2153,165,133,15
5660,15189,2153,165,133,15
5660,15189,2153,165,133,15
5664,15152,2161,116,175,42
5676,15151,2134,16,155,46
5676,15151,2134,16,155,46
5676,15151,2134,16,155,46
5676,15151,2134,16,155,46
5664,15133,2172,-35,137,16
5664,15133,2172,-35,137,16
5682,15120,2191,-26,198,17
5682,15120,2191,-26,198,17
5682,15120,2191,-26,198,17
5688,15125,2200,-50,206,15
5688,15125,2200,-50,206,15
5688,15125,2200,-50,206,15
5688,15125,2200,-50,206,15
5675,15126,2185,-85,171,4
5675,15126,2185,-85,171,4
5664,15128,2188,-126,133,5
5664,15128,2188,-126,133,5
5664,15128,2188,-126,133,5
5659,15124,2218,-150,122,20
5659,15124,2218,-150,122,20
5659,15124,2218,-150,122,20
5683,15116,2230,-168,113,29
5683,15116,2230,-168,113,29
5668,15117,2210,-166,94,29
5668,15117,2210,-166,94,29
5668,15117,2210,-166,94,29
5653,15116,2213,-169,68,27
5653,15116,2213,-169,68,27
5653,15116,2213,-169,68,27
5653,15116,2213,-169,68,27
5644,15124,2197,-170,68,14
5644,15124,2197,-170,68,14
5644,15124,2197,-170,68,14
5644,15124,2197,-170,68,14
5636,15120,2217,-171,85,0
5636,15120,2217,-171,85,0
5636,15120,2217,-171,85,0
5619,15116,2248,-170,90,-3
5619,15116,2248,-170,90,-3
5619,15116,2248,-170,90,-3
5619,15116,2248,-170,90,-3
5630,15124,2263,-163,92,15
5630,15124,2263,-163,92,15
5630,15124,2263,-163,92,15
5608,15128,2256,-162,72,13
5608,15128,2256,-162,72,13
