accX,accY,accZ,gyrX,gyrY,gyrZ
5758,15104,2039,-113,27,16
5767,15097,2068,-148,12,48
5767,15097,2068,-148,12,48
5779,15073,2119,-153,9,50
5779,15073,2119,-153,9,50
5779,15073,2119,-153,9,50
5779,15073,2119,-153,9,50
5767,15050,2114,-152,17,34
5767,15050,2114,-152,17,34
5767,15050,2114,-152,17,34
5768,15040,2129,-159,21,26
5768,15040,2129,-159,21,26
5768,15040,2129,-159,21,26
5768,15040,2129,-159,21,26
5774,15040,2136,-153,23,27
5774,15040,2136,-153,23,27
5778,15059,2160,-131,35,17
5778,15059,2160,-131,35,17
5778,15059,2160,-131,35,17
5802,15082,2176,-111,32,-1
5802,15082,2176,-111,32,-1
5776,15052,2165,-103,17,-9
5776,15052,2165,-103,17,-9
5776,15052,2165,-103,17,-9
5776,15052,2165,-103,17,-9
5759,15037,2130,-80,12,-5
5759,15037,2130,-80,12,-5
5759,15037,2130,-80,12,-5
5770,15039,2164,44,90,-12
5770,15039,2164,44,90,-12
5770,15039,2164,44,90,-12
5770,15039,2164,44,90,-12
5770,15039,2164,44,90,-12
5770,15039,2164,44,90,-12
5758,15067,2229,-387,273,-113
5890,14998,2310,-338,239,-94
5890,14998,2310,-338,239,-94
5890,14998,2310,-338,239,-94
5890,14998,2310,-338,239,-94
5922,14984,2360,-348,-337,-48
5922,14984,2360,-348,-337,-48
5922,14984,2360,-348,-337,-48
5922,14984,2360,-348,-337,-48
5896,14984,2332,-318,-161,-30
5896,14984,2332,-318,-161,-30
5896,14984,2332,-318,-161,-30
5869,15018,2252,-246,209,-25
5869,15018,2252,-246,209,-25
5869,15018,2252,-246,209,-25
5869,15018,2252,-246,209,-25
5857,15012,2257,52,158,78
5857,15012,2257,52,158,78
5835,15032,2239,68,126,74
5835,15032,2239,68,126,74
5835,15032,2239,68,126,74
5825,15044,2212,42,108,72
5825,15044,2212,42,108,72
5818,15059,2192,13,105,80
5818,15059,2192,13,105,80
5818,15059,2192,13,105,80
5818,15059,2192,13,105,80
5818,15059,2192,13,105,80
5818,15059,2192,13,105,80
5818,15059,2192,13,105,80
5803,15088,2084,-35,106,68
5803,15088,2084,-35,106,68
5787,15104,2069,-61,110,52
5787,15104,2069,-61,110,52
5787,15104,2069,-61,110,52
5787,15104,2069,-61,110,52
5781,15092,2079,-70,94,48
5781,15092,2079,-70,94,48
5781,15092,2079,-70,94,48
5768,15098,2072,-90,71,62
5768,15098,2072,-90,71,62
5768,15098,2072,-90,71,62
5768,15098,2072,-90,71,62
5770,15104,2074,-116,64,73
5770,15104,2074,-116,64,73
5768,15071,2092,-137,66,73
5768,15071,2092,-137,66,73
5768,15071,2092,-137,66,73
5767,15092,2090,-157,61,58
5767,15092,2090,-157,61,58
5767,15096,2056,-124,90,48
5767,15096,2056,-124,90,48
5767,15096,2056,-124,90,48
5767,15096,2056,-124,90,48
5757,15101,2073,-88,147,42
5792,15088,2107,-96,153,38
5792,15088,2107,-96,153,38
5792,15088,2107,-96,153,38
5792,15088,2107,-96,153,38
5786,15108,2102,-128,104,37
5786,15108,2102,-128,104,37
5786,15108,2102,-128,104,37
5786,15108,2102,-128,104,37
5782,15100,2099,-124,93,27
5782,15100,2099,-124,93,27
5782,15100,2099,-124,93,27
5782,15100,2099,-124,93,27
5755,15125,2060,-118,133,42
5755,15125,2060,-118,133,42
5755,15125,2060,-118,133,42
5755,15125,2060,-118,133,42
5756,15112,2069,-103,114,30
5756,15100,2066,-114,100,44
5756,15100,2066,-114,100,44
5756,15100,2066,-114,100,44
5756,15100,2066,-114,100,44
5759,15092,2058,-114,98,49
5759,15092,2058,-114,98,49
5759,15092,2058,-114,98,49
5759,15092,2058,-114,98,49
5759,15092,2058,-114,98,49
5785,15069,2056,-126,100,59
5802,15066,2068,-140,63,63
5802,15066,2068,-140,63,63
5802,15066,2068,-140,63,63
5824,15065,2076,-147,44,60
5824,15065,2076,-147,44,60
5824,15065,2076,-147,44,60
5824,15065,2076,-147,44,60
5841,15068,2079,-151,50,51
5839,15053,2108,-147,54,41
5839,15053,2108,-147,54,41
