[(-15036, 1647, -6950), (-576, 403, -118)]
[(-14963, 1631, -7124), (-545, 394, -125)]
[(-14963, 1631, -7124), (-545, 394, -125)]
[(-14963, 1631, -7124), (-545, 394, -125)]
[(-14963, 1631, -7124), (-545, 394, -125)]
[(-14963, 1631, -7124), (-545, 394, -125)]
[(-14963, 1631, -7124), (-545, 394, -125)]
[(-14988, 1623, -7115), (-491, 403, -132)]
[(-14988, 1623, -7115), (-491, 403, -132)]
[(-14988, 1623, -7115), (-491, 403, -132)]
[(-14988, 1623, -7115), (-491, 403, -132)]
[(-14988, 1623, -7115), (-491, 403, -132)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1644, -7097), (-456, 409, -102)]
[(-14976, 1643, -7124), (-335, 348, -54)]
[(-14976, 1643, -7124), (-335, 348, -54)]
[(-14976, 1643, -7124), (-335, 348, -54)]
[(-14976, 1643, -7124), (-335, 348, -54)]
[(-14976, 1643, -7124), (-335, 348, -54)]
[(-14990, 1629, -6953), (192, 184, 110)]
[(-14990, 1629, -6953), (192, 184, 110)]
[(-14990, 1629, -6953), (192, 184, 110)]
[(-14990, 1629, -6953), (192, 184, 110)]
[(-14990, 1629, -6953), (192, 184, 110)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15000, 1624, -7074), (506, -39, 227)]
[(-15022, 1672, -7075), (346, -128, 234)]
[(-15022, 1672, -7075), (346, -128, 234)]
[(-15022, 1672, -7075), (346, -128, 234)]
[(-15022, 1672, -7075), (346, -128, 234)]
[(-15022, 1672, -7075), (346, -128, 234)]
[(-15013, 1645, -7000), (214, -63, 194)]
[(-15013, 1645, -7000), (214, -63, 194)]
[(-15013, 1645, -7000), (214, -63, 194)]
[(-15013, 1645, -7000), (214, -63, 194)]
[(-15013, 1645, -7000), (214, -63, 194)]
[(-15013, 1645, -7000), (214, -63, 194)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15050, 1626, -6984), (225, 43, 171)]
[(-15076, 1632, -6962), (171, 98, 148)]
[(-15076, 1632, -6962), (171, 98, 148)]
[(-15076, 1632, -6962), (171, 98, 148)]
[(-15076, 1632, -6962), (171, 98, 148)]
[(-15076, 1632, -6962), (171, 98, 148)]
[(-15061, 1647, -6894), (81, 152, 112)]
[(-15061, 1647, -6894), (81, 152, 112)]
[(-15061, 1647, -6894), (81, 152, 112)]
[(-15061, 1647, -6894), (81, 152, 112)]
[(-15061, 1647, -6894), (81, 152, 112)]
[(-15061, 1647, -6894), (81, 152, 112)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15040, 1652, -6941), (104, 140, 124)]
[(-15052, 1627, -6927), (11, 142, 98)]
[(-15052, 1627, -6927), (11, 142, 98)]
[(-15052, 1627, -6927), (11, 142, 98)]
[(-15052, 1627, -6927), (11, 142, 98)]
[(-15052, 1627, -6927), (11, 142, 98)]
[(-15076, 1636, -6912), (-3, 168, 93)]
[(-15076, 1636, -6912), (-3, 168, 93)]
[(-15076, 1636, -6912), (-3, 168, 93)]
[(-15088, 1656, -6901), (-10, 233, 64)]
[(-15088, 1656, -6901), (-10, 233, 64)]
[(-15088, 1656, -6901), (-10, 233, 64)]
[(-15088, 1656, -6901), (-10, 233, 64)]
[(-15088, 1656, -6901), (-10, 233, 64)]
[(-15088, 1656, -6901), (-10, 233, 64)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15072, 1688, -6915), (2, 271, 60)]
[(-15049, 1653, -6896), (-54, 206, 45)]
[(-15049, 1653, -6896), (-54, 206, 45)]
[(-15049, 1653, -6896), (-54, 206, 45)]
[(-15049, 1653, -6896), (-54, 206, 45)]
[(-15049, 1653, -6896), (-54, 206, 45)]
[(-15049, 1653, -6896), (-54, 206, 45)]
