[(-14937, 2128, -7068), (-148, 278, -2)]
[(-14931, 2128, -7085), (-112, 277, 15)]
[(-14931, 2128, -7085), (-112, 277, 15)]
[(-14931, 2128, -7085), (-112, 277, 15)]
[(-14931, 2128, -7085), (-112, 277, 15)]
[(-14931, 2128, -7085), (-112, 277, 15)]
[(-14941, 2127, -7073), (-108, 255, 21)]
[(-14941, 2127, -7073), (-108, 255, 21)]
[(-14941, 2127, -7073), (-108, 255, 21)]
[(-14941, 2127, -7073), (-108, 255, 21)]
[(-14941, 2127, -7073), (-108, 255, 21)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14928, 2124, -7099), (-114, 226, 44)]
[(-14906, 2110, -7091), (-107, 219, 55)]
[(-14906, 2110, -7091), (-107, 219, 55)]
[(-14906, 2110, -7091), (-107, 219, 55)]
[(-14906, 2110, -7091), (-107, 219, 55)]
[(-14906, 2110, -7091), (-107, 219, 55)]
[(-14924, 2108, -7095), (-41, 199, 40)]
[(-14924, 2108, -7095), (-41, 199, 40)]
[(-14924, 2108, -7095), (-41, 199, 40)]
[(-14924, 2108, -7095), (-41, 199, 40)]
[(-14924, 2108, -7095), (-41, 199, 40)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14948, 2100, -7124), (-63, 201, 30)]
[(-14933, 2099, -7153), (-381, 326, -55)]
[(-14933, 2099, -7153), (-381, 326, -55)]
[(-14933, 2099, -7153), (-381, 326, -55)]
[(-14933, 2099, -7153), (-381, 326, -55)]
[(-14933, 2099, -7153), (-381, 326, -55)]
[(-14928, 2094, -7130), (-485, 498, -112)]
[(-14928, 2094, -7130), (-485, 498, -112)]
[(-14928, 2094, -7130), (-485, 498, -112)]
[(-14928, 2094, -7130), (-485, 498, -112)]
[(-14928, 2094, -7130), (-485, 498, -112)]
[(-14918, 2111, -7168), (-484, 590, -121)]
[(-14918, 2111, -7168), (-484, 590, -121)]
[(-14918, 2111, -7168), (-484, 590, -121)]
[(-14918, 2111, -7168), (-484, 590, -121)]
[(-14918, 2111, -7168), (-484, 590, -121)]
[(-14918, 2111, -7168), (-484, 590, -121)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14856, 2098, -7252), (-410, 592, -100)]
[(-14843, 2116, -7308), (-350, 486, -68)]
[(-14843, 2116, -7308), (-350, 486, -68)]
[(-14843, 2116, -7308), (-350, 486, -68)]
[(-14843, 2116, -7308), (-350, 486, -68)]
[(-14843, 2116, -7308), (-350, 486, -68)]
[(-14843, 2116, -7308), (-350, 486, -68)]
[(-14836, 2124, -7334), (-361, 359, -33)]
[(-14836, 2124, -7334), (-361, 359, -33)]
[(-14836, 2124, -7334), (-361, 359, -33)]
[(-14836, 2124, -7334), (-361, 359, -33)]
[(-14836, 2124, -7334), (-361, 359, -33)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14836, 2104, -7368), (-266, 295, -10)]
[(-14916, 2127, -7290), (434, 191, 141)]
[(-14916, 2127, -7290), (434, 191, 141)]
[(-14916, 2127, -7290), (434, 191, 141)]
