[(-15016, 1677, -6943), (-569, 402, -115)]
[(-15000, 1681, -7073), (-416, 477, -109)]
[(-15000, 1681, -7073), (-416, 477, -109)]
[(-15000, 1681, -7073), (-416, 477, -109)]
[(-15000, 1681, -7073), (-416, 477, -109)]
[(-15000, 1681, -7073), (-416, 477, -109)]
[(-15000, 1681, -7073), (-416, 477, -109)]
[(-14993, 1669, -7151), (-251, 404, -56)]
[(-14993, 1669, -7151), (-251, 404, -56)]
[(-14993, 1669, -7151), (-251, 404, -56)]
[(-14993, 1669, -7151), (-251, 404, -56)]
[(-14993, 1669, -7151), (-251, 404, -56)]
[(-14993, 1669, -7151), (-251, 404, -56)]
[(-14973, 1716, -7140), (-266, 371, -53)]
[(-14973, 1716, -7140), (-266, 371, -53)]
[(-14973, 1716, -7140), (-266, 371, -53)]
[(-14973, 1716, -7140), (-266, 371, -53)]
[(-14973, 1716, -7140), (-266, 371, -53)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14950, 1689, -7248), (-112, 200, -7)]
[(-14946, 1664, -7238), (169, 51, 57)]
[(-14946, 1664, -7238), (169, 51, 57)]
[(-14946, 1664, -7238), (169, 51, 57)]
[(-14946, 1664, -7238), (169, 51, 57)]
[(-14946, 1664, -7238), (169, 51, 57)]
[(-15009, 1711, -7032), (582, 38, 178)]
[(-15009, 1711, -7032), (582, 38, 178)]
[(-15009, 1711, -7032), (582, 38, 178)]
[(-15009, 1711, -7032), (582, 38, 178)]
[(-15009, 1711, -7032), (582, 38, 178)]
[(-15009, 1711, -7032), (582, 38, 178)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14980, 1668, -7024), (686, -49, 256)]
[(-14978, 1692, -6986), (535, -9, 214)]
[(-14978, 1692, -6986), (535, -9, 214)]
[(-14978, 1692, -6986), (535, -9, 214)]
[(-14978, 1692, -6986), (535, -9, 214)]
[(-14978, 1692, -6986), (535, -9, 214)]
[(-15006, 1670, -6944), (406, 32, 175)]
[(-15006, 1670, -6944), (406, 32, 175)]
[(-15006, 1670, -6944), (406, 32, 175)]
[(-15006, 1670, -6944), (406, 32, 175)]
[(-15006, 1670, -6944), (406, 32, 175)]
[(-15006, 1670, -6944), (406, 32, 175)]
[(-15013, 1671, -6931), (291, 38, 158)]
[(-15013, 1671, -6931), (291, 38, 158)]
[(-15013, 1671, -6931), (291, 38, 158)]
[(-15013, 1671, -6931), (291, 38, 158)]
[(-15013, 1671, -6931), (291, 38, 158)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15060, 1679, -6856), (163, 146, 74)]
[(-15055, 1671, -6892), (282, 193, 122)]
[(-15055, 1671, -6892), (282, 193, 122)]
[(-15055, 1671, -6892), (282, 193, 122)]
[(-15055, 1671, -6892), (282, 193, 122)]
[(-15055, 1671, -6892), (282, 193, 122)]
[(-15055, 1671, -6892), (282, 193, 122)]
[(-15045, 1708, -6911), (133, 186, 77)]
[(-15045, 1708, -6911), (133, 186, 77)]
[(-15045, 1708, -6911), (133, 186, 77)]
[(-15045, 1708, -6911), (133, 186, 77)]
[(-15068, 1707, -6896), (72, 137, 94)]
[(-15068, 1707, -6896), (72, 137, 94)]
[(-15068, 1707, -6896), (72, 137, 94)]
[(-15068, 1707, -6896), (72, 137, 94)]
[(-15068, 1707, -6896), (72, 137, 94)]
[(-15068, 1707, -6896), (72, 137, 94)]
[(-15082, 1704, -6872), (1, 173, 66)]
[(-15082, 1704, -6872), (1, 173, 66)]
[(-15082, 1704, -6872), (1, 173, 66)]
[(-15082, 1704, -6872), (1, 173, 66)]
[(-15082, 1704, -6872), (1, 173, 66)]
[(-15063, 1674, -6874), (11, 240, 65)]
[(-15063, 1674, -6874), (11, 240, 65)]
[(-15063, 1674, -6874), (11, 240, 65)]
[(-15063, 1674, -6874), (11, 240, 65)]
[(-15063, 1674, -6874), (11, 240, 65)]
[(-15063, 1674, -6874), (11, 240, 65)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15069, 1676, -6840), (5, 281, 56)]
[(-15073, 1668, -6857), (1, 244, 51)]
