[(-15362, 3069, -4720), (-148, 245, 19)]
[(-15361, 3074, -4713), (-126, 242, 52)]
[(-15361, 3074, -4713), (-126, 242, 52)]
[(-15359, 3092, -4714), (-118, 201, 50)]
[(-15359, 3092, -4714), (-118, 201, 50)]
[(-15359, 3092, -4714), (-118, 201, 50)]
[(-15359, 3092, -4714), (-118, 201, 50)]
[(-15359, 3092, -4714), (-118, 201, 50)]
[(-15359, 3092, -4714), (-118, 201, 50)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15348, 3110, -4751), (-152, 253, 44)]
[(-15345, 3086, -4745), (-91, 244, 42)]
[(-15345, 3086, -4745), (-91, 244, 42)]
[(-15345, 3086, -4745), (-91, 244, 42)]
[(-15345, 3086, -4745), (-91, 244, 42)]
[(-15345, 3086, -4745), (-91, 244, 42)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15353, 3089, -4766), (-126, 252, 52)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15356, 3077, -4759), (-116, 245, 50)]
[(-15363, 3088, -4748), (-149, 240, 60)]
[(-15363, 3088, -4748), (-149, 240, 60)]
[(-15363, 3088, -4748), (-149, 240, 60)]
[(-15368, 3078, -4777), (-154, 241, 49)]
[(-15368, 3078, -4777), (-154, 241, 49)]
[(-15368, 3078, -4777), (-154, 241, 49)]
[(-15368, 3078, -4777), (-154, 241, 49)]
[(-15368, 3078, -4777), (-154, 241, 49)]
[(-15368, 3078, -4777), (-154, 241, 49)]
[(-15360, 3094, -4765), (-232, 170, 50)]
[(-15360, 3094, -4765), (-232, 170, 50)]
[(-15360, 3094, -4765), (-232, 170, 50)]
[(-15360, 3094, -4765), (-232, 170, 50)]
[(-15360, 3094, -4765), (-232, 170, 50)]
[(-15360, 3094, -4765), (-232, 170, 50)]
[(-15349, 3096, -4734), (-211, 195, 42)]
[(-15349, 3096, -4734), (-211, 195, 42)]
[(-15349, 3096, -4734), (-211, 195, 42)]
[(-15349, 3096, -4734), (-211, 195, 42)]
[(-15366, 3108, -4758), (-213, 201, 44)]
[(-15366, 3108, -4758), (-213, 201, 44)]
[(-15366, 3108, -4758), (-213, 201, 44)]
[(-15366, 3108, -4758), (-213, 201, 44)]
[(-15366, 3108, -4758), (-213, 201, 44)]
[(-15366, 3108, -4758), (-213, 201, 44)]
[(-15344, 3115, -4759), (-199, 218, 37)]
[(-15344, 3115, -4759), (-199, 218, 37)]
[(-15344, 3115, -4759), (-199, 218, 37)]
[(-15344, 3115, -4759), (-199, 218, 37)]
[(-15344, 3115, -4759), (-199, 218, 37)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15353, 3119, -4752), (-196, 271, 9)]
[(-15380, 3096, -4750), (-180, 298, 9)]
[(-15380, 3096, -4750), (-180, 298, 9)]
