[(-15359, 3110, -4643), (-122, 265, -23)]
[(-15368, 3110, -4646), (-62, 245, -23)]
[(-15394, 3094, -4632), (-87, 235, -7)]
[(-15394, 3094, -4632), (-87, 235, -7)]
[(-15394, 3094, -4632), (-87, 235, -7)]
[(-15394, 3094, -4632), (-87, 235, -7)]
[(-15394, 3094, -4632), (-87, 235, -7)]
[(-15393, 3068, -4623), (-92, 252, 19)]
[(-15393, 3068, -4623), (-92, 252, 19)]
[(-15393, 3068, -4623), (-92, 252, 19)]
[(-15393, 3068, -4623), (-92, 252, 19)]
[(-15393, 3068, -4623), (-92, 252, 19)]
[(-15393, 3068, -4623), (-92, 252, 19)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15411, 3064, -4613), (-141, 251, 35)]
[(-15413, 3064, -4613), (-196, 249, 31)]
[(-15413, 3064, -4613), (-196, 249, 31)]
[(-15413, 3064, -4613), (-196, 249, 31)]
[(-15413, 3064, -4613), (-196, 249, 31)]
[(-15413, 3064, -4613), (-196, 249, 31)]
[(-15413, 3064, -4613), (-196, 249, 31)]
[(-15407, 3058, -4608), (-279, 278, 28)]
[(-15407, 3058, -4608), (-279, 278, 28)]
[(-15407, 3058, -4608), (-279, 278, 28)]
[(-15407, 3058, -4608), (-279, 278, 28)]
[(-15407, 3058, -4608), (-279, 278, 28)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15408, 3056, -4600), (-253, 282, 25)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15409, 3056, -4616), (-291, 291, 37)]
[(-15412, 3056, -4592), (-275, 311, 49)]
[(-15412, 3056, -4592), (-275, 311, 49)]
[(-15412, 3056, -4592), (-275, 311, 49)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15401, 3078, -4595), (-243, 302, 50)]
[(-15381, 3085, -4584), (-289, 307, 37)]
[(-15381, 3085, -4584), (-289, 307, 37)]
[(-15381, 3085, -4584), (-289, 307, 37)]
[(-15381, 3085, -4584), (-289, 307, 37)]
[(-15381, 3085, -4584), (-289, 307, 37)]
[(-15381, 3085, -4584), (-289, 307, 37)]
[(-15376, 3064, -4573), (-224, 307, 41)]
[(-15376, 3064, -4573), (-224, 307, 41)]
[(-15376, 3064, -4573), (-224, 307, 41)]
[(-15376, 3064, -4573), (-224, 307, 41)]
[(-15376, 3064, -4573), (-224, 307, 41)]
[(-15387, 3076, -4592), (-249, 332, 37)]
[(-15387, 3076, -4592), (-249, 332, 37)]
[(-15387, 3076, -4592), (-249, 332, 37)]
[(-15387, 3076, -4592), (-249, 332, 37)]
[(-15387, 3076, -4592), (-249, 332, 37)]
[(-15380, 3104, -4576), (-235, 313, 57)]
