[(-14142, 5238, -6978), (-79, 103, 17)]
[(-14147, 5249, -6980), (-47, 116, 14)]
[(-14143, 5248, -7005), (-46, 134, 16)]
[(-14143, 5248, -7005), (-46, 134, 16)]
[(-14143, 5248, -7005), (-46, 134, 16)]
[(-14143, 5248, -7005), (-46, 134, 16)]
[(-14143, 5248, -7005), (-46, 134, 16)]
[(-14143, 5248, -7005), (-46, 134, 16)]
[(-14159, 5256, -7021), (-51, 162, 20)]
[(-14159, 5256, -7021), (-51, 162, 20)]
[(-14159, 5256, -7021), (-51, 162, 20)]
[(-14159, 5256, -7021), (-51, 162, 20)]
[(-14159, 5256, -7021), (-51, 162, 20)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14144, 5243, -7000), (-46, 149, 50)]
[(-14149, 5245, -7000), (-156, 219, -2)]
[(-14149, 5245, -7000), (-156, 219, -2)]
[(-14149, 5245, -7000), (-156, 219, -2)]
[(-14149, 5245, -7000), (-156, 219, -2)]
[(-14149, 5245, -7000), (-156, 219, -2)]
[(-14157, 5235, -7044), (-206, 315, -21)]
[(-14157, 5235, -7044), (-206, 315, -21)]
[(-14157, 5235, -7044), (-206, 315, -21)]
[(-14157, 5235, -7044), (-206, 315, -21)]
[(-14157, 5235, -7044), (-206, 315, -21)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14156, 5255, -7048), (-217, 328, -46)]
[(-14159, 5209, -7116), (-576, 1048, -208)]
[(-14159, 5209, -7116), (-576, 1048, -208)]
