[(-14522, 5341, -5792), (-39, 166, 33)]
[(-14525, 5376, -5859), (-36, 195, 40)]
[(-14525, 5376, -5859), (-36, 195, 40)]
[(-14525, 5376, -5859), (-36, 195, 40)]
[(-14525, 5376, -5859), (-36, 195, 40)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14508, 5384, -5876), (-56, 180, 68)]
[(-14512, 5390, -5904), (-57, 162, 55)]
[(-14512, 5390, -5904), (-57, 162, 55)]
[(-14512, 5390, -5904), (-57, 162, 55)]
[(-14512, 5390, -5904), (-57, 162, 55)]
[(-14512, 5390, -5904), (-57, 162, 55)]
[(-14508, 5395, -5888), (-42, 141, 40)]
[(-14508, 5395, -5888), (-42, 141, 40)]
[(-14508, 5395, -5888), (-42, 141, 40)]
[(-14508, 5395, -5888), (-42, 141, 40)]
[(-14508, 5395, -5888), (-42, 141, 40)]
[(-14508, 5395, -5888), (-42, 141, 40)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14535, 5392, -5868), (-72, 109, 37)]
[(-14557, 5380, -5854), (-73, 120, 14)]
[(-14557, 5380, -5854), (-73, 120, 14)]
[(-14557, 5380, -5854), (-73, 120, 14)]
[(-14557, 5380, -5854), (-73, 120, 14)]
[(-14557, 5380, -5854), (-73, 120, 14)]
[(-14552, 5363, -5859), (-75, 125, 7)]
[(-14552, 5363, -5859), (-75, 125, 7)]
[(-14552, 5363, -5859), (-75, 125, 7)]
[(-14552, 5363, -5859), (-75, 125, 7)]
[(-14552, 5363, -5859), (-75, 125, 7)]
[(-14552, 5363, -5859), (-75, 125, 7)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14557, 5326, -5845), (-77, 136, -5)]
[(-14538, 5344, -5852), (-84, 121, 1)]
[(-14538, 5344, -5852), (-84, 121, 1)]
[(-14538, 5344, -5852), (-84, 121, 1)]
[(-14538, 5344, -5852), (-84, 121, 1)]
[(-14538, 5344, -5852), (-84, 121, 1)]
[(-14542, 5352, -5844), (-84, 147, 7)]
[(-14542, 5352, -5844), (-84, 147, 7)]
[(-14542, 5352, -5844), (-84, 147, 7)]
[(-14542, 5352, -5844), (-84, 147, 7)]
[(-14542, 5352, -5844), (-84, 147, 7)]
[(-14542, 5352, -5844), (-84, 147, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14544, 5359, -5796), (-66, 158, 7)]
[(-14531, 5328, -5828), (-65, 161, 16)]
[(-14531, 5328, -5828), (-65, 161, 16)]
[(-14531, 5328, -5828), (-65, 161, 16)]
[(-14531, 5328, -5828), (-65, 161, 16)]
[(-14531, 5328, -5828), (-65, 161, 16)]
[(-14547, 5316, -5816), (-86, 115, 0)]
[(-14547, 5316, -5816), (-86, 115, 0)]
[(-14547, 5316, -5816), (-86, 115, 0)]
[(-14547, 5316, -5816), (-86, 115, 0)]
[(-14547, 5316, -5816), (-86, 115, 0)]
[(-14547, 5316, -5816), (-86, 115, 0)]
[(-14541, 5302, -5825), (-67, 130, 3)]
[(-14541, 5302, -5825), (-67, 130, 3)]
[(-14541, 5302, -5825), (-67, 130, 3)]
[(-14541, 5302, -5825), (-67, 130, 3)]
[(-14541, 5302, -5825), (-67, 130, 3)]
