[(-14510, 5486, -5845), (-84, 148, 52)]
[(-14504, 5460, -5791), (-105, 134, 13)]
[(-14504, 5460, -5791), (-105, 134, 13)]
[(-14504, 5460, -5791), (-105, 134, 13)]
[(-14504, 5460, -5791), (-105, 134, 13)]
[(-14504, 5460, -5791), (-105, 134, 13)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14511, 5435, -5770), (-97, 130, 1)]
[(-14498, 5429, -5774), (-85, 169, 0)]
[(-14498, 5429, -5774), (-85, 169, 0)]
[(-14498, 5429, -5774), (-85, 169, 0)]
[(-14498, 5429, -5774), (-85, 169, 0)]
[(-14498, 5429, -5774), (-85, 169, 0)]
[(-14498, 5429, -5774), (-85, 169, 0)]
[(-14493, 5424, -5748), (-77, 160, 5)]
[(-14493, 5424, -5748), (-77, 160, 5)]
[(-14493, 5424, -5748), (-77, 160, 5)]
[(-14493, 5424, -5748), (-77, 160, 5)]
[(-14493, 5424, -5748), (-77, 160, 5)]
[(-14493, 5424, -5748), (-77, 160, 5)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14497, 5424, -5779), (-67, 172, 13)]
[(-14476, 5415, -5817), (-40, 183, 32)]
[(-14476, 5415, -5817), (-40, 183, 32)]
[(-14476, 5415, -5817), (-40, 183, 32)]
[(-14476, 5415, -5817), (-40, 183, 32)]
[(-14476, 5415, -5817), (-40, 183, 32)]
[(-14493, 5424, -5827), (-35, 177, 21)]
[(-14493, 5424, -5827), (-35, 177, 21)]
[(-14493, 5424, -5827), (-35, 177, 21)]
[(-14493, 5424, -5827), (-35, 177, 21)]
[(-14493, 5424, -5827), (-35, 177, 21)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14495, 5410, -5836), (-30, 194, 15)]
[(-14500, 5451, -5810), (-15, 214, 33)]
[(-14500, 5451, -5810), (-15, 214, 33)]
[(-14500, 5451, -5810), (-15, 214, 33)]
[(-14500, 5451, -5810), (-15, 214, 33)]
[(-14500, 5451, -5810), (-15, 214, 33)]
[(-14500, 5451, -5810), (-15, 214, 33)]
[(-14497, 5451, -5854), (-46, 208, 54)]
[(-14497, 5451, -5854), (-46, 208, 54)]
[(-14497, 5451, -5854), (-46, 208, 54)]
[(-14497, 5451, -5854), (-46, 208, 54)]
[(-14497, 5451, -5854), (-46, 208, 54)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5428, -5879), (-58, 172, 52)]
[(-14482, 5454, -5873), (-51, 171, 56)]
[(-14482, 5454, -5873), (-51, 171, 56)]
[(-14482, 5454, -5873), (-51, 171, 56)]
[(-14482, 5454, -5873), (-51, 171, 56)]
[(-14482, 5454, -5873), (-51, 171, 56)]
[(-14482, 5454, -5873), (-51, 171, 56)]
[(-14480, 5440, -5907), (-58, 178, 64)]
[(-14480, 5440, -5907), (-58, 178, 64)]
[(-14480, 5440, -5907), (-58, 178, 64)]
[(-14480, 5440, -5907), (-58, 178, 64)]
[(-14480, 5440, -5907), (-58, 178, 64)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14490, 5459, -5899), (-56, 146, 39)]
[(-14476, 5456, -5897), (-70, 134, 8)]
[(-14476, 5456, -5897), (-70, 134, 8)]
[(-14476, 5456, -5897), (-70, 134, 8)]
[(-14476, 5456, -5897), (-70, 134, 8)]
[(-14476, 5456, -5897), (-70, 134, 8)]
[(-14476, 5456, -5897), (-70, 134, 8)]
[(-14480, 5436, -5910), (-86, 122, 3)]
[(-14480, 5436, -5910), (-86, 122, 3)]
[(-14480, 5436, -5910), (-86, 122, 3)]
[(-14480, 5436, -5910), (-86, 122, 3)]
[(-14480, 5436, -5910), (-86, 122, 3)]
[(-14480, 5431, -5903), (-111, 124, 22)]
[(-14480, 5431, -5903), (-111, 124, 22)]
[(-14480, 5431, -5903), (-111, 124, 22)]
[(-14480, 5431, -5903), (-111, 124, 22)]
[(-14480, 5431, -5903), (-111, 124, 22)]
[(-14480, 5431, -5903), (-111, 124, 22)]
[(-14469, 5415, -5904), (-123, 99, 32)]
[(-14469, 5415, -5904), (-123, 99, 32)]
[(-14469, 5415, -5904), (-123, 99, 32)]
[(-14469, 5415, -5904), (-123, 99, 32)]
[(-14469, 5415, -5904), (-123, 99, 32)]
[(-14469, 5415, -5904), (-123, 99, 32)]
[(-14465, 5420, -5874), (-108, 92, 3)]
[(-14465, 5420, -5874), (-108, 92, 3)]
[(-14465, 5420, -5874), (-108, 92, 3)]
[(-14465, 5420, -5874), (-108, 92, 3)]
[(-14465, 5420, -5874), (-108, 92, 3)]
[(-14472, 5406, -5883), (-118, 112, 0)]
[(-14472, 5406, -5883), (-118, 112, 0)]
[(-14472, 5406, -5883), (-118, 112, 0)]
[(-14472, 5406, -5883), (-118, 112, 0)]
[(-14472, 5406, -5883), (-118, 112, 0)]
[(-14472, 5406, -5883), (-118, 112, 0)]
[(-14472, 5406, -5883), (-118, 112, 0)]
