[(-14357, 6224, -5453), (-294, 421, -29)]
[(-14372, 6227, -5468), (-230, 347, -33)]
[(-14360, 6212, -5449), (-216, 315, -21)]
[(-14360, 6212, -5449), (-216, 315, -21)]
[(-14360, 6212, -5449), (-216, 315, -21)]
[(-14360, 6212, -5449), (-216, 315, -21)]
[(-14360, 6212, -5449), (-216, 315, -21)]
[(-14360, 6212, -5449), (-216, 315, -21)]
[(-14372, 6209, -5418), (-220, 305, -23)]
[(-14372, 6209, -5418), (-220, 305, -23)]
[(-14372, 6209, -5418), (-220, 305, -23)]
[(-14372, 6209, -5418), (-220, 305, -23)]
[(-14372, 6209, -5418), (-220, 305, -23)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14445, 6107, -5316), (570, -320, 93)]
[(-14378, 6155, -5273), (357, -195, 63)]
[(-14378, 6155, -5273), (357, -195, 63)]
[(-14378, 6155, -5273), (357, -195, 63)]
[(-14378, 6155, -5273), (357, -195, 63)]
[(-14378, 6155, -5273), (357, -195, 63)]
[(-14378, 6155, -5273), (357, -195, 63)]
[(-14434, 6131, -5233), (290, -244, 108)]
[(-14434, 6131, -5233), (290, -244, 108)]
[(-14434, 6131, -5233), (290, -244, 108)]
[(-14434, 6131, -5233), (290, -244, 108)]
[(-14434, 6131, -5233), (290, -244, 108)]
[(-14422, 6164, -5208), (206, -116, 92)]
[(-14422, 6164, -5208), (206, -116, 92)]
[(-14422, 6164, -5208), (206, -116, 92)]
[(-14422, 6164, -5208), (206, -116, 92)]
[(-14422, 6164, -5208), (206, -116, 92)]
[(-14422, 6164, -5208), (206, -116, 92)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14446, 6157, -5218), (209, -46, 91)]
[(-14441, 6156, -5224), (186, 30, 76)]
[(-14441, 6156, -5224), (186, 30, 76)]
[(-14441, 6156, -5224), (186, 30, 76)]
[(-14441, 6156, -5224), (186, 30, 76)]
[(-14441, 6156, -5224), (186, 30, 76)]
[(-14452, 6151, -5221), (76, 21, 61)]
[(-14452, 6151, -5221), (76, 21, 61)]
[(-14452, 6151, -5221), (76, 21, 61)]
[(-14452, 6151, -5221), (76, 21, 61)]
[(-14452, 6151, -5221), (76, 21, 61)]
[(-14452, 6151, -5221), (76, 21, 61)]
[(-14449, 6166, -5202), (2, 10, 40)]
[(-14449, 6166, -5202), (2, 10, 40)]
[(-14449, 6166, -5202), (2, 10, 40)]
[(-14449, 6166, -5202), (2, 10, 40)]
[(-14449, 6166, -5202), (2, 10, 40)]
[(-14449, 6166, -5202), (2, 10, 40)]
[(-14443, 6175, -5174), (-21, 42, 11)]
[(-14443, 6175, -5174), (-21, 42, 11)]
[(-14443, 6175, -5174), (-21, 42, 11)]
[(-14443, 6175, -5174), (-21, 42, 11)]
[(-14443, 6175, -5174), (-21, 42, 11)]
[(-14463, 6150, -5200), (3, 130, -6)]
[(-14463, 6150, -5200), (3, 130, -6)]
[(-14463, 6150, -5200), (3, 130, -6)]
[(-14463, 6150, -5200), (3, 130, -6)]
[(-14463, 6150, -5200), (3, 130, -6)]
[(-14463, 6150, -5200), (3, 130, -6)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14484, 6124, -5209), (-7, 170, -15)]
[(-14477, 6116, -5139), (-37, 85, -14)]
[(-14477, 6116, -5139), (-37, 85, -14)]
[(-14477, 6116, -5139), (-37, 85, -14)]
[(-14477, 6116, -5139), (-37, 85, -14)]
