[(-14401, 6236, -5376), (-373, 584, -5)]
[(-14373, 6281, -5420), (-287, 490, -10)]
[(-14373, 6281, -5420), (-287, 490, -10)]
[(-14373, 6281, -5420), (-287, 490, -10)]
[(-14373, 6281, -5420), (-287, 490, -10)]
[(-14373, 6281, -5420), (-287, 490, -10)]
[(-14367, 6282, -5461), (-244, 362, 9)]
[(-14367, 6282, -5461), (-244, 362, 9)]
[(-14367, 6282, -5461), (-244, 362, 9)]
[(-14367, 6282, -5461), (-244, 362, 9)]
[(-14367, 6282, -5461), (-244, 362, 9)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6284, -5469), (-179, 282, 19)]
[(-14344, 6292, -5492), (-155, 269, 22)]
[(-14344, 6292, -5492), (-155, 269, 22)]
[(-14344, 6292, -5492), (-155, 269, 22)]
[(-14344, 6292, -5492), (-155, 269, 22)]
[(-14344, 6292, -5492), (-155, 269, 22)]
[(-14372, 6275, -5392), (294, 44, 130)]
[(-14372, 6275, -5392), (294, 44, 130)]
[(-14372, 6275, -5392), (294, 44, 130)]
[(-14372, 6275, -5392), (294, 44, 130)]
[(-14372, 6275, -5392), (294, 44, 130)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14334, 6302, -5436), (327, -41, 112)]
[(-14361, 6276, -5417), (204, -73, 90)]
[(-14361, 6276, -5417), (204, -73, 90)]
[(-14361, 6276, -5417), (204, -73, 90)]
[(-14361, 6276, -5417), (204, -73, 90)]
[(-14361, 6276, -5417), (204, -73, 90)]
[(-14351, 6254, -5370), (105, -33, 68)]
[(-14351, 6254, -5370), (105, -33, 68)]
[(-14351, 6254, -5370), (105, -33, 68)]
[(-14351, 6254, -5370), (105, -33, 68)]
[(-14351, 6254, -5370), (105, -33, 68)]
[(-14365, 6245, -5307), (109, 63, 46)]
[(-14365, 6245, -5307), (109, 63, 46)]
[(-14365, 6245, -5307), (109, 63, 46)]
[(-14365, 6245, -5307), (109, 63, 46)]
[(-14365, 6245, -5307), (109, 63, 46)]
[(-14365, 6245, -5307), (109, 63, 46)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14351, 6255, -5309), (95, 96, 48)]
[(-14380, 6240, -5295), (63, 111, 59)]
[(-14380, 6240, -5295), (63, 111, 59)]
[(-14380, 6240, -5295), (63, 111, 59)]
[(-14380, 6240, -5295), (63, 111, 59)]
[(-14380, 6240, -5295), (63, 111, 59)]
[(-14396, 6231, -5260), (-18, 78, 62)]
[(-14396, 6231, -5260), (-18, 78, 62)]
[(-14396, 6231, -5260), (-18, 78, 62)]
[(-14396, 6231, -5260), (-18, 78, 62)]
[(-14396, 6231, -5260), (-18, 78, 62)]
[(-14396, 6231, -5260), (-18, 78, 62)]
[(-14383, 6211, -5246), (-52, 85, 42)]
[(-14383, 6211, -5246), (-52, 85, 42)]
[(-14383, 6211, -5246), (-52, 85, 42)]
[(-14383, 6211, -5246), (-52, 85, 42)]
[(-14383, 6211, -5246), (-52, 85, 42)]
[(-14406, 6197, -5212), (-28, 111, 30)]
[(-14406, 6197, -5212), (-28, 111, 30)]
[(-14406, 6197, -5212), (-28, 111, 30)]
[(-14406, 6197, -5212), (-28, 111, 30)]
[(-14406, 6197, -5212), (-28, 111, 30)]
[(-14416, 6201, -5228), (-14, 159, 33)]
[(-14416, 6201, -5228), (-14, 159, 33)]
[(-14416, 6201, -5228), (-14, 159, 33)]
[(-14416, 6201, -5228), (-14, 159, 33)]
[(-14416, 6201, -5228), (-14, 159, 33)]
[(-14416, 6201, -5228), (-14, 159, 33)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14432, 6196, -5225), (-49, 164, 25)]
[(-14425, 6212, -5204), (-91, 127, 38)]
[(-14425, 6212, -5204), (-91, 127, 38)]
[(-14425, 6212, -5204), (-91, 127, 38)]
[(-14425, 6212, -5204), (-91, 127, 38)]
[(-14425, 6212, -5204), (-91, 127, 38)]
