[(-14640, 6021, -4764), (-127, 253, -1)]
[(-14657, 6008, -4770), (-84, 203, -18)]
[(-14624, 6018, -4749), (-113, 198, 0)]
[(-14624, 6018, -4749), (-113, 198, 0)]
[(-14624, 6018, -4749), (-113, 198, 0)]
[(-14624, 6018, -4749), (-113, 198, 0)]
[(-14624, 6018, -4749), (-113, 198, 0)]
[(-14632, 6001, -4746), (-127, 222, -4)]
[(-14632, 6001, -4746), (-127, 222, -4)]
[(-14632, 6001, -4746), (-127, 222, -4)]
[(-14632, 6001, -4746), (-127, 222, -4)]
[(-14632, 6001, -4746), (-127, 222, -4)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14646, 6022, -4749), (-93, 225, -2)]
[(-14626, 6024, -4756), (-119, 243, -1)]
[(-14626, 6024, -4756), (-119, 243, -1)]
[(-14626, 6024, -4756), (-119, 243, -1)]
[(-14626, 6024, -4756), (-119, 243, -1)]
[(-14626, 6024, -4756), (-119, 243, -1)]
[(-14611, 6029, -4825), (-172, 258, 6)]
[(-14611, 6029, -4825), (-172, 258, 6)]
[(-14611, 6029, -4825), (-172, 258, 6)]
[(-14611, 6029, -4825), (-172, 258, 6)]
[(-14611, 6029, -4825), (-172, 258, 6)]
[(-14620, 5998, -4778), (139, -33, 34)]
[(-14620, 5998, -4778), (139, -33, 34)]
[(-14620, 5998, -4778), (139, -33, 34)]
[(-14620, 5998, -4778), (139, -33, 34)]
[(-14620, 5998, -4778), (139, -33, 34)]
[(-14620, 5998, -4778), (139, -33, 34)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14591, 5927, -4661), (65, 3, 3)]
[(-14618, 5956, -4562), (-5, -78, 0)]
[(-14618, 5956, -4562), (-5, -78, 0)]
[(-14618, 5956, -4562), (-5, -78, 0)]
[(-14618, 5956, -4562), (-5, -78, 0)]
[(-14618, 5956, -4562), (-5, -78, 0)]
[(-14618, 5956, -4562), (-5, -78, 0)]
[(-14668, 5905, -4564), (-29, -96, 7)]
[(-14668, 5905, -4564), (-29, -96, 7)]
[(-14668, 5905, -4564), (-29, -96, 7)]
[(-14668, 5905, -4564), (-29, -96, 7)]
[(-14668, 5905, -4564), (-29, -96, 7)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14687, 5927, -4536), (-19, -3, 34)]
[(-14732, 5953, -4504), (123, -103, 80)]
[(-14732, 5953, -4504), (123, -103, 80)]
[(-14732, 5953, -4504), (123, -103, 80)]
[(-14732, 5953, -4504), (123, -103, 80)]
[(-14732, 5953, -4504), (123, -103, 80)]
[(-14732, 5953, -4504), (123, -103, 80)]
[(-14726, 5956, -4370), (164, -139, 33)]
[(-14726, 5956, -4370), (164, -139, 33)]
[(-14726, 5956, -4370), (164, -139, 33)]
[(-14726, 5956, -4370), (164, -139, 33)]
[(-14726, 5956, -4370), (164, -139, 33)]
[(-14726, 5956, -4370), (164, -139, 33)]
[(-14717, 5964, -4376), (134, -132, 24)]
[(-14717, 5964, -4376), (134, -132, 24)]
[(-14717, 5964, -4376), (134, -132, 24)]
[(-14717, 5964, -4376), (134, -132, 24)]
[(-14725, 5950, -4340), (123, -80, 45)]
[(-14725, 5950, -4340), (123, -80, 45)]
[(-14725, 5950, -4340), (123, -80, 45)]
[(-14725, 5950, -4340), (123, -80, 45)]
[(-14725, 5950, -4340), (123, -80, 45)]
[(-14725, 5950, -4340), (123, -80, 45)]
[(-14726, 5952, -4346), (78, -3, 44)]
[(-14726, 5952, -4346), (78, -3, 44)]
[(-14726, 5952, -4346), (78, -3, 44)]
[(-14726, 5952, -4346), (78, -3, 44)]
[(-14726, 5952, -4346), (78, -3, 44)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14727, 5958, -4340), (61, 62, 22)]
[(-14706, 5956, -4352), (13, 91, 25)]
[(-14706, 5956, -4352), (13, 91, 25)]
