[(-14466, 6092, -5478), (-126, 224, -3)]
[(-14442, 6058, -5531), (-154, 241, 19)]
[(-14442, 6058, -5531), (-154, 241, 19)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14439, 6074, -5540), (-186, 240, 20)]
[(-14402, 6075, -5548), (-191, 260, 36)]
[(-14402, 6075, -5548), (-191, 260, 36)]
[(-14402, 6075, -5548), (-191, 260, 36)]
[(-14402, 6075, -5548), (-191, 260, 36)]
[(-14402, 6075, -5548), (-191, 260, 36)]
[(-14392, 6060, -5552), (-133, 243, 37)]
[(-14392, 6060, -5552), (-133, 243, 37)]
[(-14392, 6060, -5552), (-133, 243, 37)]
[(-14392, 6060, -5552), (-133, 243, 37)]
[(-14392, 6060, -5552), (-133, 243, 37)]
[(-14392, 6060, -5552), (-133, 243, 37)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14384, 6068, -5583), (-164, 231, 6)]
[(-14376, 6039, -5603), (-170, 249, 17)]
[(-14376, 6039, -5603), (-170, 249, 17)]
[(-14376, 6039, -5603), (-170, 249, 17)]
[(-14376, 6039, -5603), (-170, 249, 17)]
[(-14376, 6039, -5603), (-170, 249, 17)]
[(-14438, 6032, -5588), (370, -142, 89)]
[(-14438, 6032, -5588), (370, -142, 89)]
[(-14438, 6032, -5588), (370, -142, 89)]
[(-14438, 6032, -5588), (370, -142, 89)]
[(-14438, 6032, -5588), (370, -142, 89)]
[(-14438, 6032, -5588), (370, -142, 89)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14470, 6058, -5530), (357, -138, 95)]
[(-14520, 6052, -5477), (213, -120, 91)]
[(-14520, 6052, -5477), (213, -120, 91)]
[(-14520, 6052, -5477), (213, -120, 91)]
[(-14520, 6052, -5477), (213, -120, 91)]
[(-14520, 6052, -5477), (213, -120, 91)]
[(-14512, 6049, -5410), (191, -101, 89)]
[(-14512, 6049, -5410), (191, -101, 89)]
[(-14512, 6049, -5410), (191, -101, 89)]
[(-14512, 6049, -5410), (191, -101, 89)]
[(-14512, 6049, -5410), (191, -101, 89)]
[(-14512, 6049, -5410), (191, -101, 89)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14489, 6031, -5363), (160, -9, 82)]
[(-14480, 6011, -5351), (155, 37, 82)]
[(-14480, 6011, -5351), (155, 37, 82)]
[(-14480, 6011, -5351), (155, 37, 82)]
[(-14480, 6011, -5351), (155, 37, 82)]
[(-14480, 6011, -5351), (155, 37, 82)]
[(-14468, 6016, -5339), (92, 41, 71)]
[(-14468, 6016, -5339), (92, 41, 71)]
[(-14468, 6016, -5339), (92, 41, 71)]
[(-14468, 6016, -5339), (92, 41, 71)]
[(-14468, 6016, -5339), (92, 41, 71)]
[(-14468, 6016, -5339), (92, 41, 71)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14464, 5985, -5321), (46, 44, 98)]
[(-14471, 5992, -5298), (25, 64, 92)]
[(-14471, 5992, -5298), (25, 64, 92)]
[(-14471, 5992, -5298), (25, 64, 92)]
[(-14471, 5992, -5298), (25, 64, 92)]
[(-14471, 5992, -5298), (25, 64, 92)]
[(-14487, 6000, -5300), (29, 111, 68)]
[(-14487, 6000, -5300), (29, 111, 68)]
[(-14487, 6000, -5300), (29, 111, 68)]
[(-14489, 6004, -5308), (4, 126, 18)]
[(-14489, 6004, -5308), (4, 126, 18)]
[(-14489, 6004, -5308), (4, 126, 18)]
[(-14489, 6004, -5308), (4, 126, 18)]
[(-14489, 6004, -5308), (4, 126, 18)]
[(-14489, 6004, -5308), (4, 126, 18)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14516, 6000, -5282), (-62, 126, -8)]
[(-14528, 5979, -5277), (-41, 77, -19)]
[(-14528, 5979, -5277), (-41, 77, -19)]
[(-14528, 5979, -5277), (-41, 77, -19)]
[(-14528, 5979, -5277), (-41, 77, -19)]
[(-14528, 5979, -5277), (-41, 77, -19)]
[(-14528, 5979, -5277), (-41, 77, -19)]
[(-14524, 5969, -5264), (-64, 10, -4)]
[(-14524, 5969, -5264), (-64, 10, -4)]
[(-14524, 5969, -5264), (-64, 10, -4)]
