[(-14433, 5761, -5665), (-85, 106, -1)]
[(-14440, 5783, -5652), (-115, 142, 13)]
[(-14440, 5783, -5652), (-115, 142, 13)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14428, 5797, -5672), (-107, 135, 16)]
[(-14437, 5812, -5681), (-81, 142, -2)]
[(-14437, 5812, -5681), (-81, 142, -2)]
[(-14437, 5812, -5681), (-81, 142, -2)]
[(-14437, 5812, -5681), (-81, 142, -2)]
[(-14437, 5812, -5681), (-81, 142, -2)]
[(-14414, 5783, -5672), (-89, 122, -15)]
[(-14414, 5783, -5672), (-89, 122, -15)]
[(-14414, 5783, -5672), (-89, 122, -15)]
[(-14414, 5783, -5672), (-89, 122, -15)]
[(-14414, 5783, -5672), (-89, 122, -15)]
[(-14414, 5783, -5672), (-89, 122, -15)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14428, 5768, -5659), (-72, 124, -12)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14456, 5765, -5650), (-90, 124, 10)]
[(-14470, 5772, -5644), (-93, 154, 37)]
[(-14470, 5772, -5644), (-93, 154, 37)]
[(-14470, 5772, -5644), (-93, 154, 37)]
[(-14470, 5772, -5644), (-93, 154, 37)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14475, 5776, -5588), (-100, 135, 28)]
[(-14480, 5760, -5536), (-20, 91, 25)]
[(-14480, 5760, -5536), (-20, 91, 25)]
[(-14480, 5760, -5536), (-20, 91, 25)]
[(-14480, 5760, -5536), (-20, 91, 25)]
[(-14480, 5760, -5536), (-20, 91, 25)]
[(-14478, 5740, -5521), (130, -230, 119)]
[(-14478, 5740, -5521), (130, -230, 119)]
[(-14478, 5740, -5521), (130, -230, 119)]
[(-14478, 5740, -5521), (130, -230, 119)]
[(-14478, 5740, -5521), (130, -230, 119)]
[(-14478, 5740, -5521), (130, -230, 119)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14477, 5757, -5486), (296, -324, 225)]
[(-14451, 5833, -5371), (461, -284, 258)]
[(-14451, 5833, -5371), (461, -284, 258)]
[(-14451, 5833, -5371), (461, -284, 258)]
[(-14451, 5833, -5371), (461, -284, 258)]
[(-14451, 5833, -5371), (461, -284, 258)]
[(-14441, 5840, -5366), (395, -205, 238)]
[(-14441, 5840, -5366), (395, -205, 238)]
[(-14441, 5840, -5366), (395, -205, 238)]
[(-14441, 5840, -5366), (395, -205, 238)]
[(-14441, 5840, -5366), (395, -205, 238)]
[(-14441, 5840, -5366), (395, -205, 238)]
[(-14427, 5883, -5344), (307, -123, 213)]
[(-14427, 5883, -5344), (307, -123, 213)]
[(-14427, 5883, -5344), (307, -123, 213)]
[(-14427, 5883, -5344), (307, -123, 213)]
[(-14427, 5883, -5344), (307, -123, 213)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14421, 5907, -5323), (213, -62, 175)]
[(-14428, 5944, -5311), (132, -23, 137)]
[(-14428, 5944, -5311), (132, -23, 137)]
[(-14428, 5944, -5311), (132, -23, 137)]
[(-14428, 5944, -5311), (132, -23, 137)]
[(-14428, 5944, -5311), (132, -23, 137)]
[(-14428, 5944, -5311), (132, -23, 137)]
[(-14415, 5943, -5298), (94, 38, 97)]
[(-14415, 5943, -5298), (94, 38, 97)]
[(-14415, 5943, -5298), (94, 38, 97)]
[(-14415, 5943, -5298), (94, 38, 97)]
[(-14415, 5943, -5298), (94, 38, 97)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14431, 5914, -5332), (50, 67, 82)]
[(-14435, 5916, -5272), (-19, 52, 86)]
[(-14435, 5916, -5272), (-19, 52, 86)]
[(-14435, 5916, -5272), (-19, 52, 86)]
[(-14435, 5916, -5272), (-19, 52, 86)]
[(-14432, 5930, -5259), (-58, 59, 46)]
[(-14432, 5930, -5259), (-58, 59, 46)]
[(-14432, 5930, -5259), (-58, 59, 46)]
[(-14432, 5930, -5259), (-58, 59, 46)]
[(-14432, 5930, -5259), (-58, 59, 46)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14437, 5917, -5259), (-70, 56, 64)]
[(-14444, 5932, -5276), (-80, 47, 58)]
[(-14444, 5932, -5276), (-80, 47, 58)]
[(-14444, 5932, -5276), (-80, 47, 58)]
[(-14444, 5932, -5276), (-80, 47, 58)]
[(-14444, 5932, -5276), (-80, 47, 58)]
[(-14444, 5932, -5276), (-80, 47, 58)]
[(-14473, 5935, -5237), (-41, 45, 86)]
[(-14473, 5935, -5237), (-41, 45, 86)]
