[(-14768, 3124, -7175), (-97, 292, 18)]
[(-14718, 3132, -7197), (-78, 325, 20)]
[(-14719, 3120, -7210), (-87, 293, 19)]
[(-14719, 3120, -7210), (-87, 293, 19)]
[(-14719, 3120, -7210), (-87, 293, 19)]
[(-14719, 3120, -7210), (-87, 293, 19)]
[(-14719, 3120, -7210), (-87, 293, 19)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14733, 3130, -7219), (-136, 246, 12)]
[(-14716, 3134, -7213), (-152, 216, 5)]
[(-14716, 3134, -7213), (-152, 216, 5)]
[(-14716, 3134, -7213), (-152, 216, 5)]
[(-14716, 3134, -7213), (-152, 216, 5)]
[(-14716, 3134, -7213), (-152, 216, 5)]
[(-14716, 3134, -7213), (-152, 216, 5)]
[(-14736, 3135, -7201), (-133, 219, 10)]
[(-14736, 3135, -7201), (-133, 219, 10)]
[(-14736, 3135, -7201), (-133, 219, 10)]
[(-14736, 3135, -7201), (-133, 219, 10)]
[(-14736, 3135, -7201), (-133, 219, 10)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14735, 3146, -7168), (-117, 241, 16)]
[(-14719, 3154, -7180), (-101, 222, 26)]
[(-14719, 3154, -7180), (-101, 222, 26)]
[(-14719, 3154, -7180), (-101, 222, 26)]
[(-14719, 3154, -7180), (-101, 222, 26)]
[(-14719, 3154, -7180), (-101, 222, 26)]
[(-14719, 3154, -7180), (-101, 222, 26)]
[(-14707, 3155, -7188), (-74, 245, -21)]
[(-14707, 3155, -7188), (-74, 245, -21)]
[(-14707, 3155, -7188), (-74, 245, -21)]
[(-14707, 3155, -7188), (-74, 245, -21)]
[(-14707, 3155, -7188), (-74, 245, -21)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14700, 3147, -7180), (-49, 246, -15)]
[(-14690, 3140, -7296), (109, 138, 38)]
[(-14690, 3140, -7296), (109, 138, 38)]
[(-14690, 3140, -7296), (109, 138, 38)]
[(-14690, 3140, -7296), (109, 138, 38)]
[(-14690, 3140, -7296), (109, 138, 38)]
[(-14670, 3128, -7264), (56, 224, 10)]
[(-14670, 3128, -7264), (56, 224, 10)]
[(-14670, 3128, -7264), (56, 224, 10)]
[(-14670, 3128, -7264), (56, 224, 10)]
[(-14670, 3128, -7264), (56, 224, 10)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14702, 3160, -7245), (88, 300, -32)]
[(-14744, 3134, -7196), (88, 336, -61)]
[(-14744, 3134, -7196), (88, 336, -61)]
[(-14744, 3134, -7196), (88, 336, -61)]
[(-14744, 3134, -7196), (88, 336, -61)]
[(-14744, 3134, -7196), (88, 336, -61)]
[(-14736, 3129, -7277), (-70, 436, -63)]
[(-14736, 3129, -7277), (-70, 436, -63)]
[(-14736, 3129, -7277), (-70, 436, -63)]
[(-14736, 3129, -7277), (-70, 436, -63)]
[(-14736, 3129, -7277), (-70, 436, -63)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14713, 3151, -7341), (-434, 684, -77)]
[(-14704, 3205, -7234), (-488, 801, -103)]
[(-14704, 3205, -7234), (-488, 801, -103)]
[(-14704, 3205, -7234), (-488, 801, -103)]
[(-14704, 3205, -7234), (-488, 801, -103)]
[(-14704, 3205, -7234), (-488, 801, -103)]
[(-14694, 3219, -7372), (-400, 703, -77)]
[(-14694, 3219, -7372), (-400, 703, -77)]
[(-14694, 3219, -7372), (-400, 703, -77)]
