[(-14647, 3224, -7444), (-52, 218, 52)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14595, 3193, -7584), (283, 103, 101)]
[(-14605, 3187, -7601), (242, 69, 90)]
[(-14605, 3187, -7601), (242, 69, 90)]
[(-14605, 3187, -7601), (242, 69, 90)]
[(-14605, 3187, -7601), (242, 69, 90)]
[(-14605, 3187, -7601), (242, 69, 90)]
[(-14628, 3210, -7489), (132, 170, 15)]
[(-14628, 3210, -7489), (132, 170, 15)]
[(-14628, 3210, -7489), (132, 170, 15)]
[(-14628, 3210, -7489), (132, 170, 15)]
[(-14628, 3210, -7489), (132, 170, 15)]
[(-14628, 3210, -7489), (132, 170, 15)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14610, 3176, -7440), (91, 210, -28)]
[(-14634, 3144, -7438), (68, 304, -23)]
[(-14634, 3144, -7438), (68, 304, -23)]
[(-14634, 3144, -7438), (68, 304, -23)]
[(-14634, 3144, -7438), (68, 304, -23)]
[(-14634, 3144, -7438), (68, 304, -23)]
[(-14634, 3144, -7438), (68, 304, -23)]
[(-14641, 3151, -7450), (1, 284, 9)]
[(-14641, 3151, -7450), (1, 284, 9)]
[(-14641, 3151, -7450), (1, 284, 9)]
[(-14641, 3151, -7450), (1, 284, 9)]
[(-14641, 3151, -7450), (1, 284, 9)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14648, 3109, -7520), (-236, 288, 17)]
[(-14678, 3178, -7522), (-426, 429, -12)]
[(-14678, 3178, -7522), (-426, 429, -12)]
[(-14678, 3178, -7522), (-426, 429, -12)]
[(-14678, 3178, -7522), (-426, 429, -12)]
[(-14678, 3178, -7522), (-426, 429, -12)]
[(-14678, 3178, -7522), (-426, 429, -12)]
[(-14641, 3186, -7584), (-522, 542, -66)]
[(-14641, 3186, -7584), (-522, 542, -66)]
[(-14641, 3186, -7584), (-522, 542, -66)]
[(-14641, 3186, -7584), (-522, 542, -66)]
[(-14641, 3186, -7584), (-522, 542, -66)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14624, 3224, -7656), (-414, 581, -57)]
[(-14568, 3234, -7680), (-356, 489, -51)]
[(-14568, 3234, -7680), (-356, 489, -51)]
[(-14568, 3234, -7680), (-356, 489, -51)]
[(-14568, 3234, -7680), (-356, 489, -51)]
[(-14568, 3234, -7680), (-356, 489, -51)]
[(-14568, 3234, -7680), (-356, 489, -51)]
[(-14549, 3219, -7696), (-350, 320, -50)]
[(-14549, 3219, -7696), (-350, 320, -50)]
[(-14549, 3219, -7696), (-350, 320, -50)]
[(-14549, 3219, -7696), (-350, 320, -50)]
[(-14549, 3219, -7696), (-350, 320, -50)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7662), (-335, 252, -30)]
[(-14540, 3231, -7658), (-181, 294, -16)]
[(-14540, 3231, -7658), (-181, 294, -16)]
[(-14540, 3231, -7658), (-181, 294, -16)]
[(-14550, 3251, -7676), (-90, 351, -16)]
[(-14550, 3251, -7676), (-90, 351, -16)]
[(-14550, 3251, -7676), (-90, 351, -16)]
[(-14550, 3251, -7676), (-90, 351, -16)]
[(-14550, 3251, -7676), (-90, 351, -16)]
[(-14563, 3230, -7687), (-85, 341, -2)]
[(-14563, 3230, -7687), (-85, 341, -2)]
[(-14563, 3230, -7687), (-85, 341, -2)]
[(-14563, 3230, -7687), (-85, 341, -2)]
[(-14563, 3230, -7687), (-85, 341, -2)]
[(-14563, 3230, -7687), (-85, 341, -2)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14540, 3229, -7746), (-129, 291, 7)]
[(-14560, 3237, -7742), (-143, 215, 4)]
[(-14560, 3237, -7742), (-143, 215, 4)]
[(-14560, 3237, -7742), (-143, 215, 4)]
[(-14560, 3237, -7742), (-143, 215, 4)]
[(-14560, 3237, -7742), (-143, 215, 4)]
[(-14527, 3238, -7736), (-137, 232, 8)]
[(-14527, 3238, -7736), (-137, 232, 8)]
