[(-14626, 3177, -7421), (-169, 286, -10)]
[(-14649, 3207, -7383), (-158, 286, -11)]
[(-14649, 3207, -7383), (-158, 286, -11)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14677, 3209, -7373), (-118, 269, -9)]
[(-14673, 3244, -7416), (-123, 244, -1)]
[(-14673, 3244, -7416), (-123, 244, -1)]
[(-14673, 3244, -7416), (-123, 244, -1)]
[(-14673, 3244, -7416), (-123, 244, -1)]
[(-14673, 3244, -7416), (-123, 244, -1)]
[(-14673, 3244, -7416), (-123, 244, -1)]
[(-14648, 3235, -7417), (-121, 224, 4)]
[(-14648, 3235, -7417), (-121, 224, 4)]
[(-14648, 3235, -7417), (-121, 224, 4)]
[(-14648, 3235, -7417), (-121, 224, 4)]
[(-14648, 3235, -7417), (-121, 224, 4)]
[(-14648, 3235, -7417), (-121, 224, 4)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14676, 3220, -7376), (9, 177, 22)]
[(-14648, 3192, -7555), (-56, 183, 35)]
[(-14648, 3192, -7555), (-56, 183, 35)]
[(-14648, 3192, -7555), (-56, 183, 35)]
[(-14648, 3192, -7555), (-56, 183, 35)]
[(-14648, 3192, -7555), (-56, 183, 35)]
[(-14628, 3143, -7513), (-166, 108, 10)]
[(-14628, 3143, -7513), (-166, 108, 10)]
[(-14628, 3143, -7513), (-166, 108, 10)]
[(-14628, 3143, -7513), (-166, 108, 10)]
[(-14628, 3143, -7513), (-166, 108, 10)]
[(-14628, 3143, -7513), (-166, 108, 10)]
[(-14660, 3125, -7429), (-161, 185, -5)]
[(-14660, 3125, -7429), (-161, 185, -5)]
[(-14660, 3125, -7429), (-161, 185, -5)]
[(-14660, 3125, -7429), (-161, 185, -5)]
[(-14660, 3125, -7429), (-161, 185, -5)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14666, 3108, -7511), (-253, 303, -24)]
[(-14691, 3134, -7673), (-617, 513, -46)]
[(-14691, 3134, -7673), (-617, 513, -46)]
[(-14691, 3134, -7673), (-617, 513, -46)]
[(-14691, 3134, -7673), (-617, 513, -46)]
[(-14691, 3134, -7673), (-617, 513, -46)]
[(-14663, 3148, -7685), (-940, 713, -81)]
[(-14663, 3148, -7685), (-940, 713, -81)]
[(-14663, 3148, -7685), (-940, 713, -81)]
[(-14663, 3148, -7685), (-940, 713, -81)]
[(-14663, 3148, -7685), (-940, 713, -81)]
[(-14663, 3148, -7685), (-940, 713, -81)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14602, 3145, -7664), (-616, 652, -78)]
[(-14604, 3192, -7726), (-535, 528, -61)]
[(-14604, 3192, -7726), (-535, 528, -61)]
[(-14604, 3192, -7726), (-535, 528, -61)]
[(-14604, 3192, -7726), (-535, 528, -61)]
[(-14604, 3192, -7726), (-535, 528, -61)]
[(-14604, 3192, -7726), (-535, 528, -61)]
[(-14576, 3213, -7717), (-522, 408, -34)]
[(-14576, 3213, -7717), (-522, 408, -34)]
[(-14576, 3213, -7717), (-522, 408, -34)]
[(-14576, 3213, -7717), (-522, 408, -34)]
[(-14576, 3213, -7717), (-522, 408, -34)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14560, 3213, -7718), (-430, 361, -25)]
[(-14563, 3224, -7724), (-358, 374, -13)]
[(-14563, 3224, -7724), (-358, 374, -13)]
[(-14563, 3224, -7724), (-358, 374, -13)]
[(-14563, 3224, -7724), (-358, 374, -13)]
[(-14563, 3224, -7724), (-358, 374, -13)]
[(-14563, 3224, -7724), (-358, 374, -13)]
[(-14556, 3223, -7736), (-262, 401, -17)]
[(-14556, 3223, -7736), (-262, 401, -17)]
[(-14556, 3223, -7736), (-262, 401, -17)]
[(-14556, 3223, -7736), (-262, 401, -17)]
[(-14535, 3222, -7745), (-213, 388, -19)]
[(-14535, 3222, -7745), (-213, 388, -19)]
[(-14535, 3222, -7745), (-213, 388, -19)]
[(-14535, 3222, -7745), (-213, 388, -19)]
[(-14535, 3222, -7745), (-213, 388, -19)]
