[(-14668, 4494, -6437), (-80, 253, 24)]
[(-14631, 4522, -6436), (-25, 207, 24)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14643, 4501, -6422), (-26, 146, 46)]
[(-14664, 4491, -6458), (-72, 294, 26)]
[(-14664, 4491, -6458), (-72, 294, 26)]
[(-14664, 4491, -6458), (-72, 294, 26)]
[(-14664, 4491, -6458), (-72, 294, 26)]
[(-14664, 4491, -6458), (-72, 294, 26)]
[(-14664, 4491, -6458), (-72, 294, 26)]
[(-14664, 4491, -6470), (-99, 248, 70)]
[(-14664, 4491, -6470), (-99, 248, 70)]
[(-14664, 4491, -6470), (-99, 248, 70)]
[(-14664, 4491, -6470), (-99, 248, 70)]
[(-14664, 4491, -6470), (-99, 248, 70)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14652, 4509, -6477), (-120, 222, 94)]
[(-14627, 4517, -6482), (-118, 205, 81)]
[(-14627, 4517, -6482), (-118, 205, 81)]
[(-14627, 4517, -6482), (-118, 205, 81)]
[(-14627, 4517, -6482), (-118, 205, 81)]
[(-14627, 4517, -6482), (-118, 205, 81)]
[(-14627, 4517, -6482), (-118, 205, 81)]
[(-14639, 4560, -6484), (-143, 165, 68)]
[(-14639, 4560, -6484), (-143, 165, 68)]
[(-14639, 4560, -6484), (-143, 165, 68)]
[(-14639, 4560, -6484), (-143, 165, 68)]
[(-14633, 4580, -6486), (-96, 153, 76)]
[(-14633, 4580, -6486), (-96, 153, 76)]
[(-14633, 4580, -6486), (-96, 153, 76)]
[(-14633, 4580, -6486), (-96, 153, 76)]
[(-14633, 4580, -6486), (-96, 153, 76)]
[(-14633, 4580, -6486), (-96, 153, 76)]
[(-14638, 4560, -6481), (-86, 142, 19)]
[(-14638, 4560, -6481), (-86, 142, 19)]
[(-14638, 4560, -6481), (-86, 142, 19)]
[(-14638, 4560, -6481), (-86, 142, 19)]
[(-14638, 4560, -6481), (-86, 142, 19)]
[(-14638, 4560, -6481), (-86, 142, 19)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14667, 4541, -6473), (-62, 142, 36)]
[(-14634, 4555, -6476), (-105, 113, 49)]
[(-14634, 4555, -6476), (-105, 113, 49)]
[(-14634, 4555, -6476), (-105, 113, 49)]
[(-14634, 4555, -6476), (-105, 113, 49)]
[(-14634, 4555, -6476), (-105, 113, 49)]
