[(-14710, 4446, -6332), (-160, 148, -15)]
[(-14696, 4417, -6332), (-112, 111, 25)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14706, 4394, -6305), (-130, 90, 8)]
[(-14719, 4389, -6328), (-136, 103, 35)]
[(-14719, 4389, -6328), (-136, 103, 35)]
[(-14719, 4389, -6328), (-136, 103, 35)]
[(-14719, 4389, -6328), (-136, 103, 35)]
[(-14719, 4389, -6328), (-136, 103, 35)]
[(-14712, 4409, -6298), (-96, 97, 55)]
[(-14712, 4409, -6298), (-96, 97, 55)]
[(-14712, 4409, -6298), (-96, 97, 55)]
[(-14712, 4409, -6298), (-96, 97, 55)]
[(-14712, 4409, -6298), (-96, 97, 55)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14720, 4408, -6315), (-64, 88, 50)]
[(-14729, 4425, -6301), (-19, 117, 45)]
[(-14729, 4425, -6301), (-19, 117, 45)]
[(-14729, 4425, -6301), (-19, 117, 45)]
[(-14729, 4425, -6301), (-19, 117, 45)]
[(-14729, 4425, -6301), (-19, 117, 45)]
[(-14853, 4383, -6299), (285, 29, 224)]
[(-14853, 4383, -6299), (285, 29, 224)]
[(-14853, 4383, -6299), (285, 29, 224)]
[(-14853, 4383, -6299), (285, 29, 224)]
[(-14853, 4383, -6299), (285, 29, 224)]
[(-14853, 4383, -6299), (285, 29, 224)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14814, 4408, -6311), (206, 68, 190)]
[(-14820, 4404, -6290), (172, 98, 156)]
[(-14820, 4404, -6290), (172, 98, 156)]
[(-14820, 4404, -6290), (172, 98, 156)]
[(-14820, 4404, -6290), (172, 98, 156)]
[(-14820, 4404, -6290), (172, 98, 156)]
[(-14799, 4432, -6329), (79, 129, 128)]
[(-14799, 4432, -6329), (79, 129, 128)]
[(-14799, 4432, -6329), (79, 129, 128)]
[(-14799, 4432, -6329), (79, 129, 128)]
[(-14799, 4432, -6329), (79, 129, 128)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14775, 4444, -6332), (81, 113, 110)]
[(-14761, 4447, -6290), (53, 140, 89)]
[(-14761, 4447, -6290), (53, 140, 89)]
[(-14761, 4447, -6290), (53, 140, 89)]
[(-14761, 4447, -6290), (53, 140, 89)]
[(-14761, 4447, -6290), (53, 140, 89)]
[(-14749, 4460, -6283), (4, 146, 78)]
[(-14749, 4460, -6283), (4, 146, 78)]
[(-14749, 4460, -6283), (4, 146, 78)]
[(-14749, 4460, -6283), (4, 146, 78)]
[(-14749, 4460, -6283), (4, 146, 78)]
[(-14749, 4460, -6283), (4, 146, 78)]
[(-14756, 4466, -6278), (-21, 138, 37)]
[(-14756, 4466, -6278), (-21, 138, 37)]
[(-14756, 4466, -6278), (-21, 138, 37)]
[(-14756, 4466, -6278), (-21, 138, 37)]
[(-14756, 4466, -6278), (-21, 138, 37)]
[(-14741, 4458, -6256), (-68, 176, 19)]
[(-14741, 4458, -6256), (-68, 176, 19)]
[(-14741, 4458, -6256), (-68, 176, 19)]
[(-14741, 4458, -6256), (-68, 176, 19)]
[(-14741, 4458, -6256), (-68, 176, 19)]
[(-14741, 4458, -6256), (-68, 176, 19)]
