[(-14721, 4416, -6288), (-105, 198, 50)]
[(-14720, 4430, -6250), (-47, 146, 70)]
[(-14720, 4430, -6250), (-47, 146, 70)]
[(-14698, 4446, -6220), (27, 54, 119)]
[(-14698, 4446, -6220), (27, 54, 119)]
[(-14698, 4446, -6220), (27, 54, 119)]
[(-14698, 4446, -6220), (27, 54, 119)]
[(-14698, 4446, -6220), (27, 54, 119)]
[(-14698, 4446, -6220), (27, 54, 119)]
[(-14696, 4446, -6179), (0, 144, 70)]
[(-14696, 4446, -6179), (0, 144, 70)]
[(-14696, 4446, -6179), (0, 144, 70)]
[(-14696, 4446, -6179), (0, 144, 70)]
[(-14696, 4446, -6179), (0, 144, 70)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14720, 4460, -6135), (62, 252, 87)]
[(-14696, 4497, -6174), (50, 620, 32)]
[(-14696, 4497, -6174), (50, 620, 32)]
[(-14696, 4497, -6174), (50, 620, 32)]
[(-14696, 4497, -6174), (50, 620, 32)]
[(-14696, 4497, -6174), (50, 620, 32)]
[(-14696, 4497, -6174), (50, 620, 32)]
[(-14670, 4444, -6240), (66, 560, 86)]
[(-14670, 4444, -6240), (66, 560, 86)]
[(-14670, 4444, -6240), (66, 560, 86)]
[(-14670, 4444, -6240), (66, 560, 86)]
[(-14670, 4444, -6240), (66, 560, 86)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14644, 4465, -6284), (12, 490, 102)]
[(-14653, 4466, -6276), (-11, 423, 86)]
[(-14653, 4466, -6276), (-11, 423, 86)]
[(-14653, 4466, -6276), (-11, 423, 86)]
[(-14653, 4466, -6276), (-11, 423, 86)]
[(-14653, 4466, -6276), (-11, 423, 86)]
[(-14653, 4466, -6276), (-11, 423, 86)]
[(-14650, 4468, -6278), (-32, 338, 66)]
[(-14650, 4468, -6278), (-32, 338, 66)]
[(-14650, 4468, -6278), (-32, 338, 66)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14655, 4480, -6264), (-86, 312, 28)]
[(-14651, 4464, -6273), (-154, 323, -12)]
[(-14651, 4464, -6273), (-154, 323, -12)]
[(-14651, 4464, -6273), (-154, 323, -12)]
[(-14651, 4464, -6273), (-154, 323, -12)]
[(-14651, 4464, -6273), (-154, 323, -12)]
[(-14651, 4464, -6273), (-154, 323, -12)]
[(-14663, 4452, -6289), (-190, 303, -66)]
[(-14663, 4452, -6289), (-190, 303, -66)]
[(-14663, 4452, -6289), (-190, 303, -66)]
[(-14663, 4452, -6289), (-190, 303, -66)]
[(-14663, 4452, -6289), (-190, 303, -66)]
[(-14632, 4415, -6280), (-154, 307, -65)]
[(-14632, 4415, -6280), (-154, 307, -65)]
[(-14632, 4415, -6280), (-154, 307, -65)]
[(-14632, 4415, -6280), (-154, 307, -65)]
