[(-14723, 4346, -6186), (-68, 215, -1)]
[(-14735, 4348, -6164), (-58, 212, -12)]
[(-14735, 4348, -6164), (-58, 212, -12)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14735, 4391, -6168), (-42, 215, 11)]
[(-14720, 4380, -6156), (-34, 212, -7)]
[(-14720, 4380, -6156), (-34, 212, -7)]
[(-14720, 4380, -6156), (-34, 212, -7)]
[(-14720, 4380, -6156), (-34, 212, -7)]
[(-14720, 4380, -6156), (-34, 212, -7)]
[(-14743, 4410, -6134), (-52, 21, -10)]
[(-14743, 4410, -6134), (-52, 21, -10)]
[(-14743, 4410, -6134), (-52, 21, -10)]
[(-14743, 4410, -6134), (-52, 21, -10)]
[(-14743, 4410, -6134), (-52, 21, -10)]
[(-14743, 4410, -6134), (-52, 21, -10)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14752, 4412, -6086), (2, -68, 38)]
[(-14784, 4392, -6055), (11, -50, 43)]
[(-14784, 4392, -6055), (11, -50, 43)]
[(-14784, 4392, -6055), (11, -50, 43)]
[(-14784, 4392, -6055), (11, -50, 43)]
[(-14784, 4392, -6055), (11, -50, 43)]
[(-14749, 4368, -6064), (-107, 210, -6)]
[(-14749, 4368, -6064), (-107, 210, -6)]
[(-14749, 4368, -6064), (-107, 210, -6)]
[(-14749, 4368, -6064), (-107, 210, -6)]
[(-14749, 4368, -6064), (-107, 210, -6)]
[(-14749, 4368, -6064), (-107, 210, -6)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14772, 4372, -6067), (-132, 415, -33)]
[(-14814, 4339, -6044), (69, 300, -111)]
[(-14814, 4339, -6044), (69, 300, -111)]
[(-14814, 4339, -6044), (69, 300, -111)]
[(-14814, 4339, -6044), (69, 300, -111)]
[(-14814, 4339, -6044), (69, 300, -111)]
[(-14751, 4304, -6048), (105, 181, -78)]
[(-14751, 4304, -6048), (105, 181, -78)]
[(-14751, 4304, -6048), (105, 181, -78)]
[(-14751, 4304, -6048), (105, 181, -78)]
[(-14751, 4304, -6048), (105, 181, -78)]
[(-14751, 4304, -6048), (105, 181, -78)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14817, 4318, -6059), (143, 138, -8)]
[(-14816, 4359, -6058), (45, 174, 0)]
[(-14816, 4359, -6058), (45, 174, 0)]
[(-14816, 4359, -6058), (45, 174, 0)]
[(-14816, 4359, -6058), (45, 174, 0)]
[(-14779, 4331, -6041), (-1, 157, 28)]
[(-14779, 4331, -6041), (-1, 157, 28)]
[(-14779, 4331, -6041), (-1, 157, 28)]
[(-14779, 4331, -6041), (-1, 157, 28)]
[(-14779, 4331, -6041), (-1, 157, 28)]
[(-14779, 4331, -6041), (-1, 157, 28)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14832, 4336, -6080), (-34, 229, -18)]
[(-14839, 4362, -6098), (-84, 264, -15)]
[(-14839, 4362, -6098), (-84, 264, -15)]
[(-14839, 4362, -6098), (-84, 264, -15)]
[(-14839, 4362, -6098), (-84, 264, -15)]
[(-14839, 4362, -6098), (-84, 264, -15)]
[(-14805, 4342, -6086), (-131, 308, -8)]
[(-14805, 4342, -6086), (-131, 308, -8)]
