[(-15236, 3353, -5021), (-157, 221, 9)]
[(-15234, 3300, -5000), (-127, 237, 19)]
[(-15234, 3300, -5000), (-127, 237, 19)]
[(-15234, 3300, -5000), (-127, 237, 19)]
[(-15234, 3300, -5000), (-127, 237, 19)]
[(-15252, 3286, -5011), (-138, 270, 14)]
[(-15252, 3286, -5011), (-138, 270, 14)]
[(-15252, 3286, -5011), (-138, 270, 14)]
[(-15252, 3286, -5011), (-138, 270, 14)]
[(-15232, 3289, -5008), (-150, 296, 28)]
[(-15232, 3289, -5008), (-150, 296, 28)]
[(-15232, 3289, -5008), (-150, 296, 28)]
[(-15232, 3289, -5008), (-150, 296, 28)]
[(-15232, 3289, -5008), (-150, 296, 28)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15213, 3352, -5033), (-181, 345, 57)]
[(-15245, 3336, -5040), (-215, 315, 7)]
[(-15245, 3336, -5040), (-215, 315, 7)]
[(-15245, 3336, -5040), (-215, 315, 7)]
[(-15245, 3336, -5040), (-215, 315, 7)]
[(-15245, 3336, -5040), (-215, 315, 7)]
[(-15245, 3336, -5040), (-215, 315, 7)]
[(-15260, 3328, -5041), (-107, 270, -53)]
[(-15260, 3328, -5041), (-107, 270, -53)]
[(-15260, 3328, -5041), (-107, 270, -53)]
[(-15260, 3328, -5041), (-107, 270, -53)]
[(-15260, 3328, -5041), (-107, 270, -53)]
[(-15282, 3310, -5051), (-146, 268, -40)]
[(-15282, 3310, -5051), (-146, 268, -40)]
[(-15282, 3310, -5051), (-146, 268, -40)]
[(-15282, 3310, -5051), (-146, 268, -40)]
[(-15282, 3310, -5051), (-146, 268, -40)]
[(-15282, 3310, -5051), (-146, 268, -40)]
[(-15266, 3300, -5073), (-204, 252, -2)]
[(-15266, 3300, -5073), (-204, 252, -2)]
[(-15266, 3300, -5073), (-204, 252, -2)]
[(-15266, 3300, -5073), (-204, 252, -2)]
[(-15266, 3300, -5073), (-204, 252, -2)]
[(-15266, 3300, -5073), (-204, 252, -2)]
[(-15276, 3285, -5064), (-179, 249, 14)]
[(-15276, 3285, -5064), (-179, 249, 14)]
[(-15276, 3285, -5064), (-179, 249, 14)]
[(-15276, 3285, -5064), (-179, 249, 14)]
[(-15276, 3285, -5064), (-179, 249, 14)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15278, 3288, -5045), (-167, 280, 8)]
[(-15257, 3304, -5045), (-158, 288, 17)]
[(-15257, 3304, -5045), (-158, 288, 17)]
[(-15257, 3304, -5045), (-158, 288, 17)]
