[(-15342, 3228, -4748), (-109, 188, 6)]
[(-15332, 3222, -4735), (-114, 207, 19)]
[(-15332, 3222, -4735), (-114, 207, 19)]
[(-15340, 3232, -4733), (-200, 322, 40)]
[(-15340, 3232, -4733), (-200, 322, 40)]
[(-15340, 3232, -4733), (-200, 322, 40)]
[(-15340, 3232, -4733), (-200, 322, 40)]
[(-15340, 3232, -4733), (-200, 322, 40)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15337, 3250, -4721), (-273, 355, 14)]
[(-15346, 3222, -4736), (-243, 334, 16)]
[(-15346, 3222, -4736), (-243, 334, 16)]
[(-15346, 3222, -4736), (-243, 334, 16)]
[(-15346, 3222, -4736), (-243, 334, 16)]
[(-15346, 3222, -4736), (-243, 334, 16)]
[(-15346, 3222, -4736), (-243, 334, 16)]
[(-15337, 3226, -4738), (-201, 316, 24)]
[(-15337, 3226, -4738), (-201, 316, 24)]
[(-15337, 3226, -4738), (-201, 316, 24)]
[(-15337, 3226, -4738), (-201, 316, 24)]
[(-15337, 3226, -4738), (-201, 316, 24)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15324, 3276, -4725), (-242, 281, 52)]
[(-15318, 3253, -4713), (-241, 271, 24)]
[(-15318, 3253, -4713), (-241, 271, 24)]
[(-15318, 3253, -4713), (-241, 271, 24)]
[(-15318, 3253, -4713), (-241, 271, 24)]
[(-15318, 3253, -4713), (-241, 271, 24)]
[(-15318, 3253, -4713), (-241, 271, 24)]
[(-15316, 3243, -4728), (-154, 282, 2)]
[(-15316, 3243, -4728), (-154, 282, 2)]
[(-15316, 3243, -4728), (-154, 282, 2)]
[(-15316, 3243, -4728), (-154, 282, 2)]
[(-15316, 3243, -4728), (-154, 282, 2)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15314, 3236, -4732), (-173, 301, 16)]
[(-15310, 3230, -4742), (-183, 298, 14)]
[(-15310, 3230, -4742), (-183, 298, 14)]
[(-15310, 3230, -4742), (-183, 298, 14)]
[(-15310, 3230, -4742), (-183, 298, 14)]
[(-15310, 3230, -4742), (-183, 298, 14)]
[(-15310, 3230, -4742), (-183, 298, 14)]
[(-15304, 3257, -4771), (-180, 321, 25)]
[(-15304, 3257, -4771), (-180, 321, 25)]
[(-15304, 3257, -4771), (-180, 321, 25)]
[(-15304, 3257, -4771), (-180, 321, 25)]
[(-15304, 3257, -4771), (-180, 321, 25)]
[(-15308, 3252, -4788), (-148, 350, -18)]
[(-15308, 3252, -4788), (-148, 350, -18)]
[(-15308, 3252, -4788), (-148, 350, -18)]
[(-15308, 3252, -4788), (-148, 350, -18)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15316, 3258, -4816), (-148, 248, 11)]
[(-15307, 3245, -4797), (-161, 287, 3)]
[(-15307, 3245, -4797), (-161, 287, 3)]
[(-15307, 3245, -4797), (-161, 287, 3)]
[(-15307, 3245, -4797), (-161, 287, 3)]
[(-15307, 3245, -4797), (-161, 287, 3)]
[(-15301, 3232, -4822), (-138, 303, 4)]
[(-15301, 3232, -4822), (-138, 303, 4)]
[(-15301, 3232, -4822), (-138, 303, 4)]
[(-15301, 3232, -4822), (-138, 303, 4)]
[(-15301, 3232, -4822), (-138, 303, 4)]
[(-15315, 3229, -4832), (-135, 306, 9)]
[(-15315, 3229, -4832), (-135, 306, 9)]
[(-15315, 3229, -4832), (-135, 306, 9)]
