[(-15500, 1603, -5532), (-40, 176, -11)]
[(-15474, 1580, -5530), (-30, 192, -31)]
[(-15474, 1580, -5530), (-30, 192, -31)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15494, 1564, -5528), (8, 193, -42)]
[(-15498, 1564, -5503), (-40, 184, -11)]
[(-15498, 1564, -5503), (-40, 184, -11)]
[(-15498, 1564, -5503), (-40, 184, -11)]
[(-15483, 1598, -5472), (-75, 177, 17)]
[(-15483, 1598, -5472), (-75, 177, 17)]
[(-15483, 1598, -5472), (-75, 177, 17)]
[(-15483, 1598, -5472), (-75, 177, 17)]
[(-15483, 1598, -5472), (-75, 177, 17)]
[(-15483, 1598, -5472), (-75, 177, 17)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15491, 1592, -5514), (-171, 244, 13)]
[(-15497, 1594, -5541), (-245, 460, -7)]
[(-15497, 1594, -5541), (-245, 460, -7)]
[(-15497, 1594, -5541), (-245, 460, -7)]
[(-15497, 1594, -5541), (-245, 460, -7)]
[(-15497, 1594, -5541), (-245, 460, -7)]
[(-15433, 1584, -5672), (-202, 831, 24)]
[(-15433, 1584, -5672), (-202, 831, 24)]
[(-15433, 1584, -5672), (-202, 831, 24)]
[(-15433, 1584, -5672), (-202, 831, 24)]
[(-15433, 1584, -5672), (-202, 831, 24)]
[(-15433, 1584, -5672), (-202, 831, 24)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15410, 1569, -5795), (-338, 852, 21)]
[(-15407, 1542, -5904), (-238, 641, -3)]
[(-15407, 1542, -5904), (-238, 641, -3)]
[(-15407, 1542, -5904), (-238, 641, -3)]
[(-15407, 1542, -5904), (-238, 641, -3)]
[(-15407, 1542, -5904), (-238, 641, -3)]
[(-15356, 1621, -5978), (-115, 401, -8)]
[(-15356, 1621, -5978), (-115, 401, -8)]
[(-15356, 1621, -5978), (-115, 401, -8)]
[(-15356, 1621, -5978), (-115, 401, -8)]
[(-15356, 1621, -5978), (-115, 401, -8)]
[(-15356, 1621, -5978), (-115, 401, -8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15352, 1625, -6032), (-207, 307, 8)]
[(-15307, 1621, -6055), (-189, 227, 28)]
[(-15307, 1621, -6055), (-189, 227, 28)]
[(-15307, 1621, -6055), (-189, 227, 28)]
[(-15307, 1621, -6055), (-189, 227, 28)]
[(-15307, 1621, -6055), (-189, 227, 28)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15282, 1678, -6040), (-143, 57, 25)]
[(-15286, 1648, -5948), (159, -170, 54)]
[(-15286, 1648, -5948), (159, -170, 54)]
[(-15286, 1648, -5948), (159, -170, 54)]
[(-15286, 1648, -5948), (159, -170, 54)]
[(-15286, 1648, -5948), (159, -170, 54)]
[(-15316, 1614, -5839), (219, -121, 117)]
[(-15316, 1614, -5839), (219, -121, 117)]
[(-15316, 1614, -5839), (219, -121, 117)]
[(-15316, 1614, -5839), (219, -121, 117)]
[(-15316, 1614, -5839), (219, -121, 117)]
[(-15351, 1617, -5758), (167, -34, 154)]
[(-15351, 1617, -5758), (167, -34, 154)]
[(-15351, 1617, -5758), (167, -34, 154)]
[(-15351, 1617, -5758), (167, -34, 154)]
[(-15351, 1617, -5758), (167, -34, 154)]
[(-15351, 1617, -5758), (167, -34, 154)]
[(-15368, 1580, -5665), (38, 47, 163)]
[(-15368, 1580, -5665), (38, 47, 163)]
[(-15368, 1580, -5665), (38, 47, 163)]
[(-15368, 1580, -5665), (38, 47, 163)]
[(-15368, 1580, -5665), (38, 47, 163)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15423, 1843, -5558), (-196, 143, 347)]
[(-15400, 1985, -5520), (-300, 366, 524)]
[(-15400, 1985, -5520), (-300, 366, 524)]
[(-15400, 1985, -5520), (-300, 366, 524)]
[(-15400, 1985, -5520), (-300, 366, 524)]
[(-15419, 1857, -5540), (-170, 417, 307)]
[(-15419, 1857, -5540), (-170, 417, 307)]
[(-15419, 1857, -5540), (-170, 417, 307)]
[(-15419, 1857, -5540), (-170, 417, 307)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15446, 1938, -5581), (-54, 377, 289)]
[(-15658, 2092, -5708), (221, 300, 14)]
[(-15658, 2092, -5708), (221, 300, 14)]
[(-15658, 2092, -5708), (221, 300, 14)]
[(-15658, 2092, -5708), (221, 300, 14)]
[(-15658, 2092, -5708), (221, 300, 14)]
[(-15658, 2092, -5708), (221, 300, 14)]
[(-15532, 1821, -5620), (239, 265, -107)]
[(-15532, 1821, -5620), (239, 265, -107)]
[(-15532, 1821, -5620), (239, 265, -107)]
[(-15532, 1821, -5620), (239, 265, -107)]
[(-15532, 1821, -5620), (239, 265, -107)]
[(-15538, 1972, -5594), (203, 256, -140)]
[(-15538, 1972, -5594), (203, 256, -140)]
