[(-15568, 1573, -5362), (-74, 190, -27)]
[(-15557, 1544, -5319), (-72, 194, -1)]
[(-15557, 1544, -5319), (-72, 194, -1)]
[(-15557, 1544, -5319), (-72, 194, -1)]
[(-15557, 1544, -5319), (-72, 194, -1)]
[(-15572, 1541, -5327), (-91, 189, 5)]
[(-15572, 1541, -5327), (-91, 189, 5)]
[(-15572, 1541, -5327), (-91, 189, 5)]
[(-15572, 1541, -5327), (-91, 189, 5)]
[(-15572, 1541, -5327), (-91, 189, 5)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15584, 1556, -5332), (-81, 189, 11)]
[(-15562, 1528, -5325), (-81, 157, 42)]
[(-15562, 1528, -5325), (-81, 157, 42)]
[(-15562, 1528, -5325), (-81, 157, 42)]
[(-15562, 1528, -5325), (-81, 157, 42)]
[(-15562, 1528, -5325), (-81, 157, 42)]
[(-15562, 1528, -5325), (-81, 157, 42)]
[(-15569, 1526, -5330), (-121, 214, 20)]
[(-15569, 1526, -5330), (-121, 214, 20)]
[(-15569, 1526, -5330), (-121, 214, 20)]
[(-15569, 1526, -5330), (-121, 214, 20)]
[(-15569, 1526, -5330), (-121, 214, 20)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15582, 1513, -5364), (-234, 344, 32)]
[(-15616, 1520, -5414), (-301, 619, 70)]
[(-15616, 1520, -5414), (-301, 619, 70)]
[(-15616, 1520, -5414), (-301, 619, 70)]
[(-15616, 1520, -5414), (-301, 619, 70)]
[(-15616, 1520, -5414), (-301, 619, 70)]
[(-15575, 1561, -5480), (-469, 658, 106)]
[(-15575, 1561, -5480), (-469, 658, 106)]
[(-15575, 1561, -5480), (-469, 658, 106)]
[(-15575, 1561, -5480), (-469, 658, 106)]
[(-15575, 1561, -5480), (-469, 658, 106)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15544, 1612, -5563), (-464, 562, 126)]
[(-15503, 1660, -5656), (-394, 464, 94)]
[(-15503, 1660, -5656), (-394, 464, 94)]
[(-15503, 1660, -5656), (-394, 464, 94)]
[(-15503, 1660, -5656), (-394, 464, 94)]
[(-15503, 1660, -5656), (-394, 464, 94)]
[(-15477, 1656, -5672), (-196, 294, 30)]
[(-15477, 1656, -5672), (-196, 294, 30)]
[(-15477, 1656, -5672), (-196, 294, 30)]
[(-15477, 1656, -5672), (-196, 294, 30)]
[(-15477, 1656, -5672), (-196, 294, 30)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15453, 1640, -5627), (38, 80, -7)]
[(-15483, 1604, -5608), (223, -208, 24)]
[(-15483, 1604, -5608), (223, -208, 24)]
[(-15483, 1604, -5608), (223, -208, 24)]
[(-15483, 1604, -5608), (223, -208, 24)]
[(-15483, 1604, -5608), (223, -208, 24)]
[(-15528, 1560, -5526), (325, -349, 106)]
[(-15528, 1560, -5526), (325, -349, 106)]
[(-15528, 1560, -5526), (325, -349, 106)]
[(-15528, 1560, -5526), (325, -349, 106)]
[(-15528, 1560, -5526), (325, -349, 106)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15524, 1560, -5448), (210, -278, 148)]
[(-15497, 1698, -5371), (22, -152, 272)]
[(-15497, 1698, -5371), (22, -152, 272)]
[(-15497, 1698, -5371), (22, -152, 272)]
[(-15497, 1698, -5371), (22, -152, 272)]
[(-15497, 1698, -5371), (22, -152, 272)]
[(-15484, 1716, -5322), (-53, 71, 329)]
[(-15484, 1716, -5322), (-53, 71, 329)]
[(-15484, 1716, -5322), (-53, 71, 329)]
[(-15484, 1716, -5322), (-53, 71, 329)]
[(-15484, 1716, -5322), (-53, 71, 329)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15511, 1612, -5357), (243, 81, 135)]
[(-15508, 1705, -5406), (217, 155, 205)]
[(-15508, 1705, -5406), (217, 155, 205)]
[(-15508, 1705, -5406), (217, 155, 205)]
[(-15508, 1705, -5406), (217, 155, 205)]
[(-15527, 1983, -5440), (-66, 74, 370)]
[(-15527, 1983, -5440), (-66, 74, 370)]
[(-15527, 1983, -5440), (-66, 74, 370)]
[(-15527, 1983, -5440), (-66, 74, 370)]
[(-15527, 1983, -5440), (-66, 74, 370)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15516, 1712, -5407), (-242, 3, 169)]
[(-15503, 1824, -5420), (-190, 20, 169)]
[(-15503, 1824, -5420), (-190, 20, 169)]
[(-15503, 1824, -5420), (-190, 20, 169)]
[(-15503, 1824, -5420), (-190, 20, 169)]
[(-15503, 1824, -5420), (-190, 20, 169)]
[(-15504, 1731, -5388), (-328, 95, 230)]
[(-15504, 1731, -5388), (-328, 95, 230)]
