[(-14298, 6951, -4152), (-148, 437, -102)]
[(-14236, 7045, -4235), (-253, 273, -170)]
[(-14236, 7045, -4235), (-253, 273, -170)]
[(-14244, 7011, -4217), (-241, 236, -140)]
[(-14244, 7011, -4217), (-241, 236, -140)]
[(-14244, 7011, -4217), (-241, 236, -140)]
[(-14244, 7011, -4217), (-241, 236, -140)]
[(-14244, 7011, -4217), (-241, 236, -140)]
[(-14244, 7011, -4217), (-241, 236, -140)]
[(-14269, 6980, -4202), (-215, 236, -125)]
[(-14269, 6980, -4202), (-215, 236, -125)]
[(-14269, 6980, -4202), (-215, 236, -125)]
[(-14269, 6980, -4202), (-215, 236, -125)]
[(-14269, 6980, -4202), (-215, 236, -125)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14297, 6965, -4192), (-192, 210, -94)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14283, 6953, -4177), (-166, 136, -51)]
[(-14299, 6937, -4119), (-143, 148, -47)]
[(-14299, 6937, -4119), (-143, 148, -47)]
[(-14299, 6937, -4119), (-143, 148, -47)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14300, 6936, -4136), (-33, 140, 0)]
[(-14297, 6940, -4172), (26, 153, 2)]
[(-14297, 6940, -4172), (26, 153, 2)]
[(-14297, 6940, -4172), (26, 153, 2)]
[(-14297, 6940, -4172), (26, 153, 2)]
[(-14297, 6940, -4172), (26, 153, 2)]
[(-14317, 6965, -4244), (51, 121, 6)]
[(-14317, 6965, -4244), (51, 121, 6)]
[(-14317, 6965, -4244), (51, 121, 6)]
[(-14317, 6965, -4244), (51, 121, 6)]
[(-14317, 6965, -4244), (51, 121, 6)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14314, 6984, -4247), (-60, 122, 1)]
[(-14313, 6964, -4203), (-128, 135, -9)]
[(-14313, 6964, -4203), (-128, 135, -9)]
[(-14313, 6964, -4203), (-128, 135, -9)]
[(-14313, 6964, -4203), (-128, 135, -9)]
[(-14338, 6972, -4164), (-125, 143, 0)]
[(-14338, 6972, -4164), (-125, 143, 0)]
[(-14338, 6972, -4164), (-125, 143, 0)]
[(-14338, 6972, -4164), (-125, 143, 0)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14322, 6968, -4156), (-102, 154, 11)]
[(-14347, 6953, -4149), (-50, 144, 17)]
[(-14347, 6953, -4149), (-50, 144, 17)]
[(-14347, 6953, -4149), (-50, 144, 17)]
[(-14362, 6956, -4163), (-25, 158, 25)]
[(-14362, 6956, -4163), (-25, 158, 25)]
[(-14362, 6956, -4163), (-25, 158, 25)]
[(-14362, 6956, -4163), (-25, 158, 25)]
[(-14362, 6956, -4163), (-25, 158, 25)]
[(-14380, 6959, -4180), (16, 119, 60)]
[(-14380, 6959, -4180), (16, 119, 60)]
