accX,accY,accZ,gyrX,gyrY,gyrZ
-15214,3805,-5134,-81,145,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15227,3813,-5128,-44,124,10
-15242,3820,-5116,-38,126,3
-15242,3820,-5116,-38,126,3
-15242,3820,-5116,-38,126,3
-15242,3820,-5116,-38,126,3
-15242,3820,-5116,-38,126,3
-15224,3804,-5124,-2,166,22
-15224,3804,-5124,-2,166,22
-15224,3804,-5124,-2,166,22
-15224,3804,-5124,-2,166,22
-15224,3804,-5124,-2,166,22
-15224,3804,-5124,-2,166,22
-15292,3648,-5159,-150,2,187
-15292,3648,-5159,-150,2,187
-15292,3648,-5159,-150,2,187
-15292,3648,-5159,-150,2,187
-15292,3648,-5159,-150,2,187
-15292,3648,-5159,-150,2,187
-15292,3648,-5159,-150,2,187
-15278,3669,-5201,-122,60,125
-15278,3669,-5201,-122,60,125
-15278,3669,-5201,-122,60,125
-15278,3669,-5201,-122,60,125
-15278,3669,-5201,-122,60,125
-15259,3668,-5226,26,-22,118
-15259,3668,-5226,26,-22,118
-15259,3668,-5226,26,-22,118
-15259,3668,-5226,26,-22,118
-15259,3668,-5226,26,-22,118
-15259,3668,-5226,26,-22,118
-15220,3723,-5270,3,-1,102
-15220,3723,-5270,3,-1,102
-15220,3723,-5270,3,-1,102
-15220,3723,-5270,3,-1,102
-15220,3723,-5270,3,-1,102
-15220,3723,-5270,3,-1,102
-15220,3723,-5270,3,-1,102
-15196,3749,-5287,50,26,98
-15196,3749,-5287,50,26,98
-15196,3749,-5287,50,26,98
-15196,3749,-5287,50,26,98
-15196,3749,-5287,50,26,98
-15214,3763,-5281,-36,40,64
-15214,3763,-5281,-36,40,64
-15214,3763,-5281,-36,40,64
-15214,3763,-5281,-36,40,64
-15214,3763,-5281,-36,40,64
-15214,3763,-5281,-36,40,64
-15194,3785,-5259,-25,49,60
-15194,3785,-5259,-25,49,60
-15194,3785,-5259,-25,49,60
-15194,3785,-5259,-25,49,60
-15194,3785,-5259,-25,49,60
-15194,3785,-5259,-25,49,60
-15173,3787,-5235,-46,64,42
-15173,3787,-5235,-46,64,42
-15173,3787,-5235,-46,64,42
-15173,3787,-5235,-46,64,42
-15173,3787,-5235,-46,64,42
-15173,3787,-5235,-46,64,42
-15149,3800,-5273,-41,86,46
-15149,3800,-5273,-41,86,46
-15149,3800,-5273,-41,86,46
-15149,3800,-5273,-41,86,46
-15149,3800,-5273,-41,86,46
-15132,3802,-5240,-59,106,39
-15132,3802,-5240,-59,106,39
-15132,3802,-5240,-59,106,39
-15132,3802,-5240,-59,106,39
-15132,3802,-5240,-59,106,39
-15132,3802,-5240,-59,106,39
