accX,accY,accZ,gyrX,gyrY,gyrZ
-14924,4264,-5648,-208,127,55
-14942,4255,-5628,147,21,45
-14942,4255,-5628,147,21,45
-14942,4255,-5628,147,21,45
-14949,4231,-5580,156,36,58
-14949,4231,-5580,156,36,58
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14985,4169,-5532,464,-33,89
-14989,4436,-5539,428,6,-23
-15008,4384,-5552,354,52,-21
-15008,4384,-5552,354,52,-21
-15008,4384,-5552,354,52,-21
-15008,4384,-5552,354,52,-21
-15008,4384,-5552,354,52,-21
-15008,4351,-5550,359,86,-8
-15008,4351,-5550,359,86,-8
-15008,4351,-5550,359,86,-8
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-15001,4282,-5554,301,89,-11
-14996,4281,-5545,184,81,-14
-14996,4281,-5545,184,81,-14
-14996,4281,-5545,184,81,-14
-14996,4281,-5545,184,81,-14
-14996,4281,-5545,184,81,-14
-14980,4268,-5571,182,71,4
-14980,4268,-5571,182,71,4
-14980,4268,-5571,182,71,4
-14980,4268,-5571,182,71,4
-14980,4268,-5571,182,71,4
-14987,4266,-5580,79,97,-9
-14987,4266,-5580,79,97,-9
-14987,4266,-5580,79,97,-9
-14987,4266,-5580,79,97,-9
-14987,4266,-5580,79,97,-9
-14987,4266,-5580,79,97,-9
-14987,4266,-5580,79,97,-9
-14998,4252,-5602,-40,113,-18
-14998,4252,-5602,-40,113,-18
-14998,4252,-5602,-40,113,-18
-14998,4252,-5602,-40,113,-18
-14998,4252,-5602,-40,113,-18
-15011,4238,-5591,-81,114,-20
-15011,4238,-5591,-81,114,-20
-15011,4238,-5591,-81,114,-20
-15011,4238,-5591,-81,114,-20
-15011,4238,-5591,-81,114,-20
-15011,4238,-5591,-81,114,-20
-14993,4221,-5626,-114,132,-28
-14993,4221,-5626,-114,132,-28
-14993,4221,-5626,-114,132,-28
-14993,4221,-5626,-114,132,-28
-14993,4221,-5626,-114,132,-28
-14993,4221,-5626,-114,132,-28
-14993,4221,-5626,-114,132,-28
