accX,accY,accZ,gyrX,gyrY,gyrZ
-14930,4378,-5463,201,36,32
-14900,4456,-5495,-532,548,154
-14900,4456,-5495,-532,548,154
-14900,4456,-5495,-532,548,154
-14900,4456,-5495,-532,548,154
-14903,4462,-5510,-448,483,136
-14903,4462,-5510,-448,483,136
-14903,4462,-5510,-448,483,136
-14903,4462,-5510,-448,483,136
-14903,4462,-5510,-448,483,136
-14903,4462,-5510,-448,483,136
-14905,4477,-5511,-421,429,136
-14905,4477,-5511,-421,429,136
-14905,4477,-5511,-421,429,136
-14905,4477,-5511,-421,429,136
-14905,4477,-5511,-421,429,136
-14905,4477,-5511,-421,429,136
-14905,4477,-5511,-421,429,136
-14906,4476,-5524,-327,374,123
-14906,4476,-5524,-327,374,123
-14906,4476,-5524,-327,374,123
-14906,4476,-5524,-327,374,123
-14906,4476,-5524,-327,374,123
-14906,4476,-5524,-327,374,123
-14906,4476,-5524,-327,374,123
-14905,4456,-5559,-288,335,91
-14905,4456,-5559,-288,335,91
-14905,4456,-5559,-288,335,91
-14905,4456,-5559,-288,335,91
-14919,4396,-5581,-168,171,44
-14919,4396,-5581,-168,171,44
-14919,4396,-5581,-168,171,44
-14919,4396,-5581,-168,171,44
-14919,4396,-5581,-168,171,44
-14919,4396,-5581,-168,171,44
-14919,4396,-5581,-168,171,44
-14947,4392,-5587,-280,196,22
-14947,4392,-5587,-280,196,22
-14947,4392,-5587,-280,196,22
-14947,4392,-5587,-280,196,22
-14947,4392,-5587,-280,196,22
-14940,4401,-5558,-285,197,22
-14940,4401,-5558,-285,197,22
-14940,4401,-5558,-285,197,22
-14940,4401,-5558,-285,197,22
-14940,4401,-5558,-285,197,22
-14940,4401,-5558,-285,197,22
-14951,4405,-5536,-298,200,12
-14951,4405,-5536,-298,200,12
-14951,4405,-5536,-298,200,12
-14951,4405,-5536,-298,200,12
-14951,4405,-5536,-298,200,12
-14951,4405,-5536,-298,200,12
-14951,4405,-5536,-298,200,12
-14934,4389,-5559,-214,167,22
-14934,4389,-5559,-214,167,22
-14934,4389,-5559,-214,167,22
-14934,4389,-5559,-214,167,22
-14934,4389,-5559,-214,167,22
-14934,4389,-5559,-214,167,22
-14911,4407,-5551,-196,167,26
-14911,4407,-5551,-196,167,26
-14911,4407,-5551,-196,167,26
-14911,4407,-5551,-196,167,26
-14912,4396,-5536,-209,180,36
-14912,4396,-5536,-209,180,36
-14912,4396,-5536,-209,180,36
-14912,4396,-5536,-209,180,36
-14912,4396,-5536,-209,180,36
-14912,4396,-5536,-209,180,36
-14912,4396,-5536,-209,180,36
-14916,4393,-5526,-218,189,34
-14916,4393,-5526,-218,189,34
-14916,4393,-5526,-218,189,34
-14916,4393,-5526,-218,189,34
-14916,4393,-5526,-218,189,34
-14924,4414,-5497,-212,203,26
-14924,4414,-5497,-212,203,26
-14924,4414,-5497,-212,203,26
-14924,4414,-5497,-212,203,26
-14924,4414,-5497,-212,203,26
-14924,4414,-5497,-212,203,26
-14924,4413,-5496,-174,183,30
-14924,4413,-5496,-174,183,30
