accX,accY,accZ,gyrX,gyrY,gyrZ
-15420,1691,-5601,-137,227,40
-15417,1685,-5621,-86,239,28
-15417,1685,-5621,-86,239,28
-15417,1685,-5621,-86,239,28
-15417,1685,-5621,-86,239,28
-15417,1685,-5621,-86,239,28
-15423,1703,-5629,-136,199,20
-15423,1703,-5629,-136,199,20
-15423,1703,-5629,-136,199,20
-15423,1703,-5629,-136,199,20
-15423,1703,-5629,-136,199,20
-15423,1703,-5629,-136,199,20
-15410,1705,-5617,-166,196,23
-15410,1705,-5617,-166,196,23
-15410,1705,-5617,-166,196,23
-15410,1705,-5617,-166,196,23
-15410,1705,-5617,-166,196,23
-15410,1705,-5617,-166,196,23
-15414,1718,-5584,-182,176,13
-15414,1718,-5584,-182,176,13
-15414,1718,-5584,-182,176,13
-15414,1718,-5584,-182,176,13
-15414,1718,-5584,-182,176,13
-15396,1680,-5580,-188,162,27
-15396,1680,-5580,-188,162,27
-15396,1680,-5580,-188,162,27
-15396,1680,-5580,-188,162,27
-15396,1680,-5580,-188,162,27
-15396,1680,-5580,-188,162,27
-15396,1680,-5580,-188,162,27
-15383,1675,-5588,-181,169,23
-15383,1675,-5588,-181,169,23
-15383,1675,-5588,-181,169,23
-15383,1675,-5588,-181,169,23
-15383,1675,-5588,-181,169,23
-15383,1675,-5588,-181,169,23
-15372,1682,-5592,-157,177,27
-15372,1682,-5592,-157,177,27
-15372,1682,-5592,-157,177,27
-15372,1682,-5592,-157,177,27
-15372,1682,-5592,-157,177,27
-15398,1676,-5570,-161,184,13
-15398,1676,-5570,-161,184,13
-15398,1676,-5570,-161,184,13
-15398,1676,-5570,-161,184,13
-15398,1676,-5570,-161,184,13
-15398,1676,-5570,-161,184,13
-15398,1676,-5570,-161,184,13
-15418,1688,-5588,-143,193,23
-15418,1688,-5588,-143,193,23
-15418,1688,-5588,-143,193,23
-15418,1688,-5588,-143,193,23
-15418,1688,-5588,-143,193,23
-15418,1688,-5588,-143,193,23
-15386,1679,-5589,-127,167,77
-15386,1679,-5589,-127,167,77
-15386,1679,-5589,-127,167,77
-15386,1679,-5589,-127,167,77
-15386,1679,-5589,-127,167,77
-15381,1680,-5605,-23,145,123
-15381,1680,-5605,-23,145,123
-15381,1680,-5605,-23,145,123
-15381,1680,-5605,-23,145,123
-15381,1680,-5605,-23,145,123
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15420,1707,-5614,-3,95,148
-15416,1741,-5606,-50,98,140
-15416,1741,-5606,-50,98,140
-15416,1741,-5606,-50,98,140
-15416,1741,-5606,-50,98,140
-15416,1741,-5606,-50,98,140
-15405,1781,-5558,55,147,150
-15405,1781,-5558,55,147,150
-15405,1781,-5558,55,147,150
-15405,1781,-5558,55,147,150
-15405,1781,-5558,55,147,150
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15394,1841,-5566,107,195,157
-15401,1869,-5547,78,189,117
-15401,1869,-5547,78,189,117
-15401,1869,-5547,78,189,117
-15401,1869,-5547,78,189,117
-15401,1869,-5547,78,189,117
-15418,1893,-5533,44,185,91
-15418,1893,-5533,44,185,91
-15418,1893,-5533,44,185,91
-15418,1893,-5533,44,185,91
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15413,1899,-5547,7,184,78
-15405,1892,-5524,20,166,70
-15405,1892,-5524,20,166,70
-15405,1892,-5524,20,166,70
-15405,1892,-5524,20,166,70
-15405,1892,-5524,20,166,70
-15401,1902,-5537,-8,183,62
-15401,1902,-5537,-8,183,62
-15401,1902,-5537,-8,183,62
-15401,1902,-5537,-8,183,62
-15401,1902,-5537,-8,183,62
-15418,1894,-5511,-23,194,25
-15418,1894,-5511,-23,194,25
-15418,1894,-5511,-23,194,25
-15418,1894,-5511,-23,194,25
-15418,1894,-5511,-23,194,25
-15418,1894,-5511,-23,194,25
-15418,1894,-5511,-23,194,25
