accX,accY,accZ,gyrX,gyrY,gyrZ
-14720,2624,-7363,-116,261,22
-14731,2648,-7337,-108,265,22
-14731,2648,-7337,-108,265,22
-14732,2647,-7371,-108,265,6
-14732,2647,-7371,-108,265,6
-14732,2647,-7371,-108,265,6
-14732,2647,-7371,-108,265,6
-14732,2647,-7371,-108,265,6
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14708,2644,-7407,-200,303,-27
-14702,2667,-7408,-97,305,-16
-14702,2667,-7408,-97,305,-16
-14702,2667,-7408,-97,305,-16
-14702,2667,-7408,-97,305,-16
-14702,2667,-7408,-97,305,-16
-14707,2646,-7360,-118,222,4
-14707,2646,-7360,-118,222,4
-14707,2646,-7360,-118,222,4
-14707,2646,-7360,-118,222,4
-14707,2646,-7360,-118,222,4
-14707,2645,-7365,-132,180,14
-14707,2645,-7365,-132,180,14
-14707,2645,-7365,-132,180,14
-14707,2645,-7365,-132,180,14
-14707,2645,-7365,-132,180,14
-14707,2645,-7365,-132,180,14
-14700,2647,-7376,-129,166,12
-14700,2647,-7376,-129,166,12
-14700,2647,-7376,-129,166,12
-14700,2647,-7376,-129,166,12
-14700,2647,-7376,-129,166,12
-14700,2647,-7376,-129,166,12
-14700,2647,-7376,-129,166,12
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14727,2655,-7407,-117,177,4
-14712,2640,-7421,-70,218,9
-14712,2640,-7421,-70,218,9
-14712,2640,-7421,-70,218,9
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14719,2634,-7403,-84,233,3
-14696,2640,-7413,-106,225,10
-14732,2680,-7385,-129,209,12
-14732,2680,-7385,-129,209,12
-14732,2680,-7385,-129,209,12
-14732,2680,-7385,-129,209,12
-14732,2680,-7385,-129,209,12
-14700,2703,-7367,-131,201,13
-14700,2703,-7367,-131,201,13
-14700,2703,-7367,-131,201,13
-14700,2703,-7367,-131,201,13
-14700,2703,-7367,-131,201,13
-14700,2703,-7367,-131,201,13
-14700,2703,-7367,-131,201,13
-14708,2690,-7376,-107,210,26
-14708,2690,-7376,-107,210,26
-14708,2690,-7376,-107,210,26
-14708,2690,-7376,-107,210,26
-14708,2690,-7376,-107,210,26
-14708,2690,-7376,-107,210,26
-14721,2686,-7399,-88,218,38
-14721,2686,-7399,-88,218,38
-14721,2686,-7399,-88,218,38
-14721,2686,-7399,-88,218,38
-14721,2686,-7399,-88,218,38
