accX,accY,accZ,gyrX,gyrY,gyrZ
-14740,2716,-7399,-87,232,-22
-14765,2712,-7391,-73,216,-21
-14748,2718,-7388,-80,242,0
-14748,2718,-7388,-80,242,0
-14748,2718,-7388,-80,242,0
-14748,2718,-7388,-80,242,0
-14748,2718,-7388,-80,242,0
-14748,2718,-7388,-80,242,0
-14756,2752,-7396,-70,239,6
-14756,2752,-7396,-70,239,6
-14756,2752,-7396,-70,239,6
-14756,2752,-7396,-70,239,6
-14756,2752,-7396,-70,239,6
-14728,2748,-7405,-73,233,2
-14728,2748,-7405,-73,233,2
-14728,2748,-7405,-73,233,2
-14728,2748,-7405,-73,233,2
-14728,2748,-7405,-73,233,2
-14728,2748,-7405,-73,233,2
-14723,2692,-7408,-55,227,3
-14723,2692,-7408,-55,227,3
-14723,2692,-7408,-55,227,3
-14723,2692,-7408,-55,227,3
-14723,2692,-7408,-55,227,3
-14723,2692,-7408,-55,227,3
-14723,2692,-7408,-55,227,3
-14704,2684,-7407,-82,225,-10
-14704,2684,-7407,-82,225,-10
-14704,2684,-7407,-82,225,-10
-14704,2684,-7407,-82,225,-10
-14704,2684,-7407,-82,225,-10
-14704,2684,-7407,-82,225,-10
-14704,2684,-7407,-82,225,-10
-14724,2676,-7400,-81,233,2
-14724,2676,-7400,-81,233,2
-14724,2676,-7400,-81,233,2
-14724,2676,-7400,-81,233,2
-14743,2677,-7414,-85,249,-6
-14743,2677,-7414,-85,249,-6
-14743,2677,-7414,-85,249,-6
-14743,2677,-7414,-85,249,-6
-14743,2677,-7414,-85,249,-6
-14743,2677,-7414,-85,249,-6
-14743,2677,-7414,-85,249,-6
-14756,2665,-7434,-83,253,-7
-14756,2665,-7434,-83,253,-7
-14756,2665,-7434,-83,253,-7
-14756,2665,-7434,-83,253,-7
-14756,2665,-7434,-83,253,-7
-14756,2665,-7434,-83,253,-7
-14761,2664,-7460,-94,294,-3
-14761,2664,-7460,-94,294,-3
-14761,2664,-7460,-94,294,-3
-14761,2664,-7460,-94,294,-3
-14761,2664,-7460,-94,294,-3
-14792,2655,-7420,-175,359,-42
-14792,2655,-7420,-175,359,-42
-14792,2655,-7420,-175,359,-42
-14792,2655,-7420,-175,359,-42
-14792,2655,-7420,-175,359,-42
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14790,2653,-7422,-185,316,-11
-14773,2692,-7489,-102,230,-13
-14773,2692,-7489,-102,230,-13
-14773,2692,-7489,-102,230,-13
-14773,2692,-7489,-102,230,-13
-14773,2692,-7489,-102,230,-13
-14765,2709,-7510,-147,160,-1
-14765,2709,-7510,-147,160,-1
-14765,2709,-7510,-147,160,-1
-14765,2709,-7510,-147,160,-1
-14765,2709,-7510,-147,160,-1
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14784,2704,-7475,-175,137,-4
-14775,2712,-7470,-124,186,1
-14775,2712,-7470,-124,186,1
-14775,2712,-7470,-124,186,1
-14775,2712,-7470,-124,186,1
-14775,2712,-7470,-124,186,1
-14782,2704,-7469,-90,236,1
-14782,2704,-7469,-90,236,1
-14782,2704,-7469,-90,236,1
-14746,2708,-7468,-77,272,5
-14746,2708,-7468,-77,272,5
-14746,2708,-7468,-77,272,5
-14746,2708,-7468,-77,272,5
-14746,2708,-7468,-77,272,5
-14746,2708,-7468,-77,272,5
-14746,2708,-7468,-77,272,5
-14740,2717,-7448,-110,231,14
-14740,2717,-7448,-110,231,14
-14740,2717,-7448,-110,231,14
-14740,2717,-7448,-110,231,14
-14740,2717,-7448,-110,231,14
-14740,2717,-7448,-110,231,14
-14728,2721,-7414,-137,200,20
-14728,2721,-7414,-137,200,20
-14728,2721,-7414,-137,200,20
-14728,2721,-7414,-137,200,20
-14728,2721,-7414,-137,200,20
-14742,2716,-7421,-128,172,17
-14742,2716,-7421,-128,172,17
-14742,2716,-7421,-128,172,17
-14742,2716,-7421,-128,172,17
-14742,2716,-7421,-128,172,17
