[(-14811, 3848, -6406), (-362, 275, -145)]
[(-14859, 3763, -6435), (-132, 293, -33)]
[(-14859, 3763, -6435), (-132, 293, -33)]
[(-14859, 3763, -6435), (-132, 293, -33)]
[(-14859, 3763, -6435), (-132, 293, -33)]
[(-14859, 3763, -6435), (-132, 293, -33)]
[(-14859, 3763, -6435), (-132, 293, -33)]
[(-14852, 3742, -6428), (-240, 383, -35)]
[(-14852, 3742, -6428), (-240, 383, -35)]
[(-14852, 3742, -6428), (-240, 383, -35)]
[(-14852, 3742, -6428), (-240, 383, -35)]
[(-14852, 3742, -6428), (-240, 383, -35)]
[(-14841, 3750, -6481), (-224, 366, -25)]
[(-14841, 3750, -6481), (-224, 366, -25)]
[(-14841, 3750, -6481), (-224, 366, -25)]
[(-14841, 3750, -6481), (-224, 366, -25)]
[(-14841, 3750, -6481), (-224, 366, -25)]
[(-14841, 3750, -6481), (-224, 366, -25)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14842, 3769, -6500), (-188, 344, 6)]
[(-14860, 3753, -6512), (20, 313, -3)]
[(-14860, 3753, -6512), (20, 313, -3)]
[(-14860, 3753, -6512), (20, 313, -3)]
[(-14860, 3753, -6512), (20, 313, -3)]
[(-14860, 3753, -6512), (20, 313, -3)]
[(-14764, 3816, -6592), (-103, 314, 38)]
[(-14756, 3807, -6612), (-95, 170, 17)]
[(-14756, 3807, -6612), (-95, 170, 17)]
[(-14784, 3774, -6587), (-90, 130, -22)]
[(-14784, 3774, -6587), (-90, 130, -22)]
[(-14784, 3774, -6587), (-90, 130, -22)]
[(-14784, 3774, -6587), (-90, 130, -22)]
[(-14784, 3774, -6587), (-90, 130, -22)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14821, 3788, -6385), (140, 232, 24)]
[(-14819, 3794, -6432), (117, 247, 114)]
[(-14819, 3794, -6432), (117, 247, 114)]
[(-14819, 3794, -6432), (117, 247, 114)]
[(-14819, 3794, -6432), (117, 247, 114)]
[(-14819, 3794, -6432), (117, 247, 114)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14820, 3812, -6434), (71, 298, 63)]
[(-14788, 3824, -6498), (52, 330, 19)]
[(-14788, 3824, -6498), (52, 330, 19)]
[(-14788, 3824, -6498), (52, 330, 19)]
[(-14788, 3824, -6498), (52, 330, 19)]
[(-14788, 3824, -6498), (52, 330, 19)]
[(-14788, 3824, -6498), (52, 330, 19)]
[(-14771, 3827, -6511), (-24, 277, 9)]
[(-14771, 3827, -6511), (-24, 277, 9)]
[(-14771, 3827, -6511), (-24, 277, 9)]
[(-14771, 3827, -6511), (-24, 277, 9)]
[(-14771, 3827, -6511), (-24, 277, 9)]
[(-14769, 3840, -6488), (-75, 281, -7)]
[(-14769, 3840, -6488), (-75, 281, -7)]
[(-14769, 3840, -6488), (-75, 281, -7)]
[(-14769, 3840, -6488), (-75, 281, -7)]
[(-14769, 3840, -6488), (-75, 281, -7)]
[(-14769, 3840, -6488), (-75, 281, -7)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14777, 3844, -6468), (-68, 272, 15)]
[(-14773, 3873, -6495), (-117, 232, 32)]
[(-14773, 3873, -6495), (-117, 232, 32)]
[(-14773, 3873, -6495), (-117, 232, 32)]
[(-14783, 3852, -6545), (-102, 237, 9)]
[(-14783, 3852, -6545), (-102, 237, 9)]
[(-14783, 3852, -6545), (-102, 237, 9)]
[(-14783, 3852, -6545), (-102, 237, 9)]
[(-14783, 3852, -6545), (-102, 237, 9)]
[(-14783, 3852, -6545), (-102, 237, 9)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14783, 3858, -6559), (-67, 255, 18)]
[(-14769, 3820, -6570), (-85, 264, -9)]
[(-14769, 3820, -6570), (-85, 264, -9)]
