[(-15699, 1749, -4483), (-22, 186, 29)]
[(-15736, 1740, -4476), (-13, 214, 44)]
[(-15736, 1740, -4476), (-13, 214, 44)]
[(-15736, 1740, -4476), (-13, 214, 44)]
[(-15736, 1740, -4476), (-13, 214, 44)]
[(-15736, 1740, -4476), (-13, 214, 44)]
[(-15725, 1773, -4458), (-28, 206, 59)]
[(-15725, 1773, -4458), (-28, 206, 59)]
[(-15725, 1773, -4458), (-28, 206, 59)]
[(-15725, 1773, -4458), (-28, 206, 59)]
[(-15725, 1773, -4458), (-28, 206, 59)]
[(-15725, 1773, -4458), (-28, 206, 59)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15711, 1773, -4460), (-47, 198, 67)]
[(-15705, 1772, -4466), (-31, 196, 72)]
[(-15705, 1772, -4466), (-31, 196, 72)]
[(-15705, 1772, -4466), (-31, 196, 72)]
[(-15705, 1772, -4466), (-31, 196, 72)]
[(-15705, 1772, -4466), (-31, 196, 72)]
[(-15705, 1772, -4466), (-31, 196, 72)]
[(-15727, 1782, -4477), (-32, 193, 60)]
[(-15727, 1782, -4477), (-32, 193, 60)]
[(-15727, 1782, -4477), (-32, 193, 60)]
[(-15727, 1782, -4477), (-32, 193, 60)]
[(-15727, 1782, -4477), (-32, 193, 60)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15713, 1774, -4489), (-54, 193, 62)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15704, 1787, -4472), (-22, 171, 42)]
[(-15697, 1763, -4480), (-44, 176, 46)]
[(-15697, 1763, -4480), (-44, 176, 46)]
[(-15697, 1763, -4480), (-44, 176, 46)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15697, 1799, -4472), (-45, 180, 70)]
[(-15684, 1814, -4480), (-55, 180, 50)]
[(-15684, 1814, -4480), (-55, 180, 50)]
[(-15684, 1814, -4480), (-55, 180, 50)]
[(-15684, 1814, -4480), (-55, 180, 50)]
[(-15684, 1814, -4480), (-55, 180, 50)]
[(-15684, 1814, -4480), (-55, 180, 50)]
[(-15693, 1792, -4444), (-48, 186, 32)]
[(-15693, 1792, -4444), (-48, 186, 32)]
[(-15693, 1792, -4444), (-48, 186, 32)]
[(-15693, 1792, -4444), (-48, 186, 32)]
[(-15693, 1792, -4444), (-48, 186, 32)]
[(-15688, 1784, -4451), (-80, 184, 34)]
