[(-14738, 4383, -6366), (-73, 351, -11)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14698, 4353, -6371), (-109, 291, 24)]
[(-14688, 4347, -6371), (-98, 277, -4)]
[(-14688, 4347, -6371), (-98, 277, -4)]
[(-14688, 4347, -6371), (-98, 277, -4)]
[(-14688, 4347, -6371), (-98, 277, -4)]
[(-14681, 4336, -6364), (-116, 238, -30)]
[(-14681, 4336, -6364), (-116, 238, -30)]
[(-14681, 4336, -6364), (-116, 238, -30)]
[(-14681, 4336, -6364), (-116, 238, -30)]
[(-14681, 4336, -6364), (-116, 238, -30)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14699, 4314, -6429), (-149, 261, -49)]
[(-14721, 4313, -6428), (-144, 279, -28)]
[(-14721, 4313, -6428), (-144, 279, -28)]
[(-14721, 4313, -6428), (-144, 279, -28)]
[(-14721, 4313, -6428), (-144, 279, -28)]
[(-14721, 4313, -6428), (-144, 279, -28)]
[(-14692, 4325, -6429), (-172, 325, -6)]
[(-14692, 4325, -6429), (-172, 325, -6)]
[(-14692, 4325, -6429), (-172, 325, -6)]
[(-14692, 4325, -6429), (-172, 325, -6)]
[(-14692, 4325, -6429), (-172, 325, -6)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14683, 4337, -6446), (-231, 379, -57)]
[(-14648, 4345, -6459), (-307, 438, -102)]
[(-14648, 4345, -6459), (-307, 438, -102)]
[(-14648, 4345, -6459), (-307, 438, -102)]
[(-14648, 4345, -6459), (-307, 438, -102)]
[(-14648, 4345, -6459), (-307, 438, -102)]
[(-14666, 4316, -6484), (-152, 342, -197)]
