accX,accY,accZ,gyrX,gyrY,gyrZ
-14869,5802,-3708,-121,231,25
-14889,5782,-3724,-95,184,-17
-14889,5782,-3724,-95,184,-17
-14889,5782,-3724,-95,184,-17
-14897,5779,-3723,-30,165,-63
-14897,5779,-3723,-30,165,-63
-14897,5779,-3723,-30,165,-63
-14897,5779,-3723,-30,165,-63
-14897,5779,-3723,-30,165,-63
-14924,5761,-3737,-132,299,-118
-14924,5761,-3737,-132,299,-118
-14924,5761,-3737,-132,299,-118
-14924,5761,-3737,-132,299,-118
-14924,5761,-3737,-132,299,-118
-14924,5761,-3737,-132,299,-118
-14956,5674,-3756,-46,345,-214
-14956,5674,-3756,-46,345,-214
-14956,5674,-3756,-46,345,-214
-14956,5674,-3756,-46,345,-214
-14956,5674,-3756,-46,345,-214
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14940,5644,-3778,-28,336,-125
-14938,5660,-3795,-80,308,-91
-14938,5660,-3795,-80,308,-91
-14938,5660,-3795,-80,308,-91
-14938,5660,-3795,-80,308,-91
-14938,5660,-3795,-80,308,-91
-14954,5679,-3798,-86,264,-65
-14954,5679,-3798,-86,264,-65
-14954,5679,-3798,-86,264,-65
-14954,5679,-3798,-86,264,-65
-14954,5679,-3798,-86,264,-65
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14944,5660,-3801,-117,243,-48
-14956,5626,-3780,-73,233,7
-14956,5626,-3780,-73,233,7
-14956,5626,-3780,-73,233,7
-14956,5626,-3780,-73,233,7
-14956,5626,-3780,-73,233,7
-14932,5623,-3809,-53,197,32
-14932,5623,-3809,-53,197,32
-14932,5623,-3809,-53,197,32
-14932,5623,-3809,-53,197,32
-14932,5623,-3809,-53,197,32
-14932,5623,-3809,-53,197,32
-14937,5629,-3792,-60,162,30
-14937,5629,-3792,-60,162,30
-14937,5629,-3792,-60,162,30
-14937,5629,-3792,-60,162,30
-14937,5629,-3792,-60,162,30
-14937,5629,-3792,-60,162,30
-14937,5629,-3792,-60,162,30
-14939,5636,-3778,-73,121,29
-14939,5636,-3778,-73,121,29
-14939,5636,-3778,-73,121,29
-14939,5636,-3778,-73,121,29
-14939,5636,-3778,-73,121,29
-14961,5656,-3752,-85,137,52
-14961,5656,-3752,-85,137,52
-14961,5656,-3752,-85,137,52
-14961,5656,-3752,-85,137,52
-14961,5656,-3752,-85,137,52
-14961,5656,-3752,-85,137,52
-14968,5680,-3770,-66,161,61
-14968,5680,-3770,-66,161,61
-14968,5680,-3770,-66,161,61
-14968,5680,-3770,-66,161,61
-14968,5680,-3770,-66,161,61
-14978,5701,-3768,-62,156,71
-14978,5701,-3768,-62,156,71
-14978,5701,-3768,-62,156,71
-14978,5701,-3768,-62,156,71
-14978,5701,-3768,-62,156,71
-14980,5678,-3746,-79,151,77
-14980,5678,-3746,-79,151,77
-14980,5678,-3746,-79,151,77
-14980,5678,-3746,-79,151,77
-14980,5678,-3746,-79,151,77
-14980,5678,-3746,-79,151,77
-14973,5676,-3768,-111,143,74
-14973,5676,-3768,-111,143,74
-14973,5676,-3768,-111,143,74
-14973,5676,-3768,-111,143,74
-14973,5676,-3768,-111,143,74
-14973,5676,-3768,-111,143,74
-14973,5676,-3768,-111,143,74
-14950,5675,-3754,-101,153,92
-14950,5675,-3754,-101,153,92
-14950,5675,-3754,-101,153,92
-14950,5675,-3754,-101,153,92
-14950,5675,-3754,-101,153,92
-14960,5687,-3750,-114,198,91
