accX,accY,accZ,gyrX,gyrY,gyrZ
-15480,-1687,-5355,-16,210,43
-15511,-1680,-5364,-32,215,11
-15511,-1680,-5364,-32,215,11
-15492,-1695,-5366,-96,205,27
-15492,-1695,-5366,-96,205,27
-15492,-1695,-5366,-96,205,27
-15492,-1695,-5366,-96,205,27
-15492,-1695,-5366,-96,205,27
-15473,-1708,-5392,-138,315,6
-15473,-1708,-5392,-138,315,6
-15473,-1708,-5392,-138,315,6
-15473,-1708,-5392,-138,315,6
-15473,-1708,-5392,-138,315,6
-15473,-1708,-5392,-138,315,6
-15481,-1664,-5432,-135,257,-46
-15481,-1664,-5432,-135,257,-46
-15481,-1664,-5432,-135,257,-46
-15481,-1664,-5432,-135,257,-46
-15481,-1664,-5432,-135,257,-46
-15481,-1664,-5432,-135,257,-46
-15481,-1664,-5432,-135,257,-46
-15468,-1652,-5424,-63,214,-79
-15468,-1652,-5424,-63,214,-79
-15468,-1652,-5424,-63,214,-79
-15468,-1652,-5424,-63,214,-79
-15468,-1652,-5424,-63,214,-79
-15446,-1673,-5431,-93,167,-75
-15446,-1673,-5431,-93,167,-75
-15446,-1673,-5431,-93,167,-75
-15446,-1673,-5431,-93,167,-75
-15446,-1673,-5431,-93,167,-75
-15446,-1673,-5431,-93,167,-75
-15441,-1693,-5417,-70,155,-26
-15441,-1693,-5417,-70,155,-26
-15441,-1693,-5417,-70,155,-26
-15441,-1693,-5417,-70,155,-26
-15441,-1693,-5417,-70,155,-26
-15441,-1693,-5417,-70,155,-26
-15441,-1693,-5417,-70,155,-26
-15434,-1735,-5425,143,26,-15
-15434,-1735,-5425,143,26,-15
-15434,-1735,-5425,143,26,-15
-15434,-1735,-5425,143,26,-15
-15434,-1735,-5425,143,26,-15
-15443,-1773,-5415,171,52,15
-15443,-1773,-5415,171,52,15
-15443,-1773,-5415,171,52,15
-15443,-1773,-5415,171,52,15
-15443,-1773,-5415,171,52,15
-15443,-1773,-5415,171,52,15
-15443,-1768,-5388,54,92,35
-15443,-1768,-5388,54,92,35
-15443,-1768,-5388,54,92,35
-15443,-1768,-5388,54,92,35
-15457,-1772,-5353,58,95,36
-15457,-1772,-5353,58,95,36
-15457,-1772,-5353,58,95,36
-15457,-1772,-5353,58,95,36
-15457,-1772,-5353,58,95,36
-15457,-1772,-5353,58,95,36
-15457,-1772,-5353,58,95,36
-15439,-1775,-5344,12,118,39
-15439,-1775,-5344,12,118,39
-15439,-1775,-5344,12,118,39
-15439,-1775,-5344,12,118,39
-15439,-1775,-5344,12,118,39
-15439,-1775,-5344,12,118,39
-15472,-1766,-5309,110,128,28
-15472,-1766,-5309,110,128,28
-15472,-1766,-5309,110,128,28
-15472,-1766,-5309,110,128,28
-15472,-1766,-5309,110,128,28
-15482,-1782,-5270,8,135,19
-15482,-1782,-5270,8,135,19
-15482,-1782,-5270,8,135,19
-15482,-1782,-5270,8,135,19
-15482,-1782,-5270,8,135,19
-15482,-1782,-5270,8,135,19
