accX,accY,accZ,gyrX,gyrY,gyrZ
-15461,-1920,-5309,-142,214,10
-15458,-1902,-5320,-53,200,13
-15458,-1902,-5320,-53,200,13
-15460,-1907,-5314,-114,198,17
-15460,-1907,-5314,-114,198,17
-15460,-1907,-5314,-114,198,17
-15460,-1907,-5314,-114,198,17
-15459,-1904,-5336,-86,192,21
-15459,-1904,-5336,-86,192,21
-15459,-1904,-5336,-86,192,21
-15459,-1904,-5336,-86,192,21
-15459,-1904,-5336,-86,192,21
-15459,-1904,-5336,-86,192,21
-15459,-1904,-5336,-86,192,21
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15456,-1893,-5336,-41,198,16
-15454,-1933,-5455,-131,255,-25
-15454,-1933,-5455,-131,255,-25
-15468,-1927,-5468,-142,158,-54
-15468,-1927,-5468,-142,158,-54
-15468,-1927,-5468,-142,158,-54
-15468,-1927,-5468,-142,158,-54
-15468,-1927,-5468,-142,158,-54
-15449,-1924,-5438,-123,175,-21
-15449,-1924,-5438,-123,175,-21
-15449,-1924,-5438,-123,175,-21
-15449,-1924,-5438,-123,175,-21
-15449,-1924,-5438,-123,175,-21
-15449,-1924,-5438,-123,175,-21
-15449,-1924,-5438,-123,175,-21
-15442,-1900,-5400,-173,224,-19
-15442,-1900,-5400,-173,224,-19
-15442,-1900,-5400,-173,224,-19
-15442,-1900,-5400,-173,224,-19
-15442,-1900,-5400,-173,224,-19
-15442,-1900,-5400,-173,224,-19
-15520,-1943,-5344,-101,131,45
-15520,-1943,-5344,-101,131,45
-15520,-1943,-5344,-101,131,45
-15520,-1943,-5344,-101,131,45
-15520,-1943,-5344,-101,131,45
-15513,-1946,-5330,-194,128,38
-15513,-1946,-5330,-194,128,38
-15513,-1946,-5330,-194,128,38
-15513,-1946,-5330,-194,128,38
-15513,-1946,-5330,-194,128,38
-15513,-1946,-5330,-194,128,38
-15513,-1946,-5330,-194,128,38
-15500,-1977,-5321,-141,119,71
-15500,-1977,-5321,-141,119,71
-15500,-1977,-5321,-141,119,71
-15500,-1977,-5321,-141,119,71
-15500,-1977,-5321,-141,119,71
-15500,-1977,-5321,-141,119,71
-15489,-1969,-5333,-102,147,82
-15489,-1969,-5333,-102,147,82
-15489,-1969,-5333,-102,147,82
-15489,-1969,-5333,-102,147,82
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15491,-1940,-5390,-9,146,87
-15488,-1940,-5390,30,132,109
-15488,-1940,-5390,30,132,109
-15488,-1940,-5390,30,132,109
-15488,-1940,-5390,30,132,109
-15488,-1940,-5390,30,132,109
-15508,-1907,-5391,13,200,100
-15508,-1907,-5391,13,200,100
-15508,-1907,-5391,13,200,100
-15508,-1907,-5391,13,200,100
-15508,-1907,-5391,13,200,100
-15496,-1912,-5413,-46,205,76
-15496,-1912,-5413,-46,205,76
-15496,-1912,-5413,-46,205,76
-15496,-1912,-5413,-46,205,76
