[(-15563, 1306, -5058), (-457, 254, -7)]
[(-15558, 1292, -5088), (-311, 205, -10)]
[(-15558, 1292, -5088), (-311, 205, -10)]
[(-15558, 1292, -5088), (-311, 205, -10)]
[(-15558, 1292, -5088), (-311, 205, -10)]
[(-15558, 1292, -5088), (-311, 205, -10)]
[(-15536, 1298, -5057), (-232, 89, -22)]
[(-15536, 1298, -5057), (-232, 89, -22)]
[(-15536, 1298, -5057), (-232, 89, -22)]
[(-15536, 1298, -5057), (-232, 89, -22)]
[(-15536, 1298, -5057), (-232, 89, -22)]
[(-15536, 1298, -5057), (-232, 89, -22)]
[(-15540, 1306, -5050), (-223, 107, -34)]
[(-15540, 1306, -5050), (-223, 107, -34)]
[(-15540, 1306, -5050), (-223, 107, -34)]
[(-15540, 1306, -5050), (-223, 107, -34)]
[(-15540, 1306, -5050), (-223, 107, -34)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15545, 1294, -5046), (-240, 109, -28)]
[(-15537, 1290, -5047), (-188, 125, -22)]
[(-15537, 1290, -5047), (-188, 125, -22)]
[(-15537, 1290, -5047), (-188, 125, -22)]
[(-15537, 1290, -5047), (-188, 125, -22)]
[(-15537, 1290, -5047), (-188, 125, -22)]
[(-15537, 1290, -5047), (-188, 125, -22)]
[(-15536, 1287, -5050), (-192, 136, -25)]
[(-15536, 1287, -5050), (-192, 136, -25)]
[(-15536, 1287, -5050), (-192, 136, -25)]
[(-15536, 1287, -5050), (-192, 136, -25)]
[(-15536, 1287, -5050), (-192, 136, -25)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15544, 1275, -5059), (-172, 159, -9)]
[(-15553, 1272, -5064), (-210, 176, -3)]
[(-15553, 1272, -5064), (-210, 176, -3)]
[(-15553, 1272, -5064), (-210, 176, -3)]
[(-15553, 1272, -5064), (-210, 176, -3)]
[(-15553, 1272, -5064), (-210, 176, -3)]
[(-15553, 1272, -5064), (-210, 176, -3)]
[(-15569, 1271, -5064), (-209, 196, 12)]
[(-15569, 1271, -5064), (-209, 196, 12)]
[(-15569, 1271, -5064), (-209, 196, 12)]
[(-15569, 1271, -5064), (-209, 196, 12)]
[(-15569, 1271, -5064), (-209, 196, 12)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15578, 1282, -5063), (-164, 114, 32)]
[(-15568, 1296, -5080), (-187, 149, 36)]
[(-15568, 1296, -5080), (-187, 149, 36)]
[(-15568, 1296, -5080), (-187, 149, 36)]
[(-15568, 1296, -5080), (-187, 149, 36)]
[(-15568, 1296, -5080), (-187, 149, 36)]
[(-15568, 1296, -5080), (-187, 149, 36)]
[(-15592, 1283, -5076), (-190, 127, 40)]
[(-15592, 1283, -5076), (-190, 127, 40)]
[(-15592, 1283, -5076), (-190, 127, 40)]
[(-15592, 1283, -5076), (-190, 127, 40)]
[(-15592, 1283, -5076), (-190, 127, 40)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15583, 1270, -5020), (-60, 77, 29)]
[(-15587, 1265, -5000), (40, 82, 38)]
[(-15587, 1265, -5000), (40, 82, 38)]
[(-15587, 1265, -5000), (40, 82, 38)]
[(-15587, 1265, -5000), (40, 82, 38)]
[(-15587, 1265, -5000), (40, 82, 38)]
[(-15587, 1265, -5000), (40, 82, 38)]
[(-15588, 1273, -4996), (89, 94, 48)]
[(-15588, 1273, -4996), (89, 94, 48)]
[(-15588, 1273, -4996), (89, 94, 48)]
[(-15588, 1273, -4996), (89, 94, 48)]
[(-15588, 1273, -4996), (89, 94, 48)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1277, -4961), (57, 119, 31)]
[(-15604, 1276, -4916), (21, 146, 37)]
[(-15604, 1276, -4916), (21, 146, 37)]
[(-15604, 1276, -4916), (21, 146, 37)]
[(-15604, 1276, -4916), (21, 146, 37)]
[(-15593, 1288, -4906), (22, 142, 23)]
[(-15593, 1288, -4906), (22, 142, 23)]
[(-15593, 1288, -4906), (22, 142, 23)]
[(-15593, 1288, -4906), (22, 142, 23)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15599, 1289, -4901), (-7, 148, 22)]
[(-15607, 1301, -4880), (-39, 147, 14)]
[(-15607, 1301, -4880), (-39, 147, 14)]
[(-15607, 1301, -4880), (-39, 147, 14)]
[(-15607, 1301, -4880), (-39, 147, 14)]
[(-15607, 1301, -4880), (-39, 147, 14)]
[(-15607, 1301, -4880), (-39, 147, 14)]
[(-15600, 1279, -4865), (-72, 156, -14)]
