[(-15668, 1012, -4758), (-344, 213, -19)]
[(-15644, 1076, -4760), (0, 83, 28)]
[(-15644, 1076, -4760), (0, 83, 28)]
[(-15644, 1076, -4760), (0, 83, 28)]
[(-15644, 1076, -4760), (0, 83, 28)]
[(-15658, 1072, -4753), (-31, 118, 8)]
[(-15658, 1072, -4753), (-31, 118, 8)]
[(-15658, 1072, -4753), (-31, 118, 8)]
[(-15658, 1072, -4753), (-31, 118, 8)]
[(-15658, 1072, -4753), (-31, 118, 8)]
[(-15681, 1072, -4712), (-37, 106, 6)]
[(-15681, 1072, -4712), (-37, 106, 6)]
[(-15681, 1072, -4712), (-37, 106, 6)]
[(-15681, 1072, -4712), (-37, 106, 6)]
[(-15681, 1072, -4712), (-37, 106, 6)]
[(-15681, 1072, -4712), (-37, 106, 6)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1076, -4717), (-37, 137, 13)]
[(-15671, 1046, -4686), (-46, 154, -6)]
[(-15671, 1046, -4686), (-46, 154, -6)]
[(-15671, 1046, -4686), (-46, 154, -6)]
