[(-14571, 5277, -5654), (-657, 361, -7)]
[(-14589, 5298, -5637), (-762, 350, -20)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14589, 5345, -5625), (-922, 409, 23)]
[(-14606, 5357, -5651), (-830, 353, 4)]
[(-14606, 5357, -5651), (-830, 353, 4)]
[(-14606, 5357, -5651), (-830, 353, 4)]
[(-14606, 5357, -5651), (-830, 353, 4)]
[(-14606, 5357, -5651), (-830, 353, 4)]
[(-14606, 5357, -5651), (-830, 353, 4)]
[(-14581, 5400, -5635), (-690, 302, -5)]
[(-14581, 5400, -5635), (-690, 302, -5)]
[(-14581, 5400, -5635), (-690, 302, -5)]
[(-14581, 5400, -5635), (-690, 302, -5)]
[(-14581, 5400, -5635), (-690, 302, -5)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14593, 5416, -5580), (-613, 295, 14)]
[(-14570, 5456, -5622), (-496, 294, 36)]
[(-14570, 5456, -5622), (-496, 294, 36)]
[(-14570, 5456, -5622), (-496, 294, 36)]
[(-14570, 5456, -5622), (-496, 294, 36)]
[(-14579, 5452, -5630), (-243, 203, 0)]
[(-14579, 5452, -5630), (-243, 203, 0)]
[(-14579, 5452, -5630), (-243, 203, 0)]
[(-14579, 5452, -5630), (-243, 203, 0)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14585, 5448, -5615), (23, 102, -33)]
[(-14576, 5426, -5598), (190, 52, -18)]
[(-14576, 5426, -5598), (190, 52, -18)]
[(-14576, 5426, -5598), (190, 52, -18)]
[(-14576, 5426, -5598), (190, 52, -18)]
[(-14576, 5426, -5598), (190, 52, -18)]
[(-14593, 5401, -5608), (160, 17, -4)]
[(-14593, 5401, -5608), (160, 17, -4)]
[(-14593, 5401, -5608), (160, 17, -4)]
[(-14593, 5401, -5608), (160, 17, -4)]
[(-14593, 5401, -5608), (160, 17, -4)]
[(-14599, 5400, -5584), (137, 34, -6)]
[(-14599, 5400, -5584), (137, 34, -6)]
[(-14599, 5400, -5584), (137, 34, -6)]
[(-14599, 5400, -5584), (137, 34, -6)]
[(-14599, 5400, -5584), (137, 34, -6)]
