[(-14094, 6608, -5183), (-1535, 1590, -857)]
[(-14225, 6322, -5278), (-1754, 1547, -903)]
[(-14225, 6322, -5278), (-1754, 1547, -903)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14269, 6220, -5370), (-1180, 1032, -583)]
[(-14251, 6204, -5440), (-940, 849, -365)]
[(-14251, 6204, -5440), (-940, 849, -365)]
[(-14251, 6204, -5440), (-940, 849, -365)]
[(-14251, 6204, -5440), (-940, 849, -365)]
[(-14232, 6199, -5477), (-819, 759, -246)]
[(-14232, 6199, -5477), (-819, 759, -246)]
[(-14232, 6199, -5477), (-819, 759, -246)]
[(-14232, 6199, -5477), (-819, 759, -246)]
[(-14232, 6199, -5477), (-819, 759, -246)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14252, 6164, -5516), (-628, 556, -186)]
[(-14237, 6158, -5572), (-525, 507, -152)]
[(-14237, 6158, -5572), (-525, 507, -152)]
[(-14237, 6158, -5572), (-525, 507, -152)]
[(-14237, 6158, -5572), (-525, 507, -152)]
[(-14237, 6158, -5572), (-525, 507, -152)]
[(-14237, 6158, -5572), (-525, 507, -152)]
[(-14237, 6147, -5577), (-480, 498, -134)]
[(-14237, 6147, -5577), (-480, 498, -134)]
[(-14237, 6147, -5577), (-480, 498, -134)]
[(-14237, 6147, -5577), (-480, 498, -134)]
[(-14237, 6147, -5577), (-480, 498, -134)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14228, 6150, -5589), (-762, 588, -113)]
[(-14269, 6149, -5570), (-860, 548, -87)]
[(-14269, 6149, -5570), (-860, 548, -87)]
[(-14269, 6149, -5570), (-860, 548, -87)]
[(-14269, 6149, -5570), (-860, 548, -87)]
[(-14269, 6149, -5570), (-860, 548, -87)]
[(-14269, 6149, -5570), (-860, 548, -87)]
[(-14262, 6171, -5545), (-865, 520, -40)]
[(-14262, 6171, -5545), (-865, 520, -40)]
[(-14262, 6171, -5545), (-865, 520, -40)]
[(-14262, 6171, -5545), (-865, 520, -40)]
[(-14262, 6171, -5545), (-865, 520, -40)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14270, 6200, -5555), (-797, 503, -20)]
[(-14242, 6224, -5552), (-620, 423, -5)]
[(-14242, 6224, -5552), (-620, 423, -5)]
[(-14242, 6224, -5552), (-620, 423, -5)]
[(-14242, 6224, -5552), (-620, 423, -5)]
[(-14242, 6224, -5552), (-620, 423, -5)]
[(-14242, 6224, -5552), (-620, 423, -5)]
[(-14236, 6224, -5522), (-463, 332, -28)]
[(-14236, 6224, -5522), (-463, 332, -28)]
[(-14236, 6224, -5522), (-463, 332, -28)]
[(-14236, 6224, -5522), (-463, 332, -28)]
[(-14236, 6224, -5522), (-463, 332, -28)]
[(-14236, 6224, -5522), (-463, 332, -28)]
[(-14225, 6245, -5535), (-285, 270, -34)]
[(-14225, 6245, -5535), (-285, 270, -34)]
[(-14225, 6245, -5535), (-285, 270, -34)]
[(-14225, 6245, -5535), (-285, 270, -34)]
[(-14220, 6239, -5560), (-128, 239, -55)]
[(-14220, 6239, -5560), (-128, 239, -55)]
[(-14220, 6239, -5560), (-128, 239, -55)]
[(-14220, 6239, -5560), (-128, 239, -55)]
[(-14220, 6239, -5560), (-128, 239, -55)]
[(-14220, 6239, -5560), (-128, 239, -55)]
[(-14230, 6243, -5579), (-38, 243, -67)]
[(-14230, 6243, -5579), (-38, 243, -67)]
[(-14230, 6243, -5579), (-38, 243, -67)]
[(-14230, 6243, -5579), (-38, 243, -67)]
[(-14230, 6243, -5579), (-38, 243, -67)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14256, 6223, -5566), (5, 192, -50)]
[(-14262, 6181, -5584), (19, 212, -58)]
