[(-14732, 5020, -5551), (-97, 195, 45)]
[(-14723, 5002, -5531), (-167, 213, 27)]
[(-14723, 5002, -5531), (-167, 213, 27)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14736, 5006, -5542), (-280, 259, 11)]
[(-14744, 5055, -5519), (-558, 330, 20)]
[(-14744, 5055, -5519), (-558, 330, 20)]
[(-14744, 5055, -5519), (-558, 330, 20)]
[(-14744, 5055, -5519), (-558, 330, 20)]
[(-14744, 5055, -5519), (-558, 330, 20)]
[(-14744, 5055, -5519), (-558, 330, 20)]
[(-14762, 5074, -5528), (-621, 321, -3)]
[(-14762, 5074, -5528), (-621, 321, -3)]
[(-14762, 5074, -5528), (-621, 321, -3)]
[(-14762, 5074, -5528), (-621, 321, -3)]
[(-14762, 5074, -5528), (-621, 321, -3)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14762, 5111, -5519), (-796, 342, 4)]
[(-14716, 5128, -5544), (-915, 460, 55)]
[(-14716, 5128, -5544), (-915, 460, 55)]
[(-14716, 5128, -5544), (-915, 460, 55)]
[(-14716, 5128, -5544), (-915, 460, 55)]
[(-14716, 5128, -5544), (-915, 460, 55)]
[(-14716, 5128, -5544), (-915, 460, 55)]
[(-14689, 5196, -5522), (-731, 384, 33)]
[(-14689, 5196, -5522), (-731, 384, 33)]
[(-14689, 5196, -5522), (-731, 384, 33)]
[(-14689, 5196, -5522), (-731, 384, 33)]
[(-14689, 5196, -5522), (-731, 384, 33)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14665, 5233, -5549), (-591, 323, -1)]
[(-14644, 5257, -5508), (-456, 232, -5)]
[(-14644, 5257, -5508), (-456, 232, -5)]
[(-14644, 5257, -5508), (-456, 232, -5)]
[(-14644, 5257, -5508), (-456, 232, -5)]
[(-14644, 5257, -5508), (-456, 232, -5)]
[(-14644, 5257, -5508), (-456, 232, -5)]
[(-14668, 5251, -5456), (10, 69, -51)]
[(-14668, 5251, -5456), (10, 69, -51)]
[(-14668, 5251, -5456), (10, 69, -51)]
[(-14684, 5248, -5478), (277, 41, -37)]
[(-14684, 5248, -5478), (277, 41, -37)]
[(-14684, 5248, -5478), (277, 41, -37)]
[(-14684, 5248, -5478), (277, 41, -37)]
[(-14684, 5248, -5478), (277, 41, -37)]
[(-14684, 5248, -5478), (277, 41, -37)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14684, 5183, -5480), (318, -21, -31)]
[(-14704, 5144, -5499), (254, 40, -56)]
[(-14704, 5144, -5499), (254, 40, -56)]
[(-14704, 5144, -5499), (254, 40, -56)]
[(-14704, 5144, -5499), (254, 40, -56)]
[(-14704, 5144, -5499), (254, 40, -56)]
[(-14687, 5128, -5483), (187, 66, -30)]
[(-14687, 5128, -5483), (187, 66, -30)]
[(-14687, 5128, -5483), (187, 66, -30)]
[(-14687, 5128, -5483), (187, 66, -30)]
