accX,accY,accZ,gyrX,gyrY,gyrZ
-14010,4811,-7694,-84,128,52
-14019,4801,-7661,-76,115,49
-14019,4801,-7661,-76,115,49
-14019,4801,-7661,-76,115,49
-14029,4781,-7636,-47,108,60
-14029,4781,-7636,-47,108,60
-14029,4781,-7636,-47,108,60
-14029,4781,-7636,-47,108,60
-14029,4781,-7636,-47,108,60
-14029,4781,-7636,-47,108,60
-14020,4792,-7636,31,152,77
-14020,4792,-7636,31,152,77
-14020,4792,-7636,31,152,77
-14020,4792,-7636,31,152,77
-14020,4792,-7636,31,152,77
-14016,4820,-7668,25,156,78
-14016,4820,-7668,25,156,78
-14016,4820,-7668,25,156,78
-14016,4820,-7668,25,156,78
-14016,4820,-7668,25,156,78
-14016,4820,-7668,25,156,78
-14025,4808,-7648,1,156,91
-14025,4808,-7648,1,156,91
-14025,4808,-7648,1,156,91
-14025,4808,-7648,1,156,91
-14025,4808,-7648,1,156,91
-14025,4808,-7648,1,156,91
-14025,4808,-7648,1,156,91
-14029,4804,-7664,29,151,106
-14029,4804,-7664,29,151,106
-14029,4804,-7664,29,151,106
-14029,4804,-7664,29,151,106
-14029,4804,-7664,29,151,106
-14005,4804,-7714,2,153,126
-14005,4804,-7714,2,153,126
-14005,4804,-7714,2,153,126
-14005,4804,-7714,2,153,126
-14005,4804,-7714,2,153,126
-14005,4804,-7714,2,153,126
-14005,4848,-7700,15,150,100
-14005,4848,-7700,15,150,100
-14005,4848,-7700,15,150,100
-14005,4848,-7700,15,150,100
-14005,4848,-7700,15,150,100
-14005,4848,-7700,15,150,100
-14005,4848,-7700,15,150,100
-14015,4864,-7708,-4,140,59
-14015,4864,-7708,-4,140,59
-14015,4864,-7708,-4,140,59
-14015,4864,-7708,-4,140,59
-14015,4864,-7708,-4,140,59
-14017,4870,-7677,-14,128,34
-14017,4870,-7677,-14,128,34
-14017,4870,-7677,-14,128,34
-14017,4870,-7677,-14,128,34
-14017,4870,-7677,-14,128,34
-14017,4870,-7677,-14,128,34
-14033,4877,-7683,-25,146,23
-14033,4877,-7683,-25,146,23
-14033,4877,-7683,-25,146,23
-14033,4877,-7683,-25,146,23
-14033,4877,-7683,-25,146,23
-14033,4877,-7683,-25,146,23
-14033,4877,-7683,-25,146,23
-14027,4849,-7696,-8,145,28
-14027,4849,-7696,-8,145,28
-14027,4849,-7696,-8,145,28
-14027,4849,-7696,-8,145,28
-14027,4849,-7696,-8,145,28
-14046,4840,-7700,24,126,51
-14046,4840,-7700,24,126,51
-14046,4840,-7700,24,126,51
-14046,4840,-7700,24,126,51
-14046,4840,-7700,24,126,51
-14022,4819,-7708,-28,133,31
-14022,4819,-7708,-28,133,31
-14022,4819,-7708,-28,133,31
-14022,4819,-7708,-28,133,31
-14022,4819,-7708,-28,133,31
-14022,4819,-7708,-28,133,31
-14022,4819,-7708,-28,133,31
-14037,4796,-7719,-15,158,53
-14037,4796,-7719,-15,158,53
-14037,4796,-7719,-15,158,53
-14037,4796,-7719,-15,158,53
-14037,4796,-7719,-15,158,53
-14037,4796,-7719,-15,158,53
-14055,4791,-7736,-4,154,34
-14055,4791,-7736,-4,154,34
-14055,4791,-7736,-4,154,34
-14055,4791,-7736,-4,154,34
-14055,4791,-7736,-4,154,34
-14035,4816,-7728,-10,165,23
-14035,4816,-7728,-10,165,23
