accX,accY,accZ,gyrX,gyrY,gyrZ
-14800,2640,-7109,-148,203,18
-14816,2640,-7067,-129,223,2
-14807,2631,-7101,-315,224,-30
-14807,2631,-7101,-315,224,-30
-14807,2631,-7101,-315,224,-30
-14807,2631,-7101,-315,224,-30
-14807,2631,-7101,-315,224,-30
-14807,2631,-7101,-315,224,-30
-14742,2588,-7093,-207,290,-45
-14742,2588,-7093,-207,290,-45
-14742,2588,-7093,-207,290,-45
-14742,2588,-7093,-207,290,-45
-14742,2588,-7093,-207,290,-45
-14742,2588,-7093,-207,290,-45
-14742,2588,-7093,-207,290,-45
-14788,2580,-7030,192,166,38
-14788,2580,-7030,192,166,38
-14788,2580,-7030,192,166,38
-14788,2580,-7030,192,166,38
-14788,2580,-7030,192,166,38
-14788,2580,-7030,192,166,38
-14791,2604,-7013,125,218,22
-14791,2604,-7013,125,218,22
-14791,2604,-7013,125,218,22
-14791,2604,-7013,125,218,22
-14791,2604,-7013,125,218,22
-14785,2607,-7057,70,213,34
-14785,2607,-7057,70,213,34
-14785,2607,-7057,70,213,34
-14785,2607,-7057,70,213,34
-14785,2607,-7057,70,213,34
-14785,2607,-7057,70,213,34
-14785,2607,-7057,70,213,34
-14788,2614,-7086,-2,242,18
-14788,2614,-7086,-2,242,18
-14788,2614,-7086,-2,242,18
-14788,2614,-7086,-2,242,18
-14788,2614,-7086,-2,242,18
-14788,2614,-7086,-2,242,18
-14796,2606,-7113,29,268,26
-14796,2606,-7113,29,268,26
-14796,2606,-7113,29,268,26
-14796,2606,-7113,29,268,26
-14796,2606,-7113,29,268,26
-14821,2609,-7145,-2,269,25
-14821,2609,-7145,-2,269,25
-14821,2609,-7145,-2,269,25
-14821,2609,-7145,-2,269,25
-14821,2609,-7145,-2,269,25
-14821,2609,-7145,-2,269,25
-14821,2609,-7145,-2,269,25
-14800,2626,-7132,-36,248,16
-14800,2626,-7132,-36,248,16
-14800,2626,-7132,-36,248,16
-14802,2626,-7145,-59,253,2
-14802,2626,-7145,-59,253,2
-14802,2626,-7145,-59,253,2
-14802,2626,-7145,-59,253,2
-14802,2626,-7145,-59,253,2
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14798,2621,-7167,-59,275,13
-14793,2627,-7156,-43,287,0
-14793,2627,-7156,-43,287,0
-14793,2627,-7156,-43,287,0
-14793,2627,-7156,-43,287,0
-14793,2627,-7156,-43,287,0
-14792,2616,-7163,-48,273,4
-14792,2616,-7163,-48,273,4
-14792,2616,-7163,-48,273,4
