[(-14621, 6524, -3743), (-150, 484, 19)]
[(-14614, 6539, -3732), (-179, 478, 17)]
[(-14614, 6539, -3732), (-179, 478, 17)]
[(-14588, 6568, -3780), (-243, 527, 15)]
[(-14588, 6568, -3780), (-243, 527, 15)]
[(-14588, 6568, -3780), (-243, 527, 15)]
[(-14588, 6568, -3780), (-243, 527, 15)]
[(-14588, 6568, -3780), (-243, 527, 15)]
[(-14592, 6551, -3756), (-196, 471, 17)]
[(-14592, 6551, -3756), (-196, 471, 17)]
[(-14592, 6551, -3756), (-196, 471, 17)]
[(-14592, 6551, -3756), (-196, 471, 17)]
[(-14592, 6551, -3756), (-196, 471, 17)]
[(-14592, 6551, -3756), (-196, 471, 17)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14596, 6558, -3725), (-113, 459, 39)]
[(-14592, 6603, -3728), (-129, 443, 64)]
[(-14592, 6603, -3728), (-129, 443, 64)]
[(-14592, 6603, -3728), (-129, 443, 64)]
[(-14592, 6603, -3728), (-129, 443, 64)]
[(-14592, 6603, -3728), (-129, 443, 64)]
[(-14573, 6605, -3728), (-189, 442, 57)]
[(-14573, 6605, -3728), (-189, 442, 57)]
[(-14573, 6605, -3728), (-189, 442, 57)]
[(-14573, 6605, -3728), (-189, 442, 57)]
[(-14573, 6605, -3728), (-189, 442, 57)]
[(-14573, 6605, -3728), (-189, 442, 57)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14581, 6628, -3747), (-243, 473, 38)]
[(-14606, 6616, -3758), (-210, 339, 72)]
[(-14606, 6616, -3758), (-210, 339, 72)]
[(-14606, 6616, -3758), (-210, 339, 72)]
[(-14606, 6616, -3758), (-210, 339, 72)]
[(-14606, 6616, -3758), (-210, 339, 72)]
[(-14596, 6620, -3768), (-189, 338, 55)]
[(-14596, 6620, -3768), (-189, 338, 55)]
[(-14596, 6620, -3768), (-189, 338, 55)]
[(-14596, 6620, -3768), (-189, 338, 55)]
[(-14596, 6620, -3768), (-189, 338, 55)]
[(-14596, 6620, -3768), (-189, 338, 55)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14620, 6600, -3752), (-122, 361, 91)]
[(-14596, 6648, -3765), (-105, 372, 96)]
[(-14596, 6648, -3765), (-105, 372, 96)]
[(-14596, 6648, -3765), (-105, 372, 96)]
[(-14596, 6648, -3765), (-105, 372, 96)]
[(-14596, 6648, -3765), (-105, 372, 96)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14595, 6631, -3760), (-97, 368, 47)]
[(-14609, 6612, -3787), (-105, 349, 25)]
[(-14609, 6612, -3787), (-105, 349, 25)]
[(-14609, 6612, -3787), (-105, 349, 25)]
[(-14609, 6612, -3787), (-105, 349, 25)]
[(-14609, 6612, -3787), (-105, 349, 25)]
[(-14591, 6600, -3776), (-168, 331, 41)]
[(-14591, 6600, -3776), (-168, 331, 41)]
[(-14591, 6600, -3776), (-168, 331, 41)]
[(-14591, 6600, -3776), (-168, 331, 41)]
[(-14591, 6600, -3776), (-168, 331, 41)]
[(-14572, 6609, -3769), (-185, 357, 58)]
[(-14572, 6609, -3769), (-185, 357, 58)]
[(-14572, 6609, -3769), (-185, 357, 58)]
[(-14572, 6609, -3769), (-185, 357, 58)]
[(-14572, 6609, -3769), (-185, 357, 58)]
[(-14572, 6609, -3769), (-185, 357, 58)]
[(-14566, 6624, -3775), (-163, 363, 53)]
[(-14566, 6624, -3775), (-163, 363, 53)]
[(-14566, 6624, -3775), (-163, 363, 53)]
[(-14566, 6624, -3775), (-163, 363, 53)]
[(-14566, 6624, -3775), (-163, 363, 53)]
[(-14573, 6657, -3771), (-132, 365, 40)]
[(-14573, 6657, -3771), (-132, 365, 40)]
[(-14573, 6657, -3771), (-132, 365, 40)]
