[(-14512, 6869, -3418), (-128, 386, 11)]
[(-14526, 6876, -3396), (-162, 450, 0)]
[(-14519, 6903, -3363), (-184, 481, -16)]
[(-14519, 6903, -3363), (-184, 481, -16)]
[(-14519, 6903, -3363), (-184, 481, -16)]
[(-14519, 6903, -3363), (-184, 481, -16)]
[(-14519, 6903, -3363), (-184, 481, -16)]
[(-14497, 6894, -3380), (-159, 451, -11)]
[(-14497, 6894, -3380), (-159, 451, -11)]
[(-14497, 6894, -3380), (-159, 451, -11)]
[(-14497, 6894, -3380), (-159, 451, -11)]
[(-14497, 6894, -3380), (-159, 451, -11)]
[(-14497, 6894, -3380), (-159, 451, -11)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14523, 6869, -3405), (-125, 465, -8)]
[(-14531, 6882, -3431), (-148, 471, -3)]
[(-14531, 6882, -3431), (-148, 471, -3)]
[(-14531, 6882, -3431), (-148, 471, -3)]
[(-14531, 6882, -3431), (-148, 471, -3)]
[(-14531, 6882, -3431), (-148, 471, -3)]
[(-14525, 6893, -3437), (-170, 480, 4)]
[(-14525, 6893, -3437), (-170, 480, 4)]
[(-14525, 6893, -3437), (-170, 480, 4)]
[(-14525, 6893, -3437), (-170, 480, 4)]
[(-14525, 6893, -3437), (-170, 480, 4)]
[(-14525, 6893, -3437), (-170, 480, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14517, 6912, -3440), (-208, 516, 4)]
[(-14532, 6892, -3468), (-163, 311, 32)]
[(-14532, 6892, -3468), (-163, 311, 32)]
[(-14532, 6892, -3468), (-163, 311, 32)]
[(-14532, 6892, -3468), (-163, 311, 32)]
[(-14532, 6892, -3468), (-163, 311, 32)]
[(-14528, 6892, -3505), (-112, 265, 33)]
[(-14528, 6892, -3505), (-112, 265, 33)]
[(-14528, 6892, -3505), (-112, 265, 33)]
[(-14528, 6892, -3505), (-112, 265, 33)]
[(-14528, 6892, -3505), (-112, 265, 33)]
[(-14528, 6892, -3505), (-112, 265, 33)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14537, 6880, -3508), (-33, 313, 39)]
[(-14538, 6873, -3469), (83, 268, 153)]
[(-14538, 6873, -3469), (83, 268, 153)]
[(-14538, 6873, -3469), (83, 268, 153)]
[(-14538, 6873, -3469), (83, 268, 153)]
[(-14538, 6873, -3469), (83, 268, 153)]
[(-14552, 6889, -3397), (191, 143, 99)]
[(-14552, 6889, -3397), (191, 143, 99)]
[(-14552, 6889, -3397), (191, 143, 99)]
[(-14552, 6889, -3397), (191, 143, 99)]
[(-14552, 6889, -3397), (191, 143, 99)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14499, 6928, -3442), (243, 281, 136)]
[(-14455, 6962, -3465), (161, 286, 190)]
[(-14455, 6962, -3465), (161, 286, 190)]
[(-14455, 6962, -3465), (161, 286, 190)]
[(-14455, 6962, -3465), (161, 286, 190)]
[(-14455, 6962, -3465), (161, 286, 190)]
[(-14472, 6984, -3476), (41, 367, 122)]
[(-14472, 6984, -3476), (41, 367, 122)]
[(-14472, 6984, -3476), (41, 367, 122)]
[(-14472, 6984, -3476), (41, 367, 122)]
[(-14472, 6984, -3476), (41, 367, 122)]
[(-14472, 6984, -3476), (41, 367, 122)]
[(-14456, 7004, -3490), (26, 286, 136)]
[(-14456, 7004, -3490), (26, 286, 136)]
[(-14456, 7004, -3490), (26, 286, 136)]
[(-14456, 7004, -3490), (26, 286, 136)]
[(-14456, 7004, -3490), (26, 286, 136)]
