accX,accY,accZ,gyrX,gyrY,gyrZ
-15629,934,-4981,-79,144,-37
-15636,915,-5000,-80,162,-39
-15624,904,-5007,-70,159,-30
-15624,904,-5007,-70,159,-30
-15624,904,-5007,-70,159,-30
-15624,904,-5007,-70,159,-30
-15624,904,-5007,-70,159,-30
-15624,904,-5007,-70,159,-30
-15647,900,-4989,-24,161,-28
-15647,900,-4989,-24,161,-28
-15647,900,-4989,-24,161,-28
-15647,900,-4989,-24,161,-28
-15647,900,-4989,-24,161,-28
-15647,900,-4989,-24,161,-28
-15647,900,-4989,-24,161,-28
-15651,889,-4998,-43,159,-30
-15651,889,-4998,-43,159,-30
-15651,889,-4998,-43,159,-30
-15651,889,-4998,-43,159,-30
-15664,896,-4962,158,44,-31
-15664,896,-4962,158,44,-31
-15664,896,-4962,158,44,-31
-15664,896,-4962,158,44,-31
-15664,896,-4962,158,44,-31
-15664,896,-4962,158,44,-31
-15668,868,-4923,208,-43,-16
-15668,868,-4923,208,-43,-16
-15668,868,-4923,208,-43,-16
-15668,868,-4923,208,-43,-16
-15668,868,-4923,208,-43,-16
-15668,868,-4923,208,-43,-16
-15668,868,-4923,208,-43,-16
-15670,809,-4842,152,-75,91
-15670,809,-4842,152,-75,91
-15670,809,-4842,152,-75,91
-15670,809,-4842,152,-75,91
-15670,809,-4842,152,-75,91
-15668,803,-4832,185,-78,179
-15668,803,-4832,185,-78,179
-15668,803,-4832,185,-78,179
-15668,803,-4832,185,-78,179
-15668,803,-4832,185,-78,179
-15668,803,-4832,185,-78,179
-15685,808,-4791,217,134,264
-15685,808,-4791,217,134,264
-15685,808,-4791,217,134,264
-15685,808,-4791,217,134,264
-15685,808,-4791,217,134,264
-15685,808,-4791,217,134,264
-15685,808,-4791,217,134,264
-15668,834,-4793,164,555,10
-15668,834,-4793,164,555,10
-15668,834,-4793,164,555,10
-15668,834,-4793,164,555,10
-15668,834,-4793,164,555,10
-15614,837,-4880,166,321,48
-15614,837,-4880,166,321,48
-15614,837,-4880,166,321,48
-15614,837,-4880,166,321,48
-15614,837,-4880,166,321,48
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15620,798,-4882,17,324,83
-15648,846,-4886,-76,286,151
-15648,846,-4886,-76,286,151
-15648,846,-4886,-76,286,151
-15648,846,-4886,-76,286,151
-15648,846,-4886,-76,286,151
-15664,845,-4851,-87,266,198
-15664,845,-4851,-87,266,198
-15664,845,-4851,-87,266,198
-15664,845,-4851,-87,266,198
-15664,845,-4851,-87,266,198
-15664,845,-4851,-87,266,198
-15665,857,-4885,-43,276,150
-15665,857,-4885,-43,276,150
-15665,857,-4885,-43,276,150
-15665,857,-4885,-43,276,150
-15665,857,-4885,-43,276,150
-15665,857,-4885,-43,276,150
-15665,857,-4885,-43,276,150
-15669,855,-4942,-85,271,116
-15669,855,-4942,-85,271,116
-15669,855,-4942,-85,271,116
-15647,849,-4936,-48,252,102
-15647,849,-4936,-48,252,102
-15647,849,-4936,-48,252,102
-15647,849,-4936,-48,252,102
-15647,849,-4936,-48,252,102
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15671,860,-4972,-218,306,82
-15646,884,-4979,-22,205,64
-15646,884,-4979,-22,205,64
-15646,884,-4979,-22,205,64
-15646,884,-4979,-22,205,64
-15646,884,-4979,-22,205,64
-15667,919,-5035,-99,259,85
-15667,919,-5035,-99,259,85
-15667,919,-5035,-99,259,85
-15667,919,-5035,-99,259,85
