[(-15252, 2816, -5401), (-77, 158, 12)]
[(-15247, 2841, -5412), (-105, 145, 25)]
[(-15247, 2841, -5412), (-105, 145, 25)]
[(-15247, 2841, -5412), (-105, 145, 25)]
[(-15274, 2844, -5420), (-125, 146, 48)]
[(-15274, 2844, -5420), (-125, 146, 48)]
[(-15274, 2844, -5420), (-125, 146, 48)]
[(-15274, 2844, -5420), (-125, 146, 48)]
[(-15274, 2844, -5420), (-125, 146, 48)]
[(-15274, 2844, -5420), (-125, 146, 48)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15275, 2833, -5428), (-107, 151, 35)]
[(-15273, 2799, -5403), (-110, 169, 38)]
[(-15273, 2799, -5403), (-110, 169, 38)]
[(-15273, 2799, -5403), (-110, 169, 38)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15271, 2808, -5411), (-109, 162, 31)]
[(-15296, 2801, -5432), (-105, 164, 34)]
[(-15296, 2801, -5432), (-105, 164, 34)]
[(-15296, 2801, -5432), (-105, 164, 34)]
[(-15296, 2801, -5432), (-105, 164, 34)]
[(-15270, 2819, -5430), (-100, 183, 28)]
[(-15270, 2819, -5430), (-100, 183, 28)]
[(-15270, 2819, -5430), (-100, 183, 28)]
[(-15270, 2819, -5430), (-100, 183, 28)]
[(-15270, 2819, -5430), (-100, 183, 28)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15269, 2803, -5428), (-99, 151, 32)]
[(-15284, 2815, -5448), (-98, 145, 32)]
[(-15284, 2815, -5448), (-98, 145, 32)]
[(-15284, 2815, -5448), (-98, 145, 32)]
[(-15284, 2815, -5448), (-98, 145, 32)]
