[(-15252, 2865, -5477), (-128, 176, 54)]
[(-15256, 2884, -5439), (-109, 191, 50)]
[(-15256, 2884, -5439), (-109, 191, 50)]
[(-15256, 2884, -5439), (-109, 191, 50)]
[(-15256, 2884, -5439), (-109, 191, 50)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15261, 2908, -5450), (-93, 190, 39)]
[(-15270, 2882, -5469), (-80, 181, 30)]
[(-15270, 2882, -5469), (-80, 181, 30)]
[(-15270, 2882, -5469), (-80, 181, 30)]
[(-15270, 2882, -5469), (-80, 181, 30)]
[(-15270, 2882, -5469), (-80, 181, 30)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15263, 2900, -5436), (-100, 173, 36)]
[(-15254, 2914, -5444), (-69, 205, 20)]
[(-15254, 2914, -5444), (-69, 205, 20)]
[(-15254, 2914, -5444), (-69, 205, 20)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15263, 2890, -5453), (-65, 206, 0)]
[(-15266, 2870, -5446), (-72, 191, 10)]
[(-15266, 2870, -5446), (-72, 191, 10)]
[(-15266, 2870, -5446), (-72, 191, 10)]
[(-15273, 2856, -5438), (-67, 201, 23)]
[(-15273, 2856, -5438), (-67, 201, 23)]
[(-15273, 2856, -5438), (-67, 201, 23)]
[(-15273, 2856, -5438), (-67, 201, 23)]
[(-15273, 2856, -5438), (-67, 201, 23)]
[(-15273, 2856, -5438), (-67, 201, 23)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15269, 2857, -5431), (-29, 197, 20)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15268, 2844, -5429), (-47, 215, 5)]
[(-15270, 2823, -5405), (-83, 207, 13)]
[(-15270, 2823, -5405), (-83, 207, 13)]
[(-15270, 2823, -5405), (-83, 207, 13)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15277, 2823, -5433), (-76, 186, 14)]
[(-15273, 2833, -5423), (-88, 191, 19)]
[(-15273, 2833, -5423), (-88, 191, 19)]
[(-15273, 2833, -5423), (-88, 191, 19)]
[(-15273, 2833, -5423), (-88, 191, 19)]
[(-15273, 2833, -5423), (-88, 191, 19)]
[(-15273, 2833, -5423), (-88, 191, 19)]
[(-15258, 2790, -5404), (-104, 152, 43)]
[(-15258, 2790, -5404), (-104, 152, 43)]
[(-15258, 2790, -5404), (-104, 152, 43)]
[(-15258, 2790, -5404), (-104, 152, 43)]
[(-15258, 2790, -5404), (-104, 152, 43)]
[(-15259, 2796, -5412), (-99, 156, 38)]
[(-15259, 2796, -5412), (-99, 156, 38)]
[(-15259, 2796, -5412), (-99, 156, 38)]
[(-15259, 2796, -5412), (-99, 156, 38)]
