[(-14864, 5595, -4258), (-90, 377, 16)]
[(-14825, 5624, -4331), (-68, 227, -19)]
[(-14825, 5624, -4331), (-68, 227, -19)]
[(-14825, 5624, -4331), (-68, 227, -19)]
[(-14825, 5624, -4331), (-68, 227, -19)]
[(-14825, 5624, -4331), (-68, 227, -19)]
[(-14862, 5632, -4333), (-188, 201, -13)]
[(-14862, 5632, -4333), (-188, 201, -13)]
[(-14862, 5632, -4333), (-188, 201, -13)]
[(-14862, 5632, -4333), (-188, 201, -13)]
[(-14862, 5632, -4333), (-188, 201, -13)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14871, 5629, -4396), (-660, 628, -40)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14768, 5656, -4500), (-836, 1097, -179)]
[(-14820, 5589, -4602), (-612, 922, -69)]
[(-14820, 5589, -4602), (-612, 922, -69)]
[(-14820, 5589, -4602), (-612, 922, -69)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14779, 5574, -4736), (-498, 895, 19)]
[(-14752, 5602, -4848), (-646, 853, 19)]
[(-14752, 5602, -4848), (-646, 853, 19)]
[(-14752, 5602, -4848), (-646, 853, 19)]
[(-14752, 5602, -4848), (-646, 853, 19)]
[(-14752, 5602, -4848), (-646, 853, 19)]
[(-14752, 5602, -4848), (-646, 853, 19)]
[(-14689, 5691, -4972), (-631, 690, 45)]
[(-14689, 5691, -4972), (-631, 690, 45)]
[(-14689, 5691, -4972), (-631, 690, 45)]
[(-14689, 5691, -4972), (-631, 690, 45)]
[(-14689, 5691, -4972), (-631, 690, 45)]
[(-14659, 5728, -5025), (-542, 583, 39)]
[(-14659, 5728, -5025), (-542, 583, 39)]
[(-14659, 5728, -5025), (-542, 583, 39)]
[(-14659, 5728, -5025), (-542, 583, 39)]
[(-14659, 5728, -5025), (-542, 583, 39)]
[(-14659, 5728, -5025), (-542, 583, 39)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14651, 5732, -4960), (-96, -87, -80)]
[(-14676, 5705, -4953), (262, -581, -88)]
[(-14676, 5705, -4953), (262, -581, -88)]
[(-14676, 5705, -4953), (262, -581, -88)]
[(-14676, 5705, -4953), (262, -581, -88)]
[(-14676, 5705, -4953), (262, -581, -88)]
[(-14733, 5683, -4816), (142, -799, -63)]
[(-14733, 5683, -4816), (142, -799, -63)]
[(-14733, 5683, -4816), (142, -799, -63)]
[(-14733, 5683, -4816), (142, -799, -63)]
[(-14733, 5683, -4816), (142, -799, -63)]
[(-14733, 5683, -4816), (142, -799, -63)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14778, 5662, -4641), (29, -766, -39)]
[(-14836, 5637, -4501), (66, -483, -20)]
[(-14836, 5637, -4501), (66, -483, -20)]
[(-14836, 5637, -4501), (66, -483, -20)]
[(-14845, 5619, -4413), (125, -173, -23)]
[(-14845, 5619, -4413), (125, -173, -23)]
[(-14845, 5619, -4413), (125, -173, -23)]
[(-14845, 5619, -4413), (125, -173, -23)]
[(-14845, 5619, -4413), (125, -173, -23)]
[(-14845, 5619, -4413), (125, -173, -23)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14869, 5605, -4333), (132, -39, -60)]
[(-14905, 5570, -4248), (62, -119, -97)]
[(-14905, 5570, -4248), (62, -119, -97)]
[(-14905, 5570, -4248), (62, -119, -97)]
[(-14905, 5570, -4248), (62, -119, -97)]
[(-14905, 5570, -4248), (62, -119, -97)]
[(-14948, 5528, -4243), (-126, -150, -66)]
[(-14948, 5528, -4243), (-126, -150, -66)]
[(-14948, 5528, -4243), (-126, -150, -66)]
