[(-14953, 6166, -1701), (-193, 273, -24)]
[(-14939, 6124, -1703), (-622, 1003, -110)]
[(-14939, 6124, -1703), (-622, 1003, -110)]
[(-14939, 6124, -1703), (-622, 1003, -110)]
[(-14939, 6124, -1703), (-622, 1003, -110)]
[(-14939, 6124, -1703), (-622, 1003, -110)]
[(-14936, 6087, -1724), (-675, 1173, -42)]
[(-14936, 6087, -1724), (-675, 1173, -42)]
[(-14936, 6087, -1724), (-675, 1173, -42)]
[(-14936, 6087, -1724), (-675, 1173, -42)]
[(-14936, 6087, -1724), (-675, 1173, -42)]
[(-14919, 6097, -1878), (-789, 1345, 32)]
[(-14919, 6097, -1878), (-789, 1345, 32)]
[(-14919, 6097, -1878), (-789, 1345, 32)]
[(-14919, 6097, -1878), (-789, 1345, 32)]
[(-14919, 6097, -1878), (-789, 1345, 32)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14894, 6119, -2026), (-795, 1345, 26)]
[(-14889, 6148, -2179), (-723, 1161, 55)]
[(-14889, 6148, -2179), (-723, 1161, 55)]
[(-14889, 6148, -2179), (-723, 1161, 55)]
[(-14889, 6148, -2179), (-723, 1161, 55)]
[(-14889, 6148, -2179), (-723, 1161, 55)]
[(-14882, 6122, -2263), (-595, 950, 40)]
[(-14882, 6122, -2263), (-595, 950, 40)]
[(-14882, 6122, -2263), (-595, 950, 40)]
[(-14882, 6122, -2263), (-595, 950, 40)]
[(-14882, 6122, -2263), (-595, 950, 40)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14932, 6098, -2462), (-313, 418, 59)]
[(-14940, 6178, -2476), (-316, 433, 215)]
[(-14940, 6178, -2476), (-316, 433, 215)]
[(-14940, 6178, -2476), (-316, 433, 215)]
[(-14940, 6178, -2476), (-316, 433, 215)]
[(-14940, 6178, -2476), (-316, 433, 215)]
[(-14807, 6215, -2421), (75, -172, 184)]
[(-14807, 6215, -2421), (75, -172, 184)]
[(-14807, 6215, -2421), (75, -172, 184)]
[(-14807, 6215, -2421), (75, -172, 184)]
[(-14807, 6215, -2421), (75, -172, 184)]
[(-14772, 6210, -2332), (-8, -232, 107)]
[(-14772, 6210, -2332), (-8, -232, 107)]
[(-14772, 6210, -2332), (-8, -232, 107)]
[(-14772, 6210, -2332), (-8, -232, 107)]
[(-14772, 6210, -2332), (-8, -232, 107)]
[(-14772, 6210, -2332), (-8, -232, 107)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14955, 6164, -2158), (166, -312, 50)]
[(-14865, 6240, -2127), (114, -176, 211)]
[(-14865, 6240, -2127), (114, -176, 211)]
[(-14865, 6240, -2127), (114, -176, 211)]
[(-14865, 6240, -2127), (114, -176, 211)]
[(-14804, 6301, -2012), (-102, -135, 143)]
[(-14804, 6301, -2012), (-102, -135, 143)]
[(-14804, 6301, -2012), (-102, -135, 143)]
[(-14804, 6301, -2012), (-102, -135, 143)]
[(-14804, 6301, -2012), (-102, -135, 143)]
[(-14804, 6301, -2012), (-102, -135, 143)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14820, 6303, -1842), (-96, -148, 99)]
[(-14812, 6327, -1760), (-103, -43, 120)]
[(-14812, 6327, -1760), (-103, -43, 120)]
[(-14812, 6327, -1760), (-103, -43, 120)]
[(-14812, 6327, -1760), (-103, -43, 120)]
[(-14824, 6304, -1711), (-93, 85, 121)]
[(-14824, 6304, -1711), (-93, 85, 121)]
[(-14824, 6304, -1711), (-93, 85, 121)]
[(-14824, 6304, -1711), (-93, 85, 121)]
[(-14824, 6304, -1711), (-93, 85, 121)]
