accX,accY,accZ,gyrX,gyrY,gyrZ
-14748,6408,-2873,-170,483,-12
-14748,6396,-2894,-194,401,47
-14748,6396,-2894,-194,401,47
-14748,6396,-2894,-194,401,47
-14748,6396,-2894,-194,401,47
-14748,6396,-2894,-194,401,47
-14755,6376,-2893,-211,381,28
-14755,6376,-2893,-211,381,28
-14755,6376,-2893,-211,381,28
-14755,6376,-2893,-211,381,28
-14755,6376,-2893,-211,381,28
-14755,6376,-2893,-211,381,28
-14755,6376,-2893,-211,381,28
-14764,6387,-2872,-169,366,12
-14764,6387,-2872,-169,366,12
-14764,6387,-2872,-169,366,12
-14764,6387,-2872,-169,366,12
-14764,6387,-2872,-169,366,12
-14764,6387,-2872,-169,366,12
-14759,6373,-2864,-145,309,20
-14759,6373,-2864,-145,309,20
-14759,6373,-2864,-145,309,20
-14759,6373,-2864,-145,309,20
-14759,6373,-2864,-145,309,20
-14754,6356,-2866,-151,319,26
-14754,6356,-2866,-151,319,26
-14754,6356,-2866,-151,319,26
-14754,6356,-2866,-151,319,26
-14754,6356,-2866,-151,319,26
-14754,6356,-2866,-151,319,26
-14754,6356,-2866,-151,319,26
-14754,6367,-2850,-131,341,29
-14754,6367,-2850,-131,341,29
-14754,6367,-2850,-131,341,29
-14754,6367,-2850,-131,341,29
-14754,6367,-2850,-131,341,29
-14775,6370,-2888,-160,368,25
-14775,6370,-2888,-160,368,25
-14775,6370,-2888,-160,368,25
-14775,6370,-2888,-160,368,25
-14775,6370,-2888,-160,368,25
-14775,6370,-2888,-160,368,25
-14781,6386,-2876,-252,647,4
-14781,6386,-2876,-252,647,4
-14781,6386,-2876,-252,647,4
-14781,6386,-2876,-252,647,4
-14781,6386,-2876,-252,647,4
-14781,6386,-2876,-252,647,4
-14781,6386,-2876,-252,647,4
-14781,6400,-2882,-183,575,2
-14781,6400,-2882,-183,575,2
-14781,6400,-2882,-183,575,2
-14781,6400,-2882,-183,575,2
-14781,6400,-2882,-183,575,2
-14790,6411,-2910,-224,452,62
-14790,6411,-2910,-224,452,62
-14790,6411,-2910,-224,452,62
-14790,6411,-2910,-224,452,62
-14790,6411,-2910,-224,452,62
-14790,6411,-2910,-224,452,62
-14768,6432,-2920,-229,427,55
-14768,6432,-2920,-229,427,55
-14768,6432,-2920,-229,427,55
-14768,6432,-2920,-229,427,55
-14768,6432,-2920,-229,427,55
-14762,6429,-2883,-194,414,52
-14762,6429,-2883,-194,414,52
-14762,6429,-2883,-194,414,52
-14762,6429,-2883,-194,414,52
-14762,6429,-2883,-194,414,52
-14762,6429,-2883,-194,414,52
-14762,6429,-2883,-194,414,52
-14772,6425,-2892,-184,408,43
-14772,6425,-2892,-184,408,43
-14772,6425,-2892,-184,408,43
-14772,6425,-2892,-184,408,43
-14772,6425,-2892,-184,408,43
-14772,6425,-2892,-184,408,43
-14756,6434,-2888,-169,407,38
-14756,6434,-2888,-169,407,38
-14756,6434,-2888,-169,407,38
-14756,6434,-2888,-169,407,38
-14756,6434,-2888,-169,407,38
-14782,6424,-2909,-121,408,35
-14782,6424,-2909,-121,408,35
-14782,6424,-2909,-121,408,35
-14782,6424,-2909,-121,408,35
-14782,6424,-2909,-121,408,35
-14782,6424,-2909,-121,408,35
-14782,6424,-2909,-121,408,35
-14758,6445,-2901,-99,390,54
-14758,6445,-2901,-99,390,54
-14758,6445,-2901,-99,390,54
-14758,6445,-2901,-99,390,54
-14758,6445,-2901,-99,390,54
-14758,6445,-2901,-99,390,54
-14711,6527,-2888,-147,385,63
-14711,6527,-2888,-147,385,63
-14711,6527,-2888,-147,385,63
-14711,6527,-2888,-147,385,63
-14711,6527,-2888,-147,385,63
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14748,6505,-2864,-213,338,7
-14837,6559,-2844,-227,172,55
-14837,6559,-2844,-227,172,55
-14837,6559,-2844,-227,172,55
-14837,6559,-2844,-227,172,55
-14791,6532,-2762,-304,133,-34
-14791,6532,-2762,-304,133,-34
-14791,6532,-2762,-304,133,-34
-14791,6532,-2762,-304,133,-34
-14791,6532,-2762,-304,133,-34
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14782,6520,-2729,-209,170,-12
-14803,6496,-2704,-53,110,-111
-14803,6496,-2704,-53,110,-111
-14803,6496,-2704,-53,110,-111
-14803,6496,-2704,-53,110,-111
-14803,6496,-2704,-53,110,-111
-14808,6471,-2720,-90,135,-50
-14808,6471,-2720,-90,135,-50
-14808,6471,-2720,-90,135,-50
-14808,6471,-2720,-90,135,-50
-14808,6471,-2720,-90,135,-50
