accX,accY,accZ,gyrX,gyrY,gyrZ
-15202,5337,-2516,-217,333,58
-15207,5308,-2549,-195,356,62
-15195,5311,-2566,-159,355,60
-15195,5311,-2566,-159,355,60
-15195,5311,-2566,-159,355,60
-15195,5311,-2566,-159,355,60
-15195,5311,-2566,-159,355,60
-15195,5311,-2566,-159,355,60
-15195,5311,-2566,-159,355,60
-15189,5331,-2556,-128,394,37
-15189,5331,-2556,-128,394,37
-15189,5331,-2556,-128,394,37
-15189,5331,-2556,-128,394,37
-15189,5331,-2556,-128,394,37
-15204,5336,-2550,-128,388,55
-15204,5336,-2550,-128,388,55
-15204,5336,-2550,-128,388,55
-15204,5336,-2550,-128,388,55
-15204,5336,-2550,-128,388,55
-15204,5336,-2550,-128,388,55
-15219,5291,-2569,-151,303,109
-15219,5291,-2569,-151,303,109
-15219,5291,-2569,-151,303,109
-15219,5291,-2569,-151,303,109
-15219,5291,-2569,-151,303,109
-15219,5291,-2569,-151,303,109
-15219,5291,-2569,-151,303,109
-15244,5325,-2551,-137,312,99
-15244,5325,-2551,-137,312,99
-15244,5325,-2551,-137,312,99
-15244,5325,-2551,-137,312,99
-15244,5325,-2551,-137,312,99
-15236,5380,-2534,-148,312,127
-15236,5380,-2534,-148,312,127
-15236,5380,-2534,-148,312,127
-15236,5380,-2534,-148,312,127
-15236,5380,-2534,-148,312,127
-15236,5380,-2534,-148,312,127
-15202,5392,-2499,-187,305,137
-15202,5392,-2499,-187,305,137
-15202,5392,-2499,-187,305,137
-15202,5392,-2499,-187,305,137
-15202,5392,-2499,-187,305,137
-15198,5390,-2488,-171,310,128
-15198,5390,-2488,-171,310,128
-15198,5390,-2488,-171,310,128
-15198,5390,-2488,-171,310,128
-15198,5390,-2488,-171,310,128
-15198,5390,-2488,-171,310,128
-15198,5390,-2488,-171,310,128
-15188,5392,-2501,-161,377,105
-15188,5392,-2501,-161,377,105
-15188,5392,-2501,-161,377,105
-15188,5392,-2501,-161,377,105
-15188,5392,-2501,-161,377,105
-15188,5392,-2501,-161,377,105
-15153,5420,-2501,-160,258,118
-15153,5420,-2501,-160,258,118
-15153,5420,-2501,-160,258,118
-15153,5420,-2501,-160,258,118
-15153,5420,-2501,-160,258,118
-15112,5452,-2509,-114,219,138
-15112,5452,-2509,-114,219,138
-15112,5452,-2509,-114,219,138
-15112,5452,-2509,-114,219,138
-15112,5452,-2509,-114,219,138
-15112,5452,-2509,-114,219,138
-15112,5452,-2509,-114,219,138
-15117,5483,-2500,36,144,171
-15117,5483,-2500,36,144,171
-15117,5483,-2500,36,144,171
-15117,5483,-2500,36,144,171
-15117,5483,-2500,36,144,171
-15117,5483,-2500,36,144,171
-15114,5463,-2440,-40,189,91
-15114,5463,-2440,-40,189,91
-15114,5463,-2440,-40,189,91
-15114,5463,-2440,-40,189,91
-15114,5463,-2440,-40,189,91
-15103,5568,-2393,-50,149,123
-15103,5568,-2393,-50,149,123
-15103,5568,-2393,-50,149,123
-15103,5568,-2393,-50,149,123
-15103,5568,-2393,-50,149,123
-15103,5568,-2393,-50,149,123
-15103,5568,-2393,-50,149,123
-15106,5540,-2340,-18,159,-18
-15106,5540,-2340,-18,159,-18
-15106,5540,-2340,-18,159,-18
-15106,5540,-2340,-18,159,-18
-15106,5540,-2340,-18,159,-18
-15106,5540,-2340,-18,159,-18
-15131,5551,-2287,-24,266,-144
-15131,5551,-2287,-24,266,-144
-15131,5551,-2287,-24,266,-144
-15131,5551,-2287,-24,266,-144
-15131,5551,-2287,-24,266,-144
-15166,5503,-2306,10,337,-117
-15166,5503,-2306,10,337,-117
-15166,5503,-2306,10,337,-117
-15166,5503,-2306,10,337,-117
-15166,5503,-2306,10,337,-117
-15166,5503,-2306,10,337,-117
-15166,5503,-2306,10,337,-117
-15167,5478,-2338,55,312,-107
-15167,5478,-2338,55,312,-107
