[(-15208, 5449, -2528), (-180, 391, -2)]
[(-15213, 5422, -2540), (-152, 444, 10)]
[(-15213, 5422, -2540), (-152, 444, 10)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15189, 5414, -2576), (-87, 388, 0)]
[(-15161, 5434, -2612), (-83, 372, 38)]
[(-15161, 5434, -2612), (-83, 372, 38)]
[(-15161, 5434, -2612), (-83, 372, 38)]
[(-15161, 5434, -2612), (-83, 372, 38)]
[(-15161, 5434, -2612), (-83, 372, 38)]
[(-15155, 5415, -2601), (-94, 374, 43)]
[(-15155, 5415, -2601), (-94, 374, 43)]
[(-15155, 5415, -2601), (-94, 374, 43)]
[(-15155, 5415, -2601), (-94, 374, 43)]
[(-15155, 5415, -2601), (-94, 374, 43)]
[(-15155, 5415, -2601), (-94, 374, 43)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15126, 5420, -2613), (-127, 407, 55)]
[(-15123, 5464, -2565), (-272, 462, 37)]
[(-15123, 5464, -2565), (-272, 462, 37)]
[(-15123, 5464, -2565), (-272, 462, 37)]
[(-15123, 5464, -2565), (-272, 462, 37)]
[(-15123, 5464, -2565), (-272, 462, 37)]
[(-15129, 5473, -2611), (-283, 444, 59)]
[(-15129, 5473, -2611), (-283, 444, 59)]
[(-15129, 5473, -2611), (-283, 444, 59)]
[(-15129, 5473, -2611), (-283, 444, 59)]
[(-15129, 5473, -2611), (-283, 444, 59)]
[(-15129, 5473, -2611), (-283, 444, 59)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15137, 5454, -2600), (-175, 436, 80)]
[(-15136, 5502, -2637), (-138, 445, 73)]
[(-15136, 5502, -2637), (-138, 445, 73)]
[(-15136, 5502, -2637), (-138, 445, 73)]
[(-15136, 5502, -2637), (-138, 445, 73)]
[(-15136, 5502, -2637), (-138, 445, 73)]
[(-15106, 5503, -2612), (-71, 425, 122)]
[(-15106, 5503, -2612), (-71, 425, 122)]
[(-15106, 5503, -2612), (-71, 425, 122)]
[(-15106, 5503, -2612), (-71, 425, 122)]
[(-15106, 5503, -2612), (-71, 425, 122)]
[(-15106, 5503, -2612), (-71, 425, 122)]
[(-15171, 5576, -2675), (-1, 387, 179)]
[(-15171, 5576, -2675), (-1, 387, 179)]
[(-15171, 5576, -2675), (-1, 387, 179)]
[(-15171, 5576, -2675), (-1, 387, 179)]
[(-15171, 5576, -2675), (-1, 387, 179)]
[(-15086, 5619, -2696), (-5, 322, 257)]
[(-15086, 5619, -2696), (-5, 322, 257)]
[(-15086, 5619, -2696), (-5, 322, 257)]
[(-15086, 5619, -2696), (-5, 322, 257)]
[(-15086, 5619, -2696), (-5, 322, 257)]
[(-15086, 5619, -2696), (-5, 322, 257)]
[(-15070, 5713, -2680), (19, 328, 269)]
[(-15070, 5713, -2680), (19, 328, 269)]
[(-15070, 5713, -2680), (19, 328, 269)]
[(-15070, 5713, -2680), (19, 328, 269)]
[(-15070, 5713, -2680), (19, 328, 269)]
[(-15070, 5713, -2680), (19, 328, 269)]
[(-15079, 5656, -2657), (0, 352, 147)]
[(-15079, 5656, -2657), (0, 352, 147)]
[(-15079, 5656, -2657), (0, 352, 147)]
[(-15079, 5656, -2657), (0, 352, 147)]
[(-15079, 5656, -2657), (0, 352, 147)]
[(-15096, 5680, -2680), (-41, 317, 85)]
[(-15096, 5680, -2680), (-41, 317, 85)]
[(-15096, 5680, -2680), (-41, 317, 85)]
[(-15096, 5680, -2680), (-41, 317, 85)]
[(-15096, 5680, -2680), (-41, 317, 85)]
[(-15096, 5680, -2680), (-41, 317, 85)]
[(-15096, 5680, -2680), (-41, 317, 85)]
